EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230323120008	16.15	1.05	-39.89	16.51	16.27	1	1	1	1
20230323120010	16.05	0.97	-40.72	16.54	16.26	1	1	1	1
20230323120011	16.04	0.89	-41.54	16.56	16.27	1	1	1	1
20230323120012	16.04	0.85	-41.98	16.57	16.29	1	1	1	1
20230323120013	16.03	0.89	-41.55	16.61	16.32	1	1	1	1
20230323120014	16.04	0.81	-42.43	16.61	16.34	1	1	1	1
20230323120015	16.01	0.85	-41.99	16.61	16.5	1	1	1	1
20230323120016	16.04	0.81	-42.43	16.59	16.77	1	1	1	1
20230323120017	16.03	0.83	-42.21	16.56	17.02	1	1	1	1
20230323120018	16.04	0.77	-42.91	16.56	17.23	1	1	1	1
20230323120019	16.05	0.75	-43.15	16.55	17.37	1	1	1	1
20230323120020	16.07	0.65	-44.46	16.55	17.48	1	1	1	1
20230323120021	16.08	0.73	-43.38	16.55	17.58	1	1	1	1
20230323120022	16.1	0.76	-42.99	16.54	17.65	1	1	1	1
20230323120023	16.11	0.74	-43.24	16.54	17.7	1	1	1	1
20230323120024	16.11	0.72	-43.49	16.54	17.75	1	1	1	1
20230323120025	16.14	0.72	-43.47	16.54	17.8	1	1	1	1
20230323120026	16.15	0.68	-44.0	16.54	17.81	1	1	1	1
20230323120027	16.17	0.68	-43.99	16.54	17.84	1	1	1	1
20230323120028	16.2	0.58	-45.43	16.54	17.87	1	1	1	1
20230323120030	16.2	0.66	-44.24	16.54	17.88	1	1	1	1
20230323120031	16.21	0.64	-44.52	16.54	17.89	1	1	1	1
20230323120032	16.24	0.62	-44.8	16.54	17.91	1	1	1	1
20230323120033	16.24	0.6	-45.1	16.54	17.9	1	1	1	1
20230323120034	16.29	0.66	-44.19	16.53	17.9	1	1	1	1
20230323120035	16.28	0.6	-45.07	16.53	17.91	1	1	1	1
20230323120036	16.29	0.54	-46.03	16.54	17.91	1	1	1	1
20230323120037	16.33	0.52	-46.35	16.53	17.93	1	1	1	1
20230323120038	16.33	0.58	-45.35	16.53	17.93	1	1	1	1
20230323120039	16.33	0.62	-44.74	16.54	17.94	1	1	1	1
20230323120040	16.36	0.53	-46.16	16.54	17.94	1	1	1	1
20230323120041	16.39	0.54	-45.97	16.54	17.94	1	1	1	1
20230323120042	16.38	0.54	-45.98	16.54	17.94	1	1	1	1
20230323120043	16.41	0.49	-46.84	16.54	17.95	1	1	1	1
20230323120044	16.39	0.49	-46.85	16.55	17.96	1	1	1	1
20230323120045	16.41	0.47	-47.21	16.54	17.94	1	1	1	1
20230323120046	16.44	0.55	-45.77	16.54	17.95	1	1	1	1
20230323120047	16.44	0.53	-46.11	16.55	17.95	1	1	1	1
20230323120048	16.46	0.47	-47.18	16.54	17.95	1	1	1	1
20230323120050	16.48	0.47	-47.17	16.54	17.95	1	1	1	1
20230323120051	16.48	0.45	-47.56	16.54	17.96	1	1	1	1
20230323120052	16.49	0.47	-47.16	16.55	17.96	1	1	1	1
20230323120053	16.51	0.47	-47.15	16.54	17.95	1	1	1	1
20230323120054	16.51	0.51	-46.42	16.55	17.96	1	1	1	1
20230323120055	16.52	0.45	-47.54	16.55	17.96	1	1	1	1
20230323120056	16.54	0.47	-47.14	16.55	17.95	1	1	1	1
20230323120057	16.54	0.41	-48.35	16.54	17.95	1	1	1	1
20230323120058	16.55	0.47	-47.13	16.54	17.95	1	1	1	1
20230323120059	16.54	0.41	-48.35	16.54	17.95	1	1	1	1
20230323120100	16.58	0.37	-49.24	16.55	17.95	1	1	1	1
20230323120101	16.58	0.45	-47.5	16.55	17.95	1	1	1	1
20230323120102	16.59	0.41	-48.33	16.55	17.96	1	1	1	1
20230323120103	16.59	0.41	-48.33	16.55	17.96	1	1	1	1
20230323120104	16.59	0.38	-49.0	16.56	17.96	1	1	1	1
20230323120105	16.61	0.41	-48.31	16.55	17.96	1	1	1	1
20230323120106	16.64	0.38	-48.97	16.55	17.96	1	1	1	1
20230323120107	16.65	0.41	-48.29	16.55	17.96	1	1	1	1
20230323120108	16.64	0.38	-48.97	16.55	17.96	1	1	1	1
20230323120109	16.65	0.39	-48.73	16.55	17.96	1	1	1	1
20230323120111	16.66	0.34	-49.93	16.56	17.97	1	1	1	1
20230323120112	16.68	0.38	-48.95	16.55	17.97	1	1	1	1
20230323120113	16.68	0.41	-48.27	16.55	17.97	1	1	1	1
20230323120114	16.71	0.36	-49.4	16.57	17.97	1	1	1	1
20230323120115	16.69	0.35	-49.66	16.56	17.97	1	1	1	1
20230323120116	16.71	0.41	-48.26	16.56	17.97	1	1	1	1
20230323120117	16.72	0.36	-49.4	16.57	17.98	1	1	1	1
20230323120118	16.74	0.36	-49.39	16.57	17.98	1	1	1	1
20230323120119	16.74	0.36	-49.39	16.57	17.97	1	1	1	1
20230323120120	16.71	0.36	-49.4	16.57	17.98	1	1	1	1
20230323120121	16.76	0.42	-48.02	16.57	17.98	1	1	1	1
20230323120122	16.76	0.32	-50.4	16.57	18.0	1	1	1	1
20230323120123	16.75	0.3	-50.97	16.57	17.98	1	1	1	1
20230323120124	16.76	0.36	-49.38	16.59	17.98	1	1	1	1
20230323120125	16.78	0.32	-50.39	16.58	17.98	1	1	1	1
20230323120126	16.76	0.34	-49.88	16.58	17.98	1	1	1	1
20230323120127	16.79	0.3	-50.94	16.58	18.0	1	1	1	1
20230323120128	16.8	0.3	-50.94	16.59	18.0	1	1	1	1
20230323120129	16.79	0.28	-51.54	16.58	18.0	1	1	1	1
20230323120130	16.83	0.32	-50.36	16.59	18.0	1	1	1	1
20230323120131	16.8	0.28	-51.53	16.59	18.0	1	1	1	1
20230323120133	16.82	0.3	-50.93	16.59	18.0	1	1	1	1
20230323120134	16.85	0.34	-49.83	16.59	18.0	1	1	1	1
20230323120135	16.83	0.3	-50.92	16.59	18.0	1	1	1	1
20230323120136	16.85	0.34	-49.83	16.61	18.01	1	1	1	1
20230323120137	16.85	0.34	-49.83	16.61	18.01	1	1	1	1
20230323120138	16.86	0.36	-49.32	16.59	18.0	1	1	1	1
20230323120139	16.88	0.34	-49.81	16.59	18.0	1	1	1	1
20230323120140	16.88	0.34	-49.81	16.61	18.0	1	1	1	1
20230323120141	16.88	0.32	-50.34	16.59	18.0	1	1	1	1
20230323120142	16.9	0.3	-50.88	16.61	18.01	1	1	1	1
20230323120143	16.89	0.33	-50.06	16.59	18.0	1	1	1	1
20230323120144	16.9	0.34	-49.8	16.59	18.0	1	1	1	1
20230323120145	16.92	0.34	-49.79	16.59	18.0	1	1	1	1
20230323120146	16.93	0.3	-50.87	16.59	18.01	1	1	1	1
20230323120147	16.92	0.28	-51.47	16.59	18.0	1	1	1	1
20230323120148	16.93	0.26	-52.09	16.59	18.01	1	1	1	1
20230323120149	16.95	0.36	-49.27	16.61	18.02	1	1	1	1
20230323120150	16.95	0.26	-52.08	16.59	18.0	1	1	1	1
20230323120151	16.96	0.29	-51.14	16.59	18.01	1	1	1	1
20230323120152	16.95	0.3	-50.86	16.59	18.01	1	1	1	1
20230323120153	16.96	0.3	-50.85	16.61	18.01	1	1	1	1
20230323120155	16.96	0.26	-52.08	16.59	18.01	1	1	1	1
20230323120156	16.98	0.29	-51.13	16.59	18.01	1	1	1	1
20230323120157	16.96	0.3	-50.85	16.59	18.01	1	1	1	1
20230323120158	16.99	0.29	-51.13	16.61	18.03	1	1	1	1
20230323120159	16.98	0.3	-50.84	16.62	18.02	1	1	1	1
20230323120200	16.99	0.27	-51.74	16.59	18.02	1	1	1	1
20230323120201	16.98	0.27	-51.75	16.61	18.01	1	1	1	1
