EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230323115252	18.01	0.16	-55.58	18.44	18.08	1	1	1	1
20230323115253	17.96	0.0	-89.69	18.45	18.09	1	1	1	1
20230323115254	17.94	0.0	-89.7	18.44	18.08	1	1	1	1
20230323115256	17.94	0.0	-89.7	18.45	18.08	1	1	1	1
20230323115257	17.93	0.02	-71.27	18.45	18.08	1	1	1	1
20230323115258	17.91	0.0	-89.71	18.46	18.08	1	1	1	1
20230323115259	17.93	0.0	-89.7	18.44	18.08	1	1	1	1
20230323115300	17.91	0.0	-89.71	18.38	18.08	1	1	1	1
20230323115301	17.91	0.0	-89.71	18.31	18.08	1	1	1	1
20230323115302	17.91	0.0	-89.71	18.24	18.08	1	1	1	1
20230323115303	17.91	0.0	-89.71	18.16	18.08	1	1	1	1
20230323115304	17.91	0.02	-71.28	18.08	18.08	1	1	1	1
20230323115305	17.93	0.0	-89.7	18.0	18.05	1	1	1	1
20230323115306	17.91	0.0	-89.71	17.91	18.05	1	1	1	1
20230323115307	17.91	0.0	-89.71	17.83	18.04	1	1	1	1
20230323115308	17.93	0.02	-71.27	17.75	18.04	1	1	1	1
20230323115309	17.93	0.02	-71.27	17.67	18.03	1	1	1	1
20230323115310	17.88	0.0	-89.72	17.59	18.03	1	1	1	1
20230323115311	17.89	0.0	-89.72	17.53	18.01	1	1	1	1
20230323115312	17.91	0.0	-89.71	17.43	18.0	1	1	1	1
20230323115313	17.89	0.0	-89.72	17.35	18.0	1	1	1	1
20230323115314	17.88	0.0	-89.72	17.26	17.98	1	1	1	1
20230323115315	17.91	0.0	-89.71	17.2	17.96	1	1	1	1
20230323115316	17.89	0.0	-89.72	17.13	17.95	1	1	1	1
20230323115318	17.91	0.0	-89.71	17.04	17.95	1	1	1	1
20230323115319	17.89	0.0	-89.72	16.98	17.93	1	1	1	1
20230323115320	17.87	0.0	-89.73	16.89	17.9	1	1	1	1
20230323115321	17.87	0.0	-89.73	16.84	17.9	1	1	1	1
20230323115322	17.88	0.0	-89.72	16.76	17.89	1	1	1	1
20230323115323	17.89	0.0	-89.72	16.69	17.86	1	1	1	1
20230323115324	17.85	0.0	-89.73	16.62	17.86	1	1	1	1
20230323115325	17.88	0.07	-62.2	16.55	17.84	1	1	1	1
20230323115326	17.87	0.0	-89.73	16.48	17.82	1	1	1	1
20230323115327	17.87	0.0	-89.73	16.4	17.8	1	1	0	1
20230323115328	17.85	0.0	-89.73	16.34	17.79	1	1	1	1
20230323115329	17.85	0.0	-89.73	16.27	17.77	1	1	1	1
20230323115330	17.84	0.0	-89.74	16.2	17.75	1	1	1	1
20230323115331	17.87	0.0	-89.73	16.14	17.74	1	1	1	1
20230323115332	17.87	0.0	-89.73	16.08	17.73	1	1	1	1
20230323115333	17.84	0.0	-89.74	16.02	17.7	1	1	1	1
20230323115334	17.82	0.0	-89.74	15.96	17.69	1	1	1	1
20230323115335	17.84	0.0	-89.74	15.89	17.67	1	1	1	1
20230323115336	17.82	0.0	-89.74	15.83	17.66	1	1	1	1
20230323115337	17.82	0.05	-64.76	15.78	17.65	1	1	1	1
20230323115339	17.81	0.0	-89.75	15.72	17.62	1	1	1	1
20230323115340	17.8	0.0	-89.75	15.65	17.61	1	1	1	1
20230323115341	17.81	0.0	-89.75	15.58	17.59	1	1	1	1
20230323115342	17.78	0.0	-89.76	15.53	17.58	1	1	1	1
20230323115343	17.8	0.0	-89.75	15.48	17.55	1	1	1	1
20230323115344	17.78	0.0	-89.76	15.42	17.54	1	1	1	1
20230323115345	17.78	0.0	-89.76	15.36	17.52	1	1	1	1
20230323115346	17.8	0.0	-89.75	15.3	17.51	1	1	1	1
20230323115347	17.78	0.0	-89.76	15.26	17.5	1	1	1	1
20230323115348	17.77	0.0	-89.76	15.19	17.47	1	1	1	1
20230323115349	17.78	0.0	-89.76	15.14	17.46	1	1	1	1
20230323115350	17.77	0.0	-89.76	15.07	17.43	1	1	1	1
20230323115351	17.77	0.0	-89.76	15.05	17.43	1	1	1	1
20230323115352	17.74	0.0	-89.77	15.0	17.41	1	1	1	1
20230323115353	17.76	0.01	-75.99	14.94	17.4	1	1	1	1
20230323115354	17.74	0.0	-89.77	14.9	17.38	1	1	1	1
20230323115355	17.74	0.0	-89.77	14.84	17.37	1	1	1	1
20230323115356	17.74	0.0	-89.77	14.78	17.36	1	1	1	1
20230323115357	17.73	0.0	-89.77	14.73	17.33	1	1	1	1
20230323115358	17.73	0.0	-89.77	14.7	17.32	1	1	1	1
20230323115359	17.73	0.0	-89.77	14.64	17.3	1	1	1	1
20230323115401	17.7	0.0	-89.78	14.59	17.29	1	1	1	1
20230323115402	17.7	0.0	-89.78	14.55	17.26	1	1	1	1
20230323115403	17.68	0.0	-89.79	14.49	17.26	1	1	1	1
20230323115404	17.7	0.0	-89.78	14.44	17.24	1	1	1	1
20230323115405	17.68	0.0	-89.79	14.41	17.22	1	1	1	1
20230323115406	17.67	0.0	-89.79	14.36	17.21	1	1	1	1
20230323115407	17.67	0.0	-89.79	14.32	17.2	1	1	1	1
20230323115408	17.67	0.0	-89.79	14.27	17.17	1	1	1	1
20230323115409	17.67	0.0	-89.79	14.22	17.17	1	1	1	1
20230323115410	17.67	0.0	-89.79	14.18	17.15	1	1	1	1
20230323115411	17.64	0.0	-89.8	14.14	17.14	1	1	1	1
20230323115412	17.61	0.0	-89.82	14.09	17.13	1	1	1	1
20230323115413	17.61	0.0	-89.82	14.05	17.1	1	1	1	1
20230323115414	17.63	0.0	-89.81	14.01	17.09	1	1	1	1
20230323115415	17.6	0.0	-89.82	13.98	17.08	1	1	1	1
20230323115416	17.6	0.0	-89.82	13.93	17.07	1	1	1	1
20230323115417	17.58	0.0	-89.83	13.88	17.06	1	1	1	1
20230323115418	17.57	0.0	-89.83	13.84	17.03	1	1	1	1
20230323115419	17.56	0.0	-89.83	13.8	17.02	1	1	1	1
20230323115420	17.58	0.0	-89.83	13.77	17.01	1	1	1	1
20230323115421	17.56	0.0	-89.83	13.73	16.99	1	1	1	1
20230323115423	17.56	0.0	-89.83	13.68	16.98	1	1	1	1
20230323115424	17.53	0.0	-89.84	13.65	16.98	1	1	1	1
20230323115425	17.52	0.0	-89.85	13.6	16.96	1	1	1	1
20230323115426	17.53	0.0	-89.84	13.57	16.94	1	1	1	1
20230323115427	17.53	0.0	-89.84	13.53	16.93	1	1	1	1
20230323115428	17.52	0.0	-89.85	13.5	16.92	1	1	1	1
20230323115429	17.5	0.0	-89.85	13.46	16.91	1	1	1	1
20230323115430	17.49	0.0	-89.86	13.41	16.89	1	1	1	1
20230323115431	17.47	0.0	-89.86	13.38	16.88	1	1	1	1
20230323115432	17.49	0.0	-89.86	13.34	16.86	1	1	1	1
20230323115433	17.49	0.0	-89.86	13.31	16.85	1	1	1	1
20230323115434	17.44	0.0	-89.87	13.28	16.84	1	1	1	1
20230323115435	17.46	0.0	-89.87	13.24	16.81	1	1	1	1
20230323115436	17.43	0.0	-89.88	13.2	16.81	1	1	1	1
20230323115437	17.4	0.0	-89.89	13.16	16.8	1	1	1	1
20230323115438	17.43	0.0	-89.88	13.14	16.78	1	1	1	1
20230323115439	17.42	0.0	-89.88	13.11	16.78	1	1	1	1
20230323115440	17.42	0.0	-89.88	13.08	16.78	1	1	1	1
20230323115441	17.4	0.0	-89.89	13.03	16.76	1	1	1	1
20230323115442	17.4	0.0	-89.89	13.01	16.73	1	1	1	1
20230323115443	17.37	0.0	-89.9	12.97	16.72	1	1	1	1
20230323115445	17.37	0.0	-89.9	12.95	16.71	1	1	1	1
20230323115446	17.36	0.0	-89.9	12.92	16.7	1	1	1	1
20230323115447	17.36	0.0	-89.9	12.89	16.69	1	1	1	1
20230323115448	17.33	0.0	-89.91	12.86	16.69	1	1	1	1
20230323115449	17.32	0.0	-89.92	12.83	16.66	1	1	0	1
20230323115450	17.32	0.0	-89.92	12.78	16.65	1	1	1	1
20230323115451	17.33	0.0	-89.91	12.77	16.64	1	1	1	1
20230323115452	17.3	0.0	-89.92	12.74	16.64	1	1	1	1
20230323115453	17.3	0.0	-89.92	12.71	16.63	1	1	1	1
20230323115454	17.27	0.0	-89.93	12.69	16.62	1	1	1	1
20230323115455	17.25	0.0	-89.94	12.65	16.61	1	1	1	1
20230323115456	17.26	0.0	-89.94	12.63	16.59	1	1	1	1
20230323115457	17.25	0.0	-89.94	12.6	16.58	1	1	1	1
20230323115458	17.25	0.0	-89.94	12.58	16.57	1	1	1	1
20230323115459	17.25	0.0	-89.94	12.54	16.56	1	1	1	1
20230323115500	17.23	0.0	-89.95	12.52	16.55	1	1	1	1
20230323115501	17.2	0.0	-89.96	12.51	16.56	1	1	1	1
20230323115502	17.2	0.0	-89.96	12.48	16.53	1	1	1	1
20230323115503	17.23	0.0	-89.95	12.46	16.53	1	1	1	1
20230323115504	17.17	0.0	-89.97	12.41	16.51	1	1	1	1
20230323115505	17.19	0.0	-89.96	12.39	16.49	1	1	1	1
20230323115507	17.17	0.0	-89.97	12.36	16.49	1	1	1	1
20230323115508	17.16	0.0	-89.97	12.34	16.48	1	1	1	1
20230323115509	17.17	0.0	-89.97	12.3	16.47	1	1	1	1
20230323115510	17.14	0.0	-89.98	12.29	16.47	1	1	1	1
20230323115511	17.16	0.0	-89.97	12.27	16.46	1	1	0	1
20230323115512	17.11	0.0	-89.99	12.23	16.44	1	1	1	1
20230323115513	17.13	0.0	-89.98	12.22	16.43	1	1	1	1
20230323115514	17.1	0.0	-89.99	12.18	16.43	1	1	1	1
20230323115515	17.07	0.0	-90.0	12.17	16.41	1	1	1	1
20230323115516	17.07	0.0	-90.0	12.14	16.4	1	1	1	1
20230323115517	17.07	0.0	-90.0	12.12	16.4	1	1	1	1
20230323115518	17.1	0.0	-89.99	12.1	16.39	1	1	1	1
20230323115519	17.06	0.0	-90.01	12.07	16.38	1	1	1	1
20230323115520	17.06	0.0	-90.01	12.05	16.36	1	1	0	1
20230323115521	17.06	0.0	-90.01	12.03	16.36	1	1	1	1
20230323115522	17.02	0.0	-90.02	12.0	16.35	1	1	1	1
20230323115523	17.03	0.0	-90.02	11.99	16.36	1	1	1	1
20230323115524	17.0	0.0	-90.03	11.95	16.33	1	1	1	1
20230323115525	17.0	0.0	-90.03	11.94	16.33	1	1	1	1
20230323115526	16.99	0.0	-90.03	11.92	16.32	1	1	1	1
20230323115528	16.99	0.0	-90.03	11.9	16.32	1	1	1	1
20230323115529	17.0	0.0	-90.03	11.88	16.31	1	1	1	1
20230323115530	16.98	0.0	-90.03	11.86	16.31	1	1	1	1
20230323115531	16.98	0.0	-90.03	11.83	16.29	1	1	1	1
20230323115532	16.95	0.0	-90.04	11.82	16.29	1	1	1	1
20230323115533	16.95	0.0	-90.04	11.8	16.27	1	1	1	1
20230323115534	16.92	0.0	-90.05	11.78	16.27	1	1	1	1
20230323115535	16.89	0.0	-90.06	11.77	16.25	1	1	0	1
20230323115536	16.92	0.0	-90.05	11.76	16.23	1	1	0	1
20230323115537	16.93	0.0	-90.05	11.72	16.21	1	1	0	1
20230323115538	16.92	0.0	-90.05	11.71	16.2	1	1	1	1
20230323115539	16.9	0.0	-90.06	11.67	16.2	1	1	1	1
20230323115540	16.9	0.0	-90.06	11.67	16.2	1	1	0	1
20230323115541	16.89	0.0	-90.06	11.65	16.18	1	1	1	1
20230323115542	16.86	0.0	-90.07	11.65	16.19	1	1	0	1
20230323115543	16.86	0.0	-90.07	11.62	16.18	1	1	0	1
20230323115544	16.85	0.0	-90.08	11.6	16.17	1	1	1	1
20230323115546	16.86	0.0	-90.07	11.57	16.16	1	1	1	1
