EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230404172212	-17.04	0.71	-60.79	-20.68	-18.92	1	1	1	1
20230404172213	-16.99	0.66	-61.29	-20.68	-18.92	1	1	1	1
20230404172214	-16.99	0.6	-61.98	-20.6	-18.92	1	1	1	1
20230404172215	-16.96	0.66	-61.27	-20.68	-18.92	1	1	1	1
20230404172217	-16.96	0.62	-61.72	-20.64	-18.92	1	1	1	1
20230404172218	-16.96	0.64	-61.49	-20.68	-18.92	1	1	1	1
20230404172219	-16.98	0.66	-61.28	-20.6	-18.83	1	1	1	1
20230404172220	-16.96	0.66	-61.27	-20.68	-18.92	1	1	1	1
20230404172221	-16.95	0.62	-61.71	-20.68	-18.92	1	1	1	1
20230404172222	-16.96	0.66	-61.27	-20.68	-18.96	1	1	1	1
20230404172223	-16.94	0.66	-61.25	-20.68	-18.92	1	1	1	1
20230404172224	-16.99	0.6	-61.98	-20.68	-18.92	1	1	1	1
20230404172225	-16.98	0.64	-61.5	-20.68	-18.83	1	1	1	1
20230404172226	-16.96	0.6	-61.96	-20.68	-18.92	1	1	1	1
20230404172227	-16.96	0.62	-61.72	-20.68	-18.92	1	1	1	1
20230404172228	-16.95	0.59	-62.07	-20.68	-18.96	1	1	1	1
20230404172230	-16.96	0.64	-61.49	-20.64	-18.92	1	1	1	1
20230404172231	-16.95	0.6	-61.95	-20.68	-18.92	1	1	1	1
20230404172232	-16.96	0.6	-61.96	-20.64	-18.87	1	1	1	1
20230404172233	-16.95	0.66	-61.26	-20.68	-18.92	1	1	1	1
20230404172234	-16.95	0.66	-61.26	-20.68	-18.92	1	1	1	1
20230404172235	-16.96	0.64	-61.49	-20.68	-18.92	1	1	1	1
20230404172236	-16.98	0.6	-61.97	-20.64	-18.92	1	1	1	1
20230404172237	-16.96	0.67	-61.16	-20.6	-18.83	1	1	1	1
20230404172238	-16.95	0.66	-61.26	-20.68	-18.92	1	1	1	1
20230404172239	-16.96	0.64	-61.49	-20.64	-18.87	1	1	1	1
20230404172241	-16.96	0.62	-61.72	-20.68	-18.92	1	1	1	1
20230404172242	-16.95	0.6	-61.95	-20.68	-18.92	1	1	1	1
20230404172243	-16.98	0.66	-61.28	-20.68	-18.92	1	1	1	1
20230404172244	-16.98	0.6	-61.97	-20.68	-18.87	1	1	1	1
20230404172245	-16.96	0.6	-61.96	-20.64	-18.87	1	1	1	1
20230404172246	-16.96	0.59	-62.08	-20.68	-18.92	1	1	1	1
20230404172247	-16.96	0.66	-61.27	-20.68	-18.87	1	1	1	1
20230404172248	-16.96	0.66	-61.27	-20.6	-18.83	1	1	1	1
20230404172249	-16.98	0.59	-62.09	-20.64	-18.92	1	1	1	1
20230404172250	-16.96	0.62	-61.72	-20.6	-18.83	1	1	1	1
20230404172252	-16.96	0.6	-61.96	-20.68	-18.92	1	1	1	1
20230404172253	-16.96	0.64	-61.49	-20.84	-18.92	1	1	1	1
20230404172254	-16.99	0.57	-62.35	-21.01	-18.96	1	1	1	1
20230404172255	-16.98	0.66	-61.28	-21.13	-19.04	1	1	1	1
20230404172256	-16.99	0.6	-61.98	-21.34	-19.12	1	1	1	1
20230404172257	-16.96	0.66	-61.27	-21.5	-19.24	1	1	1	1
20230404172258	-16.94	0.59	-62.07	-21.67	-19.36	1	1	1	1
20230404172259	-16.98	0.64	-61.5	-21.76	-19.4	1	1	1	1
20230404172300	-16.96	0.64	-61.49	-22.01	-19.56	1	1	1	1
20230404172301	-16.99	0.62	-61.74	-22.22	-19.64	1	1	1	1
20230404172303	-16.96	0.64	-61.49	-22.35	-19.81	1	1	1	1
20230404172304	-16.99	0.66	-61.29	-22.4	-19.93	1	1	1	1
20230404172305	-16.98	0.59	-62.09	-22.7	-20.02	1	1	1	1
20230404172306	-17.01	0.57	-62.36	-22.83	-20.18	1	1	1	1
20230404172307	-16.98	0.64	-61.5	-22.96	-20.31	1	1	1	1
20230404172308	-17.01	0.64	-61.52	-23.1	-20.43	1	1	1	1
20230404172309	-17.02	0.66	-61.31	-23.32	-20.51	1	1	1	1
20230404172310	-17.01	0.6	-61.99	-23.32	-20.56	1	1	1	1
20230404172311	-17.04	0.67	-61.21	-23.59	-20.77	1	1	1	1
20230404172312	-17.02	0.58	-62.25	-23.72	-20.89	1	1	1	1
20230404172314	-17.05	0.64	-61.55	-23.91	-20.98	1	1	1	1
20230404172315	-17.05	0.64	-61.55	-24.0	-21.06	1	1	1	1
20230404172316	-17.06	0.58	-62.27	-24.14	-21.19	1	1	1	1
20230404172317	-17.08	0.56	-62.54	-24.28	-21.28	1	1	1	1
20230404172318	-17.08	0.64	-61.57	-24.42	-21.41	1	1	1	1
20230404172319	-17.12	0.56	-62.57	-24.56	-21.49	1	1	1	1
20230404172320	-17.09	0.56	-62.55	-24.7	-21.58	1	1	1	1
20230404172321	-17.08	0.62	-61.8	-24.84	-21.71	1	1	1	1
20230404172322	-17.08	0.65	-61.46	-24.79	-21.75	1	1	1	1
20230404172323	-17.12	0.62	-61.83	-24.98	-21.97	1	1	1	1
