EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230323114514	17.63	0.0	-89.81	12.63	16.66	1	1	0	1
20230323114515	17.6	0.0	-89.82	12.59	16.65	1	1	1	1
20230323114516	17.57	0.0	-89.83	12.58	16.64	1	1	1	1
20230323114517	17.56	0.0	-89.83	12.54	16.64	1	1	1	1
20230323114518	17.53	0.0	-89.84	12.52	16.62	1	1	1	1
20230323114520	17.56	0.0	-89.83	12.48	16.62	1	1	1	1
20230323114521	17.54	0.0	-89.84	12.46	16.79	1	1	1	1
20230323114522	17.5	0.0	-89.85	12.44	17.22	1	1	1	1
20230323114523	17.52	0.0	-89.85	12.42	17.82	1	1	1	1
20230323114524	17.54	0.0	-89.84	12.4	18.48	1	1	1	1
20230323114525	17.53	0.0	-89.84	12.39	19.17	1	1	1	1
20230323114526	17.52	0.0	-89.85	12.35	19.82	1	1	1	1
20230323114527	17.52	0.0	-89.85	12.34	20.46	1	1	1	1
20230323114528	17.53	0.0	-89.84	12.33	21.07	1	1	1	1
20230323114529	17.54	0.0	-89.84	12.32	21.66	1	1	1	1
20230323114530	17.58	0.0	-89.83	12.3	22.21	1	1	1	1
20230323114531	17.57	0.0	-89.83	12.29	22.74	1	1	1	1
20230323114532	17.63	0.0	-89.81	12.28	23.24	1	1	1	1
20230323114533	17.63	0.0	-89.81	12.27	23.71	1	1	1	1
20230323114534	17.64	0.0	-89.8	12.27	24.16	1	1	1	1
20230323114535	17.67	0.0	-89.79	12.26	24.6	1	1	1	1
20230323114536	17.71	0.0	-89.78	12.26	24.99	1	1	1	1
20230323114537	17.73	0.0	-89.77	12.24	25.38	1	1	1	1
20230323114538	17.73	0.0	-89.77	12.24	25.75	1	1	1	1
20230323114539	17.8	0.0	-89.75	12.23	26.1	1	1	1	1
20230323114541	17.82	0.0	-89.74	12.23	26.42	1	1	1	1
20230323114542	17.84	0.0	-89.74	12.23	26.72	1	1	1	1
20230323114543	17.84	0.0	-89.74	12.23	26.99	1	1	1	1
20230323114544	17.88	0.0	-89.72	12.23	27.29	1	1	1	1
20230323114545	17.94	0.0	-89.7	12.23	27.53	1	1	1	1
20230323114546	17.96	0.0	-89.69	12.23	27.78	1	1	1	1
20230323114547	17.98	0.0	-89.69	12.23	28.04	1	1	1	1
20230323114548	18.03	0.04	-66.31	12.27	28.24	1	1	1	1
20230323114549	18.05	0.0	-89.66	12.24	28.45	1	1	1	1
20230323114550	18.08	0.0	-89.65	12.24	28.64	1	1	1	1
20230323114551	18.09	0.0	-89.65	12.24	28.82	1	1	1	1
20230323114552	18.15	0.0	-89.63	12.26	29.03	1	1	1	1
20230323114553	18.17	0.0	-89.62	12.26	29.18	1	1	1	1
20230323114554	18.18	0.0	-89.62	12.27	29.36	1	1	1	1
20230323114555	18.28	0.07	-62.01	12.27	29.52	1	1	1	1
20230323114556	18.32	0.01	-75.76	12.28	29.66	1	1	1	1
20230323114557	18.32	0.03	-68.25	12.28	29.8	1	1	1	1
20230323114558	18.36	0.03	-68.23	12.29	29.93	1	1	1	1
20230323114559	18.38	0.0	-89.55	12.28	30.08	1	1	1	1
20230323114600	18.42	0.0	-89.54	12.29	30.17	1	1	1	1
20230323114602	18.46	0.0	-89.52	12.3	30.3	1	1	1	1
20230323114603	18.49	0.0	-89.51	12.32	30.39	1	1	1	1
20230323114604	18.53	0.03	-68.16	12.32	30.5	1	1	1	1
20230323114605	18.59	0.02	-70.98	12.32	30.62	1	1	1	0
20230323114606	18.61	0.0	-89.47	12.34	30.69	1	1	1	0
20230323114607	18.62	0.04	-66.04	12.39	30.65	1	1	1	0
