EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230323114749	17.94	0.12	-57.95	16.4	17.64	1	1	1	1
20230323114750	17.88	0.0	-89.72	16.42	17.64	1	1	1	1
20230323114751	17.87	0.0	-89.73	16.44	17.64	1	1	1	1
20230323114752	17.93	0.0	-89.7	16.47	17.64	1	1	1	1
20230323114753	17.88	0.0	-89.72	16.49	17.65	1	1	1	1
20230323114754	17.88	0.01	-75.94	16.49	17.65	1	1	1	1
20230323114755	17.85	0.0	-89.73	16.49	17.84	1	1	1	1
20230323114756	17.88	0.01	-75.94	16.46	18.27	1	1	1	1
20230323114758	17.85	0.0	-89.73	16.4	18.86	1	1	1	1
20230323114759	17.88	0.0	-89.72	16.35	19.52	1	1	1	1
20230323114800	17.87	0.0	-89.73	16.31	20.17	1	1	1	1
20230323114801	17.87	0.0	-89.73	16.24	20.83	1	1	1	1
20230323114802	17.89	0.0	-89.72	16.18	21.46	1	1	1	1
20230323114803	17.93	0.0	-89.7	16.12	22.05	1	1	1	1
20230323114804	17.94	0.0	-89.7	16.08	22.65	1	1	1	1
20230323114805	17.96	0.0	-89.69	16.02	23.19	1	1	1	1
20230323114806	18.0	0.0	-89.68	15.98	23.71	1	1	1	1
20230323114807	18.0	0.0	-89.68	15.94	24.21	1	1	1	1
20230323114808	18.01	0.0	-89.68	15.87	24.67	1	1	1	1
20230323114809	18.04	0.0	-89.67	15.82	25.11	1	1	1	1
20230323114810	18.08	0.0	-89.65	15.78	25.52	1	1	1	1
20230323114811	18.11	0.0	-89.64	15.74	25.93	1	1	1	1
20230323114812	18.14	0.0	-89.63	15.68	26.3	1	1	1	1
20230323114813	18.18	0.02	-71.16	15.65	26.67	1	1	1	1
20230323114814	18.25	0.0	-89.59	15.61	26.99	1	1	1	1
20230323114815	18.28	0.0	-89.58	15.58	27.29	1	1	1	1
20230323114816	18.29	0.0	-89.58	15.53	27.59	1	1	1	1
20230323114817	18.32	0.0	-89.57	15.5	27.88	1	1	1	1
20230323114818	18.35	0.0	-89.56	15.46	28.14	1	1	1	1
20230323114820	18.39	0.01	-75.73	15.43	28.4	1	1	1	1
20230323114821	18.45	0.01	-75.7	15.39	28.64	1	1	1	1
20230323114822	18.45	0.0	-89.53	15.36	28.86	1	1	1	1
20230323114823	18.52	0.0	-89.5	15.34	29.1	1	1	1	1
20230323114824	18.53	0.0	-89.5	15.3	29.29	1	1	1	1
20230323114825	18.62	0.0	-89.47	15.28	29.48	1	1	1	1
20230323114826	18.62	0.02	-70.97	15.24	29.64	1	1	1	1
20230323114827	18.66	0.0	-89.45	15.22	29.82	1	1	1	1
20230323114828	18.71	0.0	-89.44	15.19	30.0	1	1	1	1
20230323114829	18.76	0.0	-89.42	15.17	30.15	1	1	1	1
20230323114830	18.83	0.0	-89.39	15.14	30.3	1	1	1	1
20230323114831	18.86	0.0	-89.38	15.12	30.43	1	1	1	1
20230323114832	18.9	0.03	-67.99	15.09	30.58	1	1	1	1
20230323114833	18.92	0.0	-89.36	15.07	30.71	1	1	1	1
20230323114834	18.99	0.03	-67.95	15.05	30.79	1	1	1	0
20230323114835	19.02	0.05	-64.2	15.04	30.86	1	1	1	0
20230323114837	19.05	0.01	-75.46	15.05	30.73	1	1	1	0
20230323114838	19.09	0.01	-75.44	15.09	30.43	1	1	1	0
20230323114839	19.11	0.0	-89.3	15.14	30.0	1	1	1	0
20230323114840	19.14	0.0	-89.29	15.19	29.54	1	1	1	0
20230323114841	19.17	0.05	-64.13	15.24	29.05	1	1	1	0
20230323114842	19.21	0.01	-75.39	15.31	28.57	1	1	1	0
20230323114843	19.2	0.03	-67.86	15.35	28.09	1	1	1	0
20230323114844	19.26	0.07	-61.54	15.41	27.62	1	1	1	0
20230323114845	19.23	0.0	-89.26	15.45	27.13	1	1	1	0
20230323114846	19.26	0.02	-70.69	15.5	26.73	1	1	1	0
20230323114847	19.27	0.02	-70.69	15.54	26.3	1	1	1	0
20230323114848	19.29	0.02	-70.68	15.59	25.9	1	1	1	0
20230323114849	19.29	0.0	-89.24	15.64	25.52	1	1	1	0
20230323114851	19.29	0.0	-89.24	15.68	25.15	1	1	1	0
20230323114852	19.3	0.04	-65.72	15.73	24.78	1	1	1	0
20230323114853	19.3	0.0	-89.23	15.78	24.45	1	1	1	0
20230323114854	19.3	0.0	-89.23	15.82	24.14	1	1	1	0
