EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230405171059	17.25	1.04	-39.31	15.96	16.51	1	1	1	1
20230405171100	17.19	0.9	-40.74	15.96	16.51	1	1	1	1
20230405171101	17.23	0.9	-40.72	15.98	16.54	1	1	1	1
20230405171102	17.21	0.94	-40.31	15.96	16.51	1	1	1	1
20230405171104	17.23	1.0	-39.7	15.96	16.54	1	1	1	1
20230405171105	17.19	0.94	-40.32	15.96	16.51	1	1	1	1
20230405171106	17.25	0.89	-40.81	15.98	16.54	1	1	1	1
20230405171107	17.23	0.89	-40.82	15.96	16.54	1	1	1	1
20230405171108	17.23	0.89	-40.82	15.98	16.54	1	1	1	1
20230405171109	17.21	1.0	-39.72	15.98	16.54	1	1	1	1
20230405171110	17.24	0.92	-40.5	15.98	16.57	1	1	1	1
20230405171111	17.25	0.92	-40.49	15.98	16.57	1	1	1	1
20230405171112	17.24	0.96	-40.09	16.01	16.57	1	1	1	1
20230405171113	17.27	0.98	-39.87	15.98	16.57	1	1	1	1
20230405171114	17.25	0.89	-40.81	16.01	16.57	1	1	1	1
20230405171116	17.25	0.92	-40.49	16.01	16.57	1	1	1	1
20230405171117	17.28	0.96	-40.07	16.01	16.57	1	1	1	1
20230405171118	17.25	0.91	-40.6	16.01	16.57	1	1	1	1
20230405171119	17.27	0.92	-40.48	16.01	16.54	1	1	1	1
20230405171120	17.25	0.92	-40.49	16.01	16.57	1	1	1	1
20230405171121	17.27	1.0	-39.68	16.01	16.57	1	1	1	1
20230405171122	17.3	0.94	-40.26	16.01	16.57	1	1	1	1
20230405171123	17.31	0.91	-40.56	16.01	16.57	1	1	1	1
20230405171124	17.3	0.94	-40.26	16.01	16.57	1	1	1	1
20230405171125	17.31	0.98	-39.85	16.01	16.57	1	1	1	1
20230405171127	17.3	0.92	-40.46	16.01	16.57	1	1	1	1
20230405171128	17.31	0.89	-40.77	16.03	16.6	1	1	1	1
20230405171129	17.3	0.92	-40.46	16.01	16.57	1	1	1	1
20230405171130	17.31	0.91	-40.56	16.01	16.57	1	1	1	1
20230405171131	17.33	0.94	-40.24	16.01	16.6	1	1	1	1
20230405171132	17.31	0.92	-40.46	16.01	16.6	1	1	1	1
20230405171133	17.34	0.91	-40.54	16.03	16.6	1	1	1	1
20230405171134	17.33	0.87	-40.98	16.03	16.57	1	1	1	1
20230405171135	17.34	0.94	-40.23	16.06	16.63	1	1	1	1
20230405171136	17.33	1.02	-39.45	16.03	16.6	1	1	1	1
20230405171138	17.34	0.98	-39.83	16.03	16.63	1	1	1	1
20230405171139	17.35	0.94	-40.23	16.03	16.63	1	1	1	1
20230405171140	17.34	0.89	-40.76	16.03	16.63	1	1	1	1
20230405171141	17.34	0.89	-40.76	16.06	16.63	1	1	1	1
20230405171142	17.34	0.94	-40.23	16.06	16.63	1	1	1	1
20230405171143	17.35	0.96	-40.02	16.06	16.63	1	1	1	1
20230405171144	17.38	0.97	-39.91	16.06	16.66	1	1	1	1
20230405171145	17.35	0.91	-40.54	16.06	16.66	1	1	1	1
20230405171146	17.38	0.93	-40.31	16.09	16.66	1	1	1	1
20230405171147	17.37	0.98	-39.81	16.06	16.66	1	1	1	1
20230405171148	17.37	0.93	-40.32	16.06	16.66	1	1	1	1
20230405171150	17.35	0.94	-40.23	16.09	16.69	1	1	1	1
20230405171151	17.39	0.93	-40.3	16.11	16.69	1	1	1	1
20230405171152	17.39	0.89	-40.73	16.09	16.66	1	1	1	1
20230405171153	17.39	0.97	-39.9	16.09	16.69	1	1	1	1
20230405171154	17.38	0.93	-40.31	16.11	16.69	1	1	1	1
20230405171155	17.38	0.93	-40.31	16.11	16.69	1	1	1	1
20230405171156	17.38	0.97	-39.91	16.09	16.69	1	1	1	1
20230405171157	17.38	0.93	-40.31	16.11	16.69	1	1	1	1
20230405171158	17.39	0.97	-39.9	16.11	16.69	1	1	1	1
20230405171159	17.42	0.95	-40.08	16.11	16.69	1	1	1	1
20230405171201	17.44	0.93	-40.27	16.11	16.69	1	1	1	1
20230405171202	17.42	0.95	-40.08	16.11	16.69	1	1	1	1
20230405171203	17.41	0.95	-40.09	16.11	16.69	1	1	1	1
20230405171204	17.42	0.99	-39.68	16.11	16.69	1	1	1	1
20230405171205	17.41	1.0	-39.59	16.11	16.69	1	1	1	1
20230405171206	17.44	0.91	-40.48	16.11	16.69	1	1	1	1
20230405171207	17.44	0.86	-41.02	16.11	16.69	1	1	1	1
20230405171208	17.45	0.89	-40.69	16.11	16.69	1	1	1	1
20230405171209	17.48	0.93	-40.25	16.14	16.75	1	1	1	1
20230405171210	17.42	0.89	-40.71	16.11	16.69	1	1	1	1
20230405171212	17.47	0.95	-40.05	16.11	16.69	1	1	1	1
20230405171213	17.45	0.95	-40.06	16.11	16.72	1	1	1	1
20230405171214	17.45	0.95	-40.06	16.14	16.72	1	1	1	1
20230405171215	17.47	1.0	-39.56	16.14	16.72	1	1	1	1
20230405171216	17.47	0.97	-39.85	16.14	16.75	1	1	1	1
20230405171217	17.45	0.95	-40.06	16.14	16.72	1	1	1	1
20230405171218	17.47	0.93	-40.26	16.14	16.72	1	1	1	1
20230405171219	17.48	0.97	-39.84	16.14	16.72	1	1	1	1
20230405171220	17.49	0.95	-40.04	16.16	16.78	1	1	1	1
20230405171221	17.51	0.97	-39.83	16.14	16.75	1	1	1	1
20230405171223	17.47	0.99	-39.65	16.16	16.75	1	1	1	1
20230405171224	17.48	0.97	-39.84	16.16	16.75	1	1	1	1
20230405171225	17.48	0.86	-41.0	16.16	16.78	1	1	1	1
20230405171226	17.51	0.91	-40.44	16.16	16.75	1	1	1	1
20230405171227	17.49	0.93	-40.24	16.19	16.75	1	1	1	1
20230405171228	17.51	0.95	-40.03	16.16	16.75	1	1	1	1
20230405171229	17.52	0.91	-40.43	16.19	16.78	1	1	1	1
20230405171230	17.51	0.95	-40.03	16.16	16.78	1	1	1	1
20230405171231	17.51	0.91	-40.44	16.19	16.81	1	1	1	1
20230405171232	17.52	0.97	-39.82	16.19	16.78	1	1	1	1
20230405171233	17.52	0.93	-40.23	16.22	16.78	1	1	1	1
20230405171235	17.52	0.91	-40.43	16.19	16.78	1	1	1	1
20230405171236	17.51	0.93	-40.23	16.19	16.78	1	1	1	1
20230405171237	17.55	0.97	-39.8	16.19	16.78	1	1	1	1
20230405171238	17.52	0.97	-39.82	16.22	16.78	1	1	1	1
20230405171239	17.54	0.97	-39.81	16.22	16.81	1	1	1	1
20230405171240	17.55	1.03	-39.22	16.22	16.81	1	1	1	1
20230405171241	17.55	0.89	-40.63	16.22	16.81	1	1	1	1
20230405171242	17.54	0.97	-39.81	16.22	16.81	1	1	1	1
20230405171243	17.58	0.97	-39.78	16.22	16.81	1	1	1	1
20230405171244	17.55	0.99	-39.6	16.22	16.81	1	1	1	1
20230405171246	17.58	0.93	-40.19	16.22	16.81	1	1	1	1
20230405171247	17.58	0.93	-40.19	16.22	16.81	1	1	1	1
20230405171248	17.58	0.92	-40.29	16.22	16.81	1	1	1	1
20230405171249	17.56	0.95	-40.0	16.22	16.81	1	1	1	1
20230405171250	17.58	1.01	-39.39	16.22	16.84	1	1	1	1
20230405171251	17.61	0.99	-39.57	16.22	16.84	1	1	1	1
20230405171252	17.59	0.95	-39.98	16.24	16.81	1	1	1	1
20230405171253	17.58	0.92	-40.29	16.22	16.81	1	1	1	1
20230405171254	17.59	0.99	-39.58	16.24	16.84	1	1	1	1
20230405171255	17.59	0.88	-40.71	16.24	16.84	1	1	1	1
20230405171256	17.61	0.95	-39.97	16.24	16.81	1	1	1	1
