EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230331111308	18.03	0.0	-89.67	19.43	18.38	1	1	1	1
20230331111309	17.98	0.0	-89.69	19.41	18.37	1	1	1	1
20230331111310	18.01	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111311	17.98	0.0	-89.69	19.41	18.37	1	1	1	1
20230331111312	18.01	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111314	18.0	0.0	-89.68	19.41	18.38	1	1	1	1
20230331111315	18.03	0.0	-89.67	19.43	18.38	1	1	1	1
20230331111316	18.01	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111317	18.03	0.0	-89.67	19.4	18.37	1	1	1	1
20230331111318	18.01	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111319	18.03	0.0	-89.67	19.41	18.38	1	1	1	1
20230331111320	18.01	0.0	-89.68	19.43	18.38	1	1	1	1
20230331111321	18.03	0.0	-89.67	19.43	18.38	1	1	1	1
20230331111322	18.04	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111323	18.03	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111324	18.03	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111325	18.01	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111326	18.04	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111327	18.04	0.0	-89.67	19.4	18.37	1	1	1	1
20230331111328	18.01	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111329	18.03	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111330	18.03	0.0	-89.67	19.41	18.38	1	1	1	1
20230331111331	18.04	0.0	-89.67	19.43	18.37	1	1	1	1
20230331111332	18.04	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111333	18.04	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111335	18.03	0.0	-89.67	19.41	18.37	1	1	1	1
20230331111336	18.01	0.0	-89.68	19.41	18.38	1	1	1	1
20230331111337	18.01	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111338	18.01	0.0	-89.68	19.4	18.36	1	1	1	1
20230331111339	18.03	0.0	-89.67	19.4	18.36	1	1	1	1
20230331111340	18.01	0.0	-89.68	19.39	18.36	1	1	1	1
20230331111341	18.0	0.0	-89.68	19.41	18.37	1	1	1	1
20230331111342	18.0	0.0	-89.68	19.39	18.36	1	1	1	1
20230331111343	18.03	0.0	-89.67	19.4	18.37	1	1	1	1
20230331111344	18.03	0.0	-89.67	19.39	18.37	1	1	1	1
20230331111345	18.0	0.0	-89.68	19.38	18.37	1	1	1	1
20230331111346	18.0	0.0	-89.68	19.38	18.34	1	1	1	1
20230331111347	17.98	0.0	-89.69	19.39	18.36	1	1	1	1
20230331111348	18.0	0.0	-89.68	19.39	18.34	1	1	1	1
20230331111349	18.0	0.0	-89.68	19.39	18.36	1	1	1	1
20230331111350	18.0	0.0	-89.68	19.38	18.34	1	1	1	1
20230331111351	18.01	0.0	-89.68	19.37	18.33	1	1	1	1
20230331111352	18.01	0.0	-89.68	19.38	18.41	1	1	1	1
20230331111354	18.01	0.0	-89.68	19.33	18.63	1	1	1	1
20230331111355	18.0	0.0	-89.68	19.31	18.85	1	1	1	1
20230331111356	18.0	0.0	-89.68	19.26	19.02	1	1	1	1
20230331111357	18.03	0.0	-89.67	19.23	19.15	1	1	1	1
20230331111358	18.03	0.0	-89.67	19.19	19.25	1	1	1	1
20230331111359	18.03	0.0	-89.67	19.19	19.34	1	1	1	1
20230331111400	18.04	0.0	-89.67	19.15	19.39	1	1	1	1
20230331111401	18.07	0.0	-89.66	19.13	19.44	1	1	1	1
20230331111402	18.05	0.0	-89.66	19.1	19.46	1	1	1	1
20230331111403	18.07	0.0	-89.66	19.07	19.47	1	1	1	1
20230331111404	18.09	0.0	-89.65	19.06	19.49	1	1	1	1
20230331111405	18.09	0.0	-89.65	19.02	19.49	1	1	1	1
20230331111406	18.14	0.0	-89.63	19.01	19.5	1	1	1	1
20230331111407	18.12	0.0	-89.64	18.98	19.5	1	1	1	1
20230331111408	18.14	0.0	-89.63	18.95	19.5	1	1	1	1
20230331111409	18.15	0.0	-89.63	18.93	19.49	1	1	1	1
20230331111410	18.14	0.0	-89.63	18.92	19.47	1	1	1	1
20230331111411	18.18	0.0	-89.62	18.91	19.49	1	1	1	1
20230331111412	18.18	0.0	-89.62	18.87	19.47	1	1	1	1
20230331111414	18.2	0.0	-89.61	18.86	19.46	1	1	1	1
20230331111415	18.21	0.0	-89.61	18.85	19.46	1	1	1	1
20230331111416	18.21	0.0	-89.61	18.84	19.45	1	1	1	1
20230331111417	18.21	0.0	-89.61	18.81	19.44	1	1	1	1
20230331111418	18.25	0.0	-89.59	18.79	19.43	1	1	1	1
20230331111419	18.24	0.0	-89.6	18.78	19.41	1	1	1	1
20230331111420	18.25	0.0	-89.59	18.74	19.4	1	1	1	1
20230331111421	18.27	0.0	-89.59	18.73	19.39	1	1	1	1
20230331111422	18.28	0.0	-89.58	18.71	19.38	1	1	1	1
20230331111423	18.27	0.0	-89.59	18.7	19.37	1	1	1	1
20230331111424	18.29	0.0	-89.58	18.7	19.36	1	1	1	1
20230331111425	18.32	0.01	-75.76	18.66	19.34	1	1	1	1
20230331111426	18.31	0.0	-89.57	18.64	19.33	1	1	1	1
20230331111427	18.29	0.0	-89.58	18.63	19.32	1	1	1	1
20230331111428	18.32	0.0	-89.57	18.61	19.31	1	1	1	1
20230331111429	18.32	0.0	-89.57	18.59	19.3	1	1	1	1
20230331111430	18.35	0.0	-89.56	18.59	19.31	1	1	1	1
20230331111431	18.35	0.0	-89.56	18.57	19.27	1	1	1	1
