EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230403120736	22.13	0.32	-47.47	24.11	24.19	1	1	1	1
20230403120737	22.24	0.1	-57.28	24.11	24.17	1	1	1	1
20230403120738	22.25	0.2	-51.51	24.11	24.17	1	1	1	1
20230403120739	22.23	0.18	-52.42	24.11	24.17	1	1	1	1
20230403120740	22.25	0.2	-51.51	24.11	24.17	1	1	1	1
20230403120741	22.24	0.1	-57.28	24.11	24.17	1	1	1	1
20230403120742	22.29	0.14	-54.5	24.1	24.17	1	1	1	1
20230403120743	22.24	0.1	-57.28	24.1	24.17	1	1	1	1
20230403120744	22.25	0.16	-53.41	24.1	24.16	1	1	1	1
20230403120745	22.27	0.16	-53.4	24.1	24.16	1	1	1	1
20230403120746	22.24	0.12	-55.8	24.1	24.17	1	1	1	1
20230403120747	22.25	0.12	-55.79	24.1	24.17	1	1	1	1
20230403120749	22.27	0.14	-54.51	24.1	24.16	1	1	1	1
20230403120750	22.27	0.08	-59.05	24.1	24.16	1	1	1	1
20230403120751	22.28	0.12	-55.78	24.1	24.19	1	1	1	1
20230403120752	22.29	0.14	-54.5	24.1	24.17	1	1	1	1
20230403120753	22.27	0.14	-54.51	24.1	24.17	1	1	1	1
20230403120754	22.28	0.2	-51.5	24.1	24.17	1	1	1	1
20230403120755	22.25	0.16	-53.41	24.09	24.16	1	1	1	1
20230403120756	22.28	0.16	-53.39	24.1	24.17	1	1	1	1
20230403120757	22.27	0.1	-57.27	24.09	24.16	1	1	1	1
20230403120758	22.27	0.16	-53.4	24.09	24.16	1	1	1	1
20230403120759	22.28	0.12	-55.78	24.09	24.16	1	1	1	1
20230403120800	22.25	0.18	-52.41	24.09	24.16	1	1	1	1
20230403120801	22.28	0.14	-54.51	24.09	24.17	1	1	1	1
20230403120802	22.28	0.14	-54.51	24.09	24.17	1	1	1	1
20230403120803	22.28	0.1	-57.26	24.1	24.19	1	1	1	1
20230403120804	22.27	0.14	-54.51	24.09	24.17	1	1	1	1
20230403120805	22.29	0.16	-53.39	24.09	24.17	1	1	1	1
20230403120806	22.28	0.14	-54.51	24.09	24.17	1	1	1	1
20230403120807	22.29	0.12	-55.77	24.09	24.17	1	1	1	1
20230403120808	22.29	0.14	-54.5	24.09	24.17	1	1	1	1
20230403120810	22.29	0.14	-54.5	24.09	24.17	1	1	1	1
20230403120811	22.32	0.14	-54.49	24.09	24.19	1	1	1	1
20230403120812	22.29	0.14	-54.5	24.1	24.2	1	1	1	1
20230403120813	22.31	0.18	-52.38	24.1	24.2	1	1	1	1
20230403120814	22.31	0.08	-59.03	24.09	24.2	1	1	1	1
20230403120815	22.35	0.13	-55.09	24.09	24.19	1	1	1	1
20230403120816	22.31	0.1	-57.25	24.09	24.2	1	1	1	1
20230403120817	22.35	0.1	-57.23	24.1	24.2	1	1	1	1
20230403120818	22.32	0.1	-57.24	24.1	24.2	1	1	1	1
20230403120819	22.35	0.1	-57.23	24.09	24.2	1	1	1	1
20230403120820	22.35	0.13	-55.09	24.09	24.2	1	1	1	1
20230403120821	22.35	0.08	-59.01	24.09	24.2	1	1	1	1
20230403120822	22.37	0.1	-57.22	24.09	24.2	1	1	1	1
20230403120823	22.37	0.08	-59.0	24.09	24.2	1	1	1	1
20230403120824	22.35	0.18	-52.36	24.09	24.2	1	1	1	1
20230403120825	22.37	0.16	-53.35	24.11	24.22	1	1	1	1
20230403120826	22.37	0.14	-54.46	24.1	24.2	1	1	1	1
20230403120827	22.37	0.13	-55.08	24.1	24.22	1	1	1	1
20230403120828	22.37	0.13	-55.08	24.11	24.22	1	1	1	1
20230403120830	22.38	0.08	-59.0	24.1	24.23	1	1	1	1
20230403120831	22.41	0.11	-56.43	24.09	24.23	1	1	1	1
20230403120832	22.38	0.14	-54.46	24.1	24.22	1	1	1	1
20230403120833	22.39	0.18	-52.34	24.11	24.23	1	1	1	1
20230403120834	22.41	0.15	-53.87	24.11	24.24	1	1	1	1
20230403120835	22.44	0.21	-51.0	24.1	24.23	1	1	1	1
20230403120836	22.42	0.07	-60.03	24.1	24.23	1	1	1	1
20230403120837	22.44	0.16	-53.31	24.1	24.23	1	1	1	1
20230403120838	22.44	0.19	-51.85	24.12	24.24	1	1	1	1
20230403120839	22.45	0.19	-51.85	24.1	24.23	1	1	1	1
20230403120840	22.45	0.11	-56.41	24.11	24.23	1	1	1	1
20230403120841	22.45	0.11	-56.41	24.1	24.26	1	1	1	1
20230403120842	22.45	0.07	-60.01	24.12	24.26	1	1	1	1
20230403120843	22.47	0.17	-52.78	24.11	24.24	1	1	1	1
20230403120844	22.48	0.11	-56.39	24.1	24.26	1	1	1	1
20230403120845	22.47	0.11	-56.4	24.12	24.26	1	1	1	1
20230403120846	22.47	0.13	-55.03	24.11	24.24	1	1	1	1
20230403120847	22.48	0.27	-48.78	24.11	24.24	1	1	1	1
20230403120848	22.49	0.15	-53.83	24.11	24.24	1	1	1	1
20230403120849	22.49	0.13	-55.02	24.11	24.26	1	1	1	1
20230403120851	22.49	0.11	-56.39	24.11	24.24	1	1	1	1
20230403120852	22.49	0.15	-53.83	24.11	24.26	1	1	1	1
20230403120853	22.51	0.11	-56.38	24.11	24.24	1	1	1	1
20230403120854	22.51	0.07	-59.98	24.11	24.26	1	1	1	1
20230403120855	22.52	0.15	-53.81	24.12	24.26	1	1	1	1
20230403120856	22.52	0.15	-53.81	24.1	24.26	1	1	1	1
20230403120857	22.52	0.17	-52.76	24.12	24.26	1	1	1	1
20230403120858	22.54	0.11	-56.36	24.1	24.26	1	1	1	1
20230403120859	22.58	0.13	-54.97	24.11	24.26	1	1	1	1
20230403120900	22.55	0.17	-52.74	24.1	24.26	1	1	1	1
20230403120901	22.54	0.09	-57.98	24.12	24.26	1	1	1	1
20230403120902	22.55	0.09	-57.98	24.1	24.26	1	1	1	1
20230403120903	22.57	0.15	-53.79	24.1	24.26	1	1	1	1
20230403120904	22.58	0.15	-53.78	24.11	24.26	1	1	1	1
20230403120905	22.57	0.19	-51.79	24.1	24.26	1	1	1	1
20230403120906	22.57	0.11	-56.35	24.11	24.26	1	1	1	1
20230403120907	22.58	0.15	-53.78	24.1	24.26	1	1	1	1
20230403120908	22.59	0.17	-52.72	24.1	24.26	1	1	1	1
20230403120909	22.61	0.11	-56.33	24.1	24.26	1	1	1	1
20230403120910	22.58	0.19	-51.78	24.09	24.26	1	1	1	1
20230403120912	22.59	0.09	-57.96	24.09	24.26	1	1	1	1
20230403120913	22.59	0.15	-53.78	24.09	24.26	1	1	1	1
20230403120914	22.61	0.09	-57.95	24.09	24.26	1	1	1	1
20230403120915	22.62	0.13	-54.95	24.1	24.26	1	1	1	1
20230403120916	22.61	0.13	-54.96	24.1	24.26	1	1	1	1
20230403120917	22.61	0.11	-56.33	24.09	24.24	1	1	1	1
20230403120918	22.61	0.15	-53.77	24.09	24.26	1	1	1	1
20230403120919	22.65	0.23	-50.1	24.09	24.26	1	1	1	1
20230403120920	22.62	0.17	-52.71	24.09	24.26	1	1	1	1
20230403120921	22.61	0.15	-53.77	24.09	24.24	1	1	1	1
20230403120922	22.62	0.17	-52.71	24.09	24.24	1	1	1	1
20230403120923	22.64	0.19	-51.75	24.09	24.26	1	1	1	1
20230403120924	22.64	0.21	-50.89	24.09	24.26	1	1	1	1
20230403120925	22.65	0.09	-57.93	24.07	24.24	1	1	1	1
20230403120926	22.62	0.11	-56.32	24.07	24.26	1	1	1	1
20230403120927	22.65	0.17	-52.69	24.09	24.26	1	1	1	1
20230403120928	22.65	0.17	-52.69	24.07	24.24	1	1	1	1
20230403120929	22.65	0.13	-54.94	24.07	24.24	1	1	1	1
20230403120930	22.62	0.15	-53.76	24.09	24.24	1	1	1	1
20230403120932	22.67	0.15	-53.74	24.07	24.26	1	1	1	1
20230403120933	22.65	0.15	-53.75	24.07	24.24	1	1	1	1
20230403120934	22.67	0.17	-52.68	24.07	24.24	1	1	1	1
20230403120935	22.67	0.13	-54.93	24.07	24.26	1	1	1	1
20230403120936	22.65	0.07	-59.92	24.07	24.24	1	1	1	1
20230403120937	22.67	0.15	-53.74	24.07	24.26	1	1	1	1
20230403120938	22.67	0.13	-54.93	24.07	24.24	1	1	1	1
20230403120939	22.67	0.15	-53.74	24.07	24.26	1	1	1	1
20230403120940	22.67	0.15	-53.74	24.06	24.24	1	1	1	1
20230403120941	22.68	0.19	-51.73	24.06	24.24	1	1	1	1
