EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230404123741	7.46	2.05	-38.96	2.61	1000.0	1	1	1	1
20230404123742	7.44	2.1	-38.74	2.61	1000.0	1	1	1	1
20230404123743	7.46	2.1	-38.73	2.61	1000.0	1	1	1	1
20230404123744	7.47	2.07	-38.86	2.61	1000.0	1	1	1	1
20230404123745	7.44	2.03	-39.07	2.61	1000.0	1	1	1	1
20230404123747	7.49	2.05	-38.94	2.65	1000.0	1	1	1	1
20230404123748	7.47	2.12	-38.63	2.7	1000.0	1	1	1	1
20230404123749	7.47	2.07	-38.86	2.7	1000.0	1	1	1	1
20230404123750	7.49	2.12	-38.62	2.7	1000.0	1	1	1	1
20230404123751	7.5	2.08	-38.8	2.7	1000.0	1	1	1	1
20230404123752	7.51	2.07	-38.84	2.74	1000.0	1	1	1	1
20230404123753	7.51	2.03	-39.03	2.74	1000.0	1	1	1	1
20230404123754	7.53	2.07	-38.82	2.74	1000.0	1	1	1	1
20230404123755	7.53	2.03	-39.01	2.74	1000.0	1	1	1	1
20230404123757	7.51	2.1	-38.7	2.78	1000.0	1	1	1	1
20230404123758	7.53	2.07	-38.82	2.78	1000.0	1	1	1	1
20230404123759	7.51	2.12	-38.6	2.78	1000.0	1	1	1	1
20230404123800	7.53	2.09	-38.73	2.78	1000.0	1	1	1	1
20230404123801	7.51	2.1	-38.7	2.78	1000.0	1	1	1	1
20230404123802	7.56	2.01	-39.09	2.78	1000.0	1	1	1	1
20230404123803	7.57	2.0	-39.13	2.83	1000.0	1	1	1	1
20230404123804	7.57	2.11	-38.61	2.83	1000.0	1	1	1	1
20230404123805	7.57	2.09	-38.7	2.83	1000.0	1	1	1	1
20230404123806	7.58	2.07	-38.79	2.83	1000.0	1	1	1	1
20230404123808	7.58	2.01	-39.08	2.83	1000.0	1	1	1	1
20230404123809	7.57	2.07	-38.8	2.87	1000.0	1	1	1	1
20230404123810	7.6	2.01	-39.06	2.87	1000.0	1	1	1	1
20230404123811	7.63	2.13	-38.48	2.83	1000.0	1	1	1	1
20230404123812	7.6	2.05	-38.87	2.83	1000.0	1	1	1	1
20230404123813	7.6	2.13	-38.5	2.83	1000.0	1	1	1	1
