EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230404154655	-1.09	0.87	-48.29	12.15	9.39	1	1	1	1
20230404154656	-1.2	0.71	-50.02	11.92	9.22	1	1	1	1
20230404154657	-1.23	0.81	-48.97	11.67	9.02	1	1	1	1
20230404154658	-1.26	0.68	-50.41	11.44	8.79	1	1	1	1
20230404154659	-1.31	0.78	-49.33	11.22	8.61	1	1	1	1
20230404154700	-1.33	0.75	-49.66	10.96	8.41	1	1	1	1
20230404154701	-1.37	0.76	-49.58	10.71	8.27	1	1	1	1
20230404154702	-1.39	0.69	-50.38	10.51	8.09	1	1	1	1
20230404154703	-1.42	0.78	-49.41	10.29	7.92	1	1	1	1
20230404154704	-1.46	0.71	-50.2	10.06	7.72	1	1	1	1
20230404154706	-1.53	0.67	-50.71	9.83	7.54	1	1	1	1
20230404154707	-1.57	0.74	-49.93	9.61	7.43	1	1	1	1
20230404154708	-1.6	0.72	-50.18	9.41	7.14	1	1	1	1
20230404154709	-1.63	0.7	-50.42	9.16	7.0	1	1	1	1
20230404154710	-1.67	0.72	-50.22	8.96	6.79	1	1	1	1
20230404154711	-1.71	0.74	-50.03	8.74	6.68	1	1	1	1
20230404154712	-1.74	0.72	-50.27	8.49	6.45	1	1	1	1
20230404154713	-1.78	0.72	-50.3	8.29	6.27	1	1	1	1
20230404154714	-1.81	0.73	-50.21	8.11	6.19	1	1	1	1
20230404154716	-1.88	0.73	-50.25	7.89	5.96	1	1	1	1
20230404154717	-1.92	0.68	-50.85	7.69	5.78	1	1	1	1
20230404154718	-1.95	0.73	-50.3	7.49	5.64	1	1	1	1
20230404154719	-1.97	0.71	-50.54	7.29	5.5	1	1	1	1
20230404154720	-2.02	0.73	-50.35	7.09	5.32	1	1	1	1
20230404154721	-2.05	0.71	-50.59	6.87	5.21	1	1	1	1
20230404154722	-2.11	0.71	-50.63	6.64	5.03	1	1	1	1
20230404154723	-2.14	0.72	-50.54	6.47	4.77	1	1	1	1
20230404154724	-2.18	0.69	-50.91	6.27	4.63	1	1	1	1
20230404154725	-2.24	0.69	-50.95	6.1	4.54	1	1	1	1
20230404154727	-2.29	0.7	-50.87	5.9	4.4	1	1	1	1
20230404154728	-2.31	0.7	-50.88	5.72	4.22	1	1	1	1
20230404154729	-2.35	0.7	-50.91	5.53	4.05	1	1	1	1
20230404154730	-2.41	0.7	-50.95	5.33	3.9	1	1	1	1
20230404154731	-2.43	0.72	-50.74	5.15	3.76	1	1	1	1
20230404154732	-2.48	0.7	-51.0	4.98	3.59	1	1	1	1
20230404154733	-2.49	0.65	-51.6	4.8	3.44	1	1	1	1
20230404154734	-2.53	0.72	-50.8	4.9	3.35	1	1	1	1
20230404154735	-2.63	0.71	-50.98	5.25	3.32	1	1	1	1
20230404154737	-2.66	0.71	-51.0	5.72	3.41	1	1	1	1
20230404154738	-2.69	0.66	-51.61	6.25	3.56	1	1	1	1
20230404154739	-2.74	0.71	-51.06	6.79	3.79	1	1	1	1
20230404154740	-2.73	0.64	-51.88	7.37	4.08	1	1	1	1
20230404154741	-2.77	0.71	-51.08	8.01	4.43	1	1	1	1
20230404154742	-2.8	0.71	-51.1	8.64	4.8	1	1	1	1
20230404154743	-2.83	0.69	-51.35	9.26	5.21	1	1	1	1
20230404154744	-2.84	0.71	-51.12	9.88	5.64	1	1	1	1
20230404154745	-2.9	0.67	-51.63	10.51	6.04	1	1	1	1
20230404154746	-2.94	0.72	-51.08	11.11	6.45	1	1	1	1
20230404154748	-2.97	0.69	-51.44	11.72	6.88	1	1	1	1
20230404154749	-2.96	0.67	-51.67	12.3	7.34	1	1	1	1
20230404154750	-2.97	0.7	-51.33	12.91	7.75	1	1	1	1
20230404154751	-2.99	0.67	-51.69	13.47	8.21	1	1	1	1
20230404154752	-3.0	0.67	-51.7	14.06	8.61	1	1	1	1
20230404154753	-2.97	0.67	-51.68	14.6	9.13	1	1	1	1
20230404154754	-3.0	0.67	-51.7	15.17	9.51	1	1	1	1
20230404154755	-3.0	0.67	-51.7	15.72	9.97	1	1	1	1
20230404154756	-3.03	0.72	-51.14	16.24	10.35	1	1	1	1
20230404154757	-3.01	0.72	-51.13	16.82	10.79	1	1	1	1
20230404154758	-3.01	0.67	-51.7	17.35	11.19	1	1	1	1
20230404154759	-3.03	0.67	-51.72	17.86	11.63	1	1	1	1
20230404154800	-3.01	0.72	-51.13	18.37	11.98	1	1	1	1
20230404154801	-3.03	0.67	-51.72	18.88	12.39	1	1	1	1
20230404154803	-3.0	0.67	-51.7	19.43	12.89	1	1	1	1
20230404154804	-3.01	0.7	-51.35	19.95	13.18	1	1	1	1
20230404154805	-3.0	0.7	-51.35	20.47	13.65	1	1	1	1
20230404154806	-2.97	0.67	-51.68	20.95	14.07	1	1	1	1
20230404154807	-2.99	0.67	-51.69	21.42	14.45	1	1	1	1
20230404154808	-2.96	0.78	-50.45	21.9	14.87	1	1	1	1
20230404154809	-2.97	0.76	-50.67	22.39	15.25	1	1	1	1
20230404154810	-2.94	0.67	-51.66	22.88	15.58	1	1	1	1
20230404154811	-2.94	0.74	-50.86	23.34	16.0	1	1	1	1
20230404154812	-2.93	0.71	-51.19	23.84	16.39	1	1	1	1
20230404154813	-2.89	0.67	-51.62	24.28	16.75	1	1	1	1
20230404154815	-2.87	0.74	-50.81	24.75	17.15	1	1	1	1
20230404154816	-2.86	0.76	-50.59	25.17	17.45	1	1	1	1
20230404154817	-2.84	0.71	-51.12	25.68	17.78	1	1	1	1
20230404154818	-2.84	0.75	-50.68	26.11	18.15	1	1	1	1
20230404154819	-2.84	0.69	-51.35	26.54	18.52	1	1	1	1
20230404154820	-2.83	0.73	-50.89	26.98	18.92	1	1	1	1
20230404154821	-2.8	0.75	-50.66	27.38	19.32	1	1	1	1
20230404154822	-2.79	0.69	-51.32	27.82	19.66	1	1	1	1
20230404154823	-2.73	0.71	-51.05	28.27	19.97	1	1	1	1
20230404154824	-2.7	0.71	-51.03	28.69	20.19	1	1	1	1
20230404154826	-2.72	0.73	-50.82	29.04	20.44	1	1	1	1
20230404154827	-2.69	0.71	-51.02	29.5	20.81	1	1	1	1
20230404154828	-2.66	0.73	-50.78	29.9	21.32	1	1	1	1
20230404154829	-2.65	0.73	-50.77	30.26	21.54	1	1	1	1
20230404154830	-2.6	0.77	-50.31	30.7	21.92	1	1	1	1
20230404154831	-2.59	0.75	-50.52	31.07	22.14	1	1	1	1
20230404154832	-2.58	0.79	-50.09	31.45	22.4	1	1	1	1
20230404154833	-2.53	0.68	-51.26	31.83	22.75	1	1	1	1
20230404154834	-2.49	0.77	-50.24	32.17	23.08	1	1	1	1
20230404154836	-2.49	0.81	-49.83	32.56	23.33	1	1	1	1
20230404154837	-2.48	0.76	-50.33	32.95	23.56	1	1	1	1
20230404154838	-2.42	0.7	-50.96	33.31	23.92	1	1	1	1
20230404154839	-2.39	0.77	-50.17	33.63	24.31	1	1	1	1
20230404154840	-2.37	0.78	-50.05	33.99	24.61	1	1	1	1
20230404154841	-2.39	0.74	-50.49	34.36	24.94	1	1	1	1
20230404154842	-2.34	0.74	-50.45	34.69	25.14	1	1	1	1
20230404154843	-2.31	0.72	-50.65	35.03	25.47	1	1	1	1
20230404154844	-2.28	0.8	-49.78	35.33	25.67	1	1	1	1
20230404154845	-2.25	0.74	-50.39	35.71	25.87	1	1	1	1
20230404154847	-2.22	0.74	-50.37	36.02	26.14	1	1	1	1
20230404154848	-2.21	0.74	-50.37	36.36	26.38	1	1	1	1
20230404154849	-2.18	0.71	-50.68	36.67	26.65	1	1	1	1
20230404154850	-2.17	0.74	-50.34	36.99	26.86	1	1	1	1
20230404154851	-2.14	0.71	-50.65	37.26	27.23	1	1	1	1
20230404154852	-2.11	0.74	-50.3	37.58	27.44	1	1	1	1
20230404154853	-2.04	0.82	-49.42	37.9	27.71	1	1	1	1
20230404154854	-1.99	0.8	-49.59	38.23	27.96	1	1	1	1
20230404154855	-1.99	0.82	-49.39	38.51	28.24	1	1	1	1
20230404154857	-1.95	0.8	-49.56	38.8	28.34	1	1	1	1
20230404154858	-1.94	0.8	-49.55	39.09	28.44	1	1	1	1
20230404154859	-1.91	0.82	-49.33	39.34	28.69	1	1	1	1
20230404154900	-1.91	0.78	-49.74	39.64	28.94	1	1	1	1
20230404154901	-1.84	0.75	-50.01	39.98	29.25	1	1	1	1
20230404154902	-1.8	0.73	-50.2	40.19	29.4	1	1	1	1
20230404154903	-1.77	0.81	-49.34	40.5	29.68	1	1	1	1
20230404154904	-1.76	0.77	-49.74	40.76	29.86	1	1	1	1
20230404154905	-1.71	0.79	-49.5	41.02	30.08	1	1	1	1
20230404154906	-1.68	0.79	-49.48	41.24	30.36	1	1	1	1
20230404154907	-1.63	0.78	-49.55	41.55	30.62	1	1	1	1
20230404154909	-1.63	0.79	-49.44	41.77	30.73	1	1	1	1
20230404154910	-1.6	0.81	-49.22	42.0	30.95	1	1	1	1
20230404154911	-1.57	0.76	-49.72	42.27	31.2	1	1	1	1
20230404154912	-1.52	0.83	-48.97	42.5	31.35	1	1	1	1
20230404154913	-1.52	0.8	-49.27	42.78	31.35	1	1	1	1
20230404154914	-1.49	0.78	-49.45	42.96	31.57	1	1	1	1
20230404154915	-1.44	0.76	-49.63	43.19	31.72	1	1	1	1
20230404154916	-1.39	0.78	-49.39	43.43	31.98	1	1	1	1
20230404154917	-1.37	0.8	-49.17	43.67	32.13	1	1	1	1
20230404154918	-1.32	0.78	-49.34	43.9	32.42	1	1	1	1
20230404154919	-1.32	0.75	-49.66	44.14	32.65	1	1	1	1
20230404154920	-1.29	0.78	-49.32	44.34	32.84	1	1	1	1
20230404154921	-1.26	0.75	-49.62	44.58	33.07	1	1	1	1
20230404154923	-1.22	0.79	-49.17	44.82	33.26	1	1	1	1
20230404154924	-1.19	0.79	-49.15	45.02	33.56	1	1	1	1
20230404154925	-1.15	0.77	-49.33	45.22	33.68	1	1	1	1
20230404154926	-1.13	0.75	-49.53	45.42	33.75	1	1	1	1
20230404154927	-1.12	0.85	-48.5	45.62	33.87	1	1	1	1
20230404154928	-1.06	0.79	-49.06	45.87	34.14	1	1	1	1
20230404154929	-1.02	0.81	-48.83	46.07	34.29	1	1	1	1
20230404154930	-0.98	0.78	-49.11	46.27	34.53	1	1	1	1
20230404154931	-0.95	0.8	-48.88	46.48	34.76	1	1	1	1
20230404154932	-0.91	0.82	-48.65	46.63	34.84	1	1	1	1
20230404154933	-0.89	0.85	-48.34	46.84	34.84	1	1	1	1
20230404154935	-0.86	0.85	-48.32	47.05	35.0	1	1	1	1
20230404154936	-0.84	0.78	-49.01	47.21	35.19	1	1	1	1
20230404154937	-0.82	0.87	-48.1	47.42	35.47	1	1	1	1
20230404154938	-0.79	0.78	-48.98	47.58	35.51	1	1	1	1
20230404154939	-0.75	0.78	-48.95	47.79	35.79	1	1	1	1
20230404154940	-0.68	0.81	-48.6	47.95	35.79	1	1	1	1
20230404154941	-0.67	0.77	-49.0	48.17	35.99	1	1	1	1
20230404154942	-0.64	0.84	-48.27	48.39	36.15	1	1	1	1
20230404154943	-0.64	0.86	-48.08	48.55	36.31	1	1	1	1
20230404154944	-0.58	0.81	-48.53	48.72	36.43	1	1	1	1
20230404154946	-0.57	0.83	-48.32	48.88	36.6	1	1	1	1
20230404154947	-0.56	0.83	-48.31	49.05	36.8	1	1	1	1
20230404154948	-0.48	0.88	-47.78	49.22	36.96	1	1	1	1
20230404154949	-0.47	0.85	-48.06	49.38	37.01	1	1	1	1
20230404154950	-0.41	0.85	-48.02	49.55	37.17	1	1	1	1
20230404154951	-0.38	0.87	-47.8	49.72	37.33	1	1	1	1
20230404154952	-0.37	0.81	-48.39	49.89	37.5	1	1	1	1
20230404154953	-0.34	0.87	-47.78	50.01	37.58	1	1	1	1
20230404154954	-0.31	0.82	-48.24	50.24	37.67	1	1	1	1
20230404154955	-0.28	0.82	-48.22	50.41	37.71	1	1	1	1
20230404154956	-0.27	0.8	-48.42	50.53	38.0	1	1	1	1
20230404154958	-0.23	0.86	-47.8	50.64	37.96	1	1	1	1
20230404154959	-0.21	0.8	-48.38	50.82	38.12	1	1	1	1
20230404155000	-0.18	0.88	-47.57	51.0	38.17	1	1	1	1
20230404155001	-0.16	0.82	-48.14	51.17	38.38	1	1	1	1
20230404155002	-0.1	0.82	-48.1	51.23	38.59	1	1	1	1
20230404155003	-0.04	0.84	-47.86	51.41	38.8	1	1	1	1
20230404155004	-0.04	0.88	-47.48	51.53	38.72	1	1	1	1
20230404155005	-0.0	0.83	-51.98	51.71	38.93	1	1	1	1
20230404155006	0.03	0.81	-52.17	51.83	38.93	1	1	1	1
20230404155007	0.03	0.84	-51.86	51.96	38.97	1	1	1	1
20230404155009	0.08	0.9	-51.24	52.14	39.31	1	1	1	1
20230404155010	0.1	0.83	-51.92	52.2	39.44	1	1	1	1
20230404155011	0.13	0.85	-51.69	52.38	39.53	1	1	1	1
20230404155012	0.11	0.79	-52.33	52.51	39.62	1	1	1	1
20230404155013	0.2	0.87	-51.45	52.63	39.62	1	1	1	1
20230404155014	0.22	0.83	-51.84	52.76	39.79	1	1	1	1
20230404155015	0.25	0.89	-51.23	52.94	40.01	1	1	1	1
20230404155016	0.25	0.83	-51.82	53.01	40.01	1	1	1	1
20230404155017	0.29	0.85	-51.6	53.13	40.18	1	1	1	1
20230404155018	0.32	0.76	-52.53	53.26	40.45	1	1	1	1
20230404155019	0.34	0.86	-51.46	53.39	40.4	1	1	1	1
20230404155021	0.41	0.78	-52.25	53.45	40.23	1	1	1	1
20230404155022	0.42	0.82	-51.82	53.58	40.67	1	1	1	1
20230404155023	0.44	0.84	-51.6	53.77	40.93	1	1	1	1
20230404155024	0.49	0.9	-50.98	53.83	40.71	1	1	1	1
20230404155025	0.52	0.86	-51.35	53.96	40.93	1	1	1	1
20230404155026	0.54	0.83	-51.64	54.09	40.98	1	1	1	1
20230404155027	0.57	0.86	-51.32	54.22	41.16	1	1	1	1
20230404155028	0.61	0.83	-51.6	54.29	41.2	1	1	1	1
20230404155029	0.64	0.83	-51.58	54.42	41.34	1	1	1	1
20230404155030	0.65	0.87	-51.17	54.55	41.34	1	1	1	1
20230404155032	0.69	0.87	-51.15	54.62	41.52	1	1	1	1
20230404155033	0.71	0.87	-51.14	54.75	41.47	1	1	1	1
20230404155034	0.73	0.79	-51.95	54.88	41.65	1	1	1	1
20230404155035	0.79	0.87	-51.09	54.95	41.65	1	1	1	1
20230404155036	0.82	0.91	-50.68	55.09	41.74	1	1	1	1
20230404155037	0.85	0.87	-51.05	55.15	41.83	1	1	1	1
20230404155038	0.88	0.85	-51.23	55.22	41.83	1	1	1	1
20230404155039	0.88	0.83	-51.43	55.36	41.97	1	1	1	1
20230404155040	0.9	0.82	-51.53	55.42	42.11	1	1	1	1
20230404155041	0.95	0.82	-51.5	55.49	42.06	1	1	1	1
20230404155043	0.98	0.88	-50.87	55.63	42.34	1	1	1	1
20230404155044	1.0	0.86	-51.06	55.7	42.29	1	1	1	1
20230404155045	1.0	0.86	-51.06	55.83	42.43	1	1	1	1
20230404155046	1.06	0.88	-50.82	55.97	42.7	1	1	1	1
20230404155047	1.07	0.9	-50.62	56.04	42.57	1	1	1	1
20230404155048	1.1	0.93	-50.32	56.11	42.66	1	1	1	1
20230404155049	1.15	0.86	-50.96	56.18	42.75	1	1	1	1
20230404155050	1.18	0.92	-50.36	56.32	42.94	1	1	1	1
20230404155051	1.18	0.86	-50.94	56.39	42.84	1	1	1	1
20230404155052	1.22	0.83	-51.22	56.46	42.94	1	1	1	1
20230404155054	1.23	0.83	-51.22	56.6	42.98	1	1	1	1
20230404155055	1.26	0.88	-50.7	56.6	43.12	1	1	1	1
20230404155056	1.3	0.85	-50.97	56.74	43.36	1	1	1	1
20230404155057	1.3	0.89	-50.57	56.81	43.5	1	1	1	1
20230404155058	1.33	0.92	-50.27	56.88	43.55	1	1	1	1
20230404155059	1.37	0.94	-50.06	57.02	43.45	1	1	1	1
20230404155100	1.4	0.85	-50.91	57.09	43.45	1	1	1	1
20230404155101	1.43	0.85	-50.89	57.17	43.59	1	1	1	1
20230404155102	1.43	0.87	-50.69	57.24	43.74	1	1	1	1
20230404155103	1.47	0.91	-50.28	57.31	43.83	1	1	1	1
20230404155105	1.5	0.91	-50.26	57.45	43.74	1	1	1	1
20230404155106	1.53	0.84	-50.93	57.53	43.97	1	1	1	1
20230404155107	1.55	0.89	-50.42	57.53	43.97	1	1	1	1
20230404155108	1.58	0.93	-50.02	57.67	44.07	1	1	1	1
20230404155109	1.6	0.84	-50.89	57.75	44.16	1	1	1	1
20230404155110	1.61	0.93	-50.0	57.82	44.21	1	1	1	1
20230404155111	1.64	0.92	-50.07	57.82	44.31	1	1	1	1
20230404155112	1.65	0.92	-50.07	57.89	44.4	1	1	1	1
20230404155113	1.7	0.88	-50.42	57.97	44.45	1	1	1	1
20230404155115	1.73	0.94	-49.83	58.04	44.4	1	1	1	1
20230404155116	1.75	0.88	-50.39	58.11	44.4	1	1	1	1
20230404155117	1.81	0.88	-50.36	58.11	44.55	1	1	1	1
20230404155118	1.81	0.88	-50.36	58.26	44.5	1	1	1	1
20230404155119	1.84	0.92	-49.95	58.34	44.74	1	1	1	1
20230404155120	1.86	0.9	-50.13	58.41	44.69	1	1	1	1
20230404155121	1.86	0.92	-49.94	58.48	44.79	1	1	1	1
20230404155122	1.86	0.85	-50.62	58.56	44.94	1	1	1	1
20230404155123	1.91	0.87	-50.39	58.63	45.18	1	1	1	1
20230404155124	1.93	0.87	-50.38	58.63	44.99	1	1	1	1
20230404155126	1.95	0.87	-50.37	58.71	44.99	1	1	1	1
20230404155127	2.01	0.89	-50.13	58.86	45.04	1	1	1	1
20230404155128	2.05	0.85	-50.51	58.86	45.18	1	1	1	1
20230404155129	2.05	0.89	-50.11	59.01	45.13	1	1	1	1
20230404155130	2.08	0.89	-50.09	59.01	45.23	1	1	1	1
20230404155131	2.06	0.87	-50.3	59.01	45.38	1	1	1	1
20230404155132	2.09	0.91	-49.89	59.09	45.53	1	1	1	1
20230404155133	2.15	0.93	-49.66	59.17	45.63	1	1	1	1
20230404155134	2.15	0.97	-49.29	59.24	45.58	1	1	1	1
20230404155136	2.18	0.84	-50.53	59.32	45.63	1	1	1	1
20230404155137	2.22	0.86	-50.3	59.32	45.48	1	1	1	1
20230404155138	2.25	0.9	-49.89	59.4	45.58	1	1	1	1
20230404155139	2.24	0.88	-50.09	59.55	45.63	1	1	1	1
20230404155140	2.26	0.93	-49.59	59.55	45.63	1	1	1	1
20230404155141	2.3	0.92	-49.66	59.55	45.87	1	1	1	1
20230404155142	2.33	0.9	-49.84	59.63	45.92	1	1	1	1
20230404155143	2.36	0.9	-49.82	59.71	45.77	1	1	1	1
20230404155144	2.38	0.9	-49.81	59.71	45.82	1	1	1	1
20230404155145	2.4	0.88	-49.99	59.78	46.02	1	1	1	1
20230404155146	2.42	0.89	-49.88	59.86	46.07	1	1	1	1
20230404155148	2.45	0.89	-49.86	59.94	46.22	1	1	1	1
20230404155149	2.48	0.96	-49.18	60.02	46.17	1	1	1	1
20230404155150	2.49	0.85	-50.24	60.02	46.22	1	1	1	1
20230404155151	2.52	0.91	-49.62	60.02	46.17	1	1	1	1
20230404155152	2.52	0.92	-49.53	60.1	46.28	1	1	1	1
20230404155153	2.56	0.87	-49.99	60.18	46.43	1	1	1	1
20230404155154	2.59	0.87	-49.97	60.18	46.28	1	1	1	1
20230404155155	2.59	0.89	-49.77	60.26	46.48	1	1	1	1
20230404155156	2.6	0.89	-49.77	60.26	46.48	1	1	1	1
20230404155157	2.63	0.85	-50.15	60.26	46.43	1	1	1	1
20230404155158	2.69	0.89	-49.71	60.33	46.68	1	1	1	1
20230404155200	2.7	0.91	-49.51	60.41	46.63	1	1	1	1
20230404155201	2.76	0.91	-49.47	60.49	46.63	1	1	1	1
20230404155202	2.77	0.95	-49.09	60.49	46.53	1	1	1	1
20230404155203	2.79	0.93	-49.27	60.57	46.58	1	1	1	1
20230404155204	2.8	0.92	-49.35	60.57	46.68	1	1	1	1
20230404155205	2.81	0.92	-49.35	60.65	46.93	1	1	1	1
20230404155206	2.86	0.94	-49.13	60.65	46.83	1	1	1	1
20230404155207	2.87	0.92	-49.31	60.73	46.83	1	1	1	1
20230404155208	2.87	0.95	-49.03	60.81	46.99	1	1	1	1
20230404155209	2.89	0.88	-49.69	60.81	46.99	1	1	1	1
20230404155210	2.93	0.9	-49.47	60.9	46.99	1	1	1	1
20230404155212	2.96	0.94	-49.07	60.98	47.19	1	1	1	1
20230404155213	2.96	0.94	-49.07	60.9	47.24	1	1	1	1
20230404155214	3.0	0.92	-49.23	60.98	47.35	1	1	1	1
20230404155215	3.01	0.92	-49.22	60.98	47.14	1	1	1	1
20230404155216	3.04	0.9	-49.4	61.06	47.19	1	1	1	1
20230404155217	3.06	0.89	-49.48	61.06	47.14	1	1	1	1
20230404155218	3.07	0.92	-49.19	61.22	47.14	1	1	1	1
20230404155219	3.1	0.87	-49.66	61.22	47.24	1	1	1	1
20230404155220	3.11	0.91	-49.26	61.3	47.35	1	1	1	1
20230404155221	3.15	0.93	-49.04	61.3	47.24	1	1	1	1
20230404155222	3.18	0.93	-49.02	61.3	47.24	1	1	1	1
20230404155224	3.2	0.94	-48.92	61.3	47.4	1	1	1	1
20230404155225	3.2	0.94	-48.92	61.38	47.5	1	1	1	1
20230404155226	3.23	0.97	-48.62	61.38	47.55	1	1	1	1
20230404155227	3.24	0.91	-49.18	61.47	47.5	1	1	1	1
20230404155228	3.25	0.91	-49.17	61.47	47.66	1	1	1	1
20230404155229	3.3	0.93	-48.95	61.55	47.66	1	1	1	1
20230404155230	3.31	0.91	-49.13	61.55	47.71	1	1	1	1
20230404155231	3.32	0.89	-49.32	61.55	47.81	1	1	1	1
20230404155232	3.34	0.95	-48.74	61.71	47.86	1	1	1	1
20230404155233	3.35	0.97	-48.55	61.71	47.81	1	1	1	1
20230404155234	3.38	0.92	-48.99	61.71	47.86	1	1	1	1
20230404155236	3.39	0.9	-49.18	61.71	47.97	1	1	1	1
20230404155237	3.44	0.95	-48.67	61.71	48.07	1	1	1	1
20230404155238	3.44	0.94	-48.77	61.8	47.86	1	1	1	1
20230404155239	3.44	0.97	-48.49	61.8	47.86	1	1	1	1
