EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230323160039	17.05	0.0	-90.01	18.87	17.91	1	1	1	1
20230323160040	17.03	0.15	-56.62	18.87	17.91	1	1	1	1
20230323160041	17.03	0.15	-56.62	18.87	17.93	1	1	1	1
20230323160043	17.06	0.15	-56.6	18.9	17.93	1	1	1	1
20230323160044	17.02	0.13	-57.78	18.87	17.9	1	1	1	1
20230323160045	17.05	0.11	-59.09	18.87	17.91	1	1	1	1
20230323160046	17.0	0.11	-59.12	18.86	18.09	1	1	1	1
20230323160047	17.05	0.13	-57.76	18.82	18.33	1	1	1	1
20230323160048	17.05	0.05	-65.12	18.78	18.54	1	1	1	1
20230323160049	17.05	0.13	-57.76	18.75	18.73	1	1	1	1
20230323160050	17.07	0.05	-65.11	18.74	18.87	1	1	1	1
20230323160051	17.06	0.17	-55.58	18.7	18.95	1	1	1	1
20230323160052	17.09	0.09	-60.64	18.7	19.04	1	1	1	1
20230323160053	17.07	0.11	-59.08	18.65	19.07	1	1	1	1
20230323160054	17.13	0.09	-60.62	18.64	18.93	1	1	1	1
20230323160055	17.09	0.13	-57.74	18.58	18.72	1	1	1	1
20230323160056	17.09	0.09	-60.64	18.53	18.51	1	1	1	1
20230323160057	17.11	0.11	-59.06	18.45	18.32	1	1	1	1
20230323160058	17.11	0.13	-57.73	18.39	18.17	1	1	1	1
20230323160059	17.13	0.11	-59.05	18.31	18.04	1	1	1	1
20230323160100	17.13	0.13	-57.72	18.24	17.91	1	1	1	1
20230323160101	17.1	0.09	-60.64	18.16	17.81	1	1	1	1
20230323160102	17.13	0.17	-55.54	18.08	17.74	1	1	1	1
20230323160104	17.13	0.15	-56.56	18.01	17.65	1	1	1	1
20230323160105	17.11	0.11	-59.06	17.93	17.55	1	1	1	1
20230323160106	17.1	0.11	-59.07	17.84	17.48	1	1	1	1
20230323160107	17.11	0.11	-59.06	17.76	17.41	1	1	1	1
20230323160108	17.1	0.11	-59.07	17.69	17.36	1	1	1	1
20230323160109	17.1	0.11	-59.07	17.61	17.29	1	1	1	1
20230323160110	17.09	0.15	-56.59	17.54	17.22	1	1	1	1
20230323160111	17.1	0.17	-55.56	17.48	17.17	1	1	1	1
20230323160112	17.09	0.07	-62.58	17.38	17.11	1	1	1	1
20230323160113	17.09	0.09	-60.64	17.32	17.06	1	1	1	1
20230323160114	17.06	0.09	-60.66	17.25	17.01	1	1	1	1
20230323160115	17.07	0.19	-54.66	17.17	16.94	1	1	1	1
20230323160116	17.06	0.13	-57.76	17.1	16.88	1	1	1	1
20230323160117	17.06	0.09	-60.66	17.04	16.84	1	1	1	1
20230323160118	17.05	0.09	-60.66	16.98	16.79	1	1	1	1
20230323160119	17.06	0.15	-56.6	16.89	16.73	1	1	1	1
20230323160120	17.03	0.11	-59.1	16.84	16.69	1	1	1	1
20230323160121	17.03	0.09	-60.67	16.78	16.66	1	1	1	1
20230323160122	17.05	0.15	-56.61	16.71	16.59	1	1	1	1
20230323160123	17.0	0.09	-60.69	16.64	16.55	1	1	1	1
20230323160125	17.0	0.09	-60.69	16.57	16.5	1	1	1	1
20230323160126	17.02	0.09	-60.68	16.51	16.47	1	1	1	1
20230323160127	17.0	0.11	-59.12	16.44	16.42	1	1	1	1
20230323160128	16.98	0.11	-59.13	16.39	16.38	1	1	1	1
20230323160129	16.96	0.09	-60.71	16.33	16.34	1	1	1	1
20230323160130	16.99	0.11	-59.12	16.27	16.28	1	1	1	1
20230323160131	16.99	0.16	-56.11	16.2	16.25	1	1	1	1
20230323160132	16.98	0.07	-62.63	16.14	16.2	1	1	1	1
20230323160133	16.93	0.07	-62.65	16.09	16.16	1	1	1	1
20230323160134	16.96	0.07	-62.64	16.02	16.11	1	1	1	1
20230323160135	16.93	0.08	-61.63	15.96	16.08	1	1	1	1
20230323160136	16.92	0.08	-61.64	15.91	16.04	1	1	1	1
20230323160137	16.92	0.1	-59.91	15.84	15.98	1	1	1	1
20230323160138	16.9	0.16	-56.16	15.79	15.95	1	1	1	1
20230323160139	16.9	0.07	-62.67	15.73	15.9	1	1	1	1
20230323160140	16.88	0.07	-62.68	15.67	15.87	1	1	1	1
20230323160141	16.88	0.08	-61.66	15.63	15.83	1	1	1	1
20230323160142	16.85	0.08	-61.67	15.57	15.8	1	1	1	1
20230323160143	16.86	0.08	-61.67	15.52	15.75	1	1	1	1
20230323160144	16.85	0.06	-63.86	15.46	15.72	1	1	1	1
20230323160146	16.83	0.08	-61.68	15.41	15.67	1	1	1	1
20230323160147	16.82	0.08	-61.69	15.36	15.65	1	1	1	1
20230323160148	16.83	0.08	-61.68	15.31	15.6	1	1	1	1
20230323160149	16.8	0.1	-59.97	15.24	15.57	1	1	1	1
20230323160150	16.8	0.12	-58.53	15.2	15.53	1	1	1	1
20230323160151	16.76	0.04	-66.89	15.14	15.49	1	1	1	1
20230323160152	16.76	0.08	-61.72	15.09	15.46	1	1	1	1
20230323160153	16.78	0.06	-63.89	15.05	15.43	1	1	1	1
20230323160154	16.76	0.12	-58.55	15.0	15.39	1	1	1	1
20230323160155	16.71	0.06	-63.92	14.94	15.36	1	1	1	1
20230323160156	16.71	0.08	-61.74	14.9	15.33	1	1	1	1
20230323160157	16.72	0.08	-61.74	14.85	15.29	1	1	1	1
20230323160158	16.68	0.12	-58.59	14.8	15.24	1	1	1	1
20230323160159	16.68	0.08	-61.76	14.76	15.21	1	1	1	1
20230323160200	16.69	0.08	-61.75	14.7	15.19	1	1	1	1
20230323160201	16.68	0.04	-66.93	14.68	15.16	1	1	1	1
20230323160202	16.64	0.08	-61.77	14.61	15.13	1	1	1	1
20230323160203	16.65	0.06	-63.95	14.57	15.09	1	1	1	1
20230323160204	16.66	0.14	-57.36	14.53	15.05	1	1	1	1
20230323160205	16.62	0.1	-60.06	14.47	15.01	1	1	1	1
20230323160206	16.62	0.06	-63.97	14.43	15.0	1	1	1	1
20230323160208	16.61	0.07	-62.81	14.4	14.98	1	1	1	1
20230323160209	16.61	0.09	-60.88	14.36	14.94	1	1	1	1
20230323160210	16.58	0.06	-63.99	14.3	14.9	1	1	1	1
20230323160211	16.55	0.13	-58.01	14.27	14.89	1	1	1	1
20230323160212	16.54	0.09	-60.92	14.22	14.85	1	1	1	1
20230323160213	16.55	0.09	-60.91	14.18	14.82	1	1	1	1
20230323160214	16.52	0.11	-59.36	14.14	14.78	1	1	1	1
20230323160215	16.52	0.03	-69.06	14.11	14.94	1	1	1	1
20230323160216	16.52	0.07	-62.85	14.08	15.19	1	1	1	1
