EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230328175017	23.52	0.22	-50.03	23.39	21.48	1	1	1	1
20230328175018	23.54	0.2	-50.84	23.4	21.47	1	1	1	1
20230328175019	23.56	0.16	-52.74	23.39	21.48	1	1	1	1
20230328175020	23.54	0.2	-50.84	23.4	21.48	1	1	1	1
20230328175021	23.54	0.12	-55.15	23.39	21.47	1	1	1	1
20230328175022	23.59	0.14	-53.85	23.39	21.47	1	1	1	1
20230328175023	23.56	0.24	-49.25	23.38	21.48	1	1	1	1
20230328175024	23.56	0.16	-52.74	23.39	21.47	1	1	1	1
20230328175025	23.56	0.2	-50.83	23.39	21.47	1	1	1	1
20230328175026	23.59	0.22	-49.99	23.38	21.47	1	1	1	1
20230328175027	23.59	0.18	-51.72	23.39	21.48	1	1	1	1
20230328175028	23.57	0.2	-50.83	23.38	21.47	1	1	1	1
20230328175029	23.57	0.18	-51.73	23.38	21.47	1	1	1	1
20230328175030	23.57	0.22	-50.0	23.38	21.46	1	1	1	1
20230328175031	23.59	0.22	-49.99	23.38	21.46	1	1	1	1
20230328175032	23.59	0.12	-55.13	23.38	21.46	1	1	1	1
20230328175034	23.6	0.18	-51.72	23.38	21.47	1	1	1	1
20230328175035	23.59	0.14	-53.85	23.38	21.46	1	1	1	1
20230328175036	23.59	0.2	-50.82	23.38	21.48	1	1	1	1
20230328175037	23.59	0.18	-51.72	23.38	21.47	1	1	1	1
20230328175038	23.59	0.2	-50.82	23.38	21.46	1	1	1	1
20230328175039	23.59	0.14	-53.85	23.38	21.46	1	1	1	1
20230328175040	23.59	0.22	-49.99	23.38	21.46	1	1	1	1
20230328175041	23.62	0.16	-52.71	23.36	21.46	1	1	1	1
20230328175042	23.59	0.16	-52.72	23.36	21.45	1	1	1	1
20230328175043	23.59	0.18	-51.72	23.36	21.46	1	1	1	1
20230328175044	23.59	0.2	-50.82	23.36	21.46	1	1	1	1
20230328175045	23.59	0.26	-48.52	23.36	21.45	1	1	1	1
20230328175046	23.59	0.2	-50.82	23.36	21.45	1	1	1	1
20230328175047	23.6	0.22	-49.99	23.36	21.45	1	1	1	1
20230328175048	23.6	0.18	-51.72	23.36	21.46	1	1	1	1
20230328175049	23.62	0.22	-49.97	23.36	21.46	1	1	1	1
20230328175050	23.6	0.18	-51.72	23.35	21.45	1	1	1	1
20230328175051	23.6	0.14	-53.84	23.35	21.45	1	1	1	1
20230328175052	23.62	0.22	-49.97	23.35	21.45	1	1	1	1
20230328175053	23.6	0.18	-51.72	23.35	21.45	1	1	1	1
20230328175055	23.59	0.18	-51.72	23.35	21.45	1	1	1	1
20230328175056	23.6	0.2	-50.81	23.35	21.45	1	1	1	1
20230328175057	23.6	0.2	-50.81	23.36	21.45	1	1	1	1
20230328175058	23.62	0.16	-52.71	23.35	21.45	1	1	1	1
20230328175059	23.6	0.2	-50.81	23.35	21.44	1	1	1	1
