EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230321134328	22.83	0.16	-53.11	22.9	20.69	1	1	1	1
20230321134329	22.79	0.28	-48.3	22.89	20.67	1	1	1	1
20230321134330	22.78	0.2	-51.24	22.89	20.69	1	1	1	1
20230321134331	22.76	0.24	-49.67	22.88	20.67	1	1	1	1
20230321134332	22.76	0.2	-51.25	22.88	20.67	1	1	1	1
20230321134333	22.79	0.24	-49.65	22.87	20.67	1	1	1	1
20230321134334	22.79	0.16	-53.13	22.88	20.67	1	1	1	1
20230321134335	22.76	0.26	-48.97	22.87	20.66	1	1	1	1
20230321134336	22.75	0.22	-50.43	22.87	20.66	1	1	1	1
20230321134337	22.76	0.2	-51.25	22.87	20.67	1	1	1	1
20230321134338	22.76	0.22	-50.43	22.85	20.66	1	1	1	1
20230321134340	22.76	0.2	-51.25	22.85	20.65	1	1	1	1
20230321134341	22.75	0.22	-50.43	22.87	20.66	1	1	1	1
20230321134342	22.75	0.24	-49.67	22.84	20.66	1	1	1	1
20230321134343	22.75	0.24	-49.67	22.85	20.66	1	1	1	1
20230321134344	22.74	0.22	-50.44	22.84	20.65	1	1	1	1
20230321134345	22.76	0.24	-49.67	22.84	20.65	1	1	1	1
20230321134346	22.74	0.26	-48.98	22.83	20.64	1	1	1	1
20230321134347	22.74	0.23	-50.05	22.83	20.65	1	1	1	1
20230321134348	22.75	0.27	-48.64	22.83	20.65	1	1	1	1
20230321134349	22.75	0.22	-50.43	22.83	20.65	1	1	1	1
20230321134350	22.74	0.27	-48.65	22.83	20.64	1	1	1	1
20230321134351	22.74	0.26	-48.98	22.81	20.64	1	1	1	1
20230321134352	22.72	0.27	-48.66	22.83	20.64	1	1	1	1
20230321134353	22.74	0.22	-50.44	22.81	20.63	1	1	1	1
20230321134354	22.72	0.22	-50.45	22.81	20.63	1	1	1	1
20230321134355	22.72	0.23	-50.06	22.8	20.63	1	1	1	1
20230321134356	22.75	0.22	-50.43	22.8	20.63	1	1	1	1
20230321134357	22.71	0.23	-50.07	22.8	20.63	1	1	1	1
20230321134358	22.72	0.23	-50.06	22.79	20.63	1	1	1	1
20230321134359	22.72	0.22	-50.45	22.79	20.63	1	1	1	1
20230321134401	22.71	0.19	-51.71	22.8	20.64	1	1	1	1
20230321134402	22.7	0.27	-48.67	22.78	20.63	1	1	1	1
20230321134403	22.7	0.25	-49.34	22.78	20.63	1	1	1	1
20230321134404	22.71	0.15	-53.71	22.78	20.63	1	1	1	1
20230321134405	22.7	0.23	-50.07	22.78	20.61	1	1	1	1
