EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230331143930	-12.83	0.0	-98.09	2.09	4.25	1	1	1	1
20230331143931	-12.76	0.0	-98.05	2.13	4.27	1	1	1	1
20230331143932	-12.71	0.0	-98.03	2.11	4.27	1	1	1	1
20230331143933	-12.69	0.0	-98.02	2.11	4.27	1	1	1	1
20230331143935	-12.66	0.0	-98.01	2.11	4.28	1	1	1	1
20230331143936	-12.63	0.0	-98.0	2.13	4.33	1	1	1	1
20230331143937	-12.59	0.0	-97.98	2.13	4.33	1	1	1	1
20230331143938	-12.54	0.0	-97.95	2.15	4.33	1	1	1	1
20230331143939	-12.5	0.0	-97.94	2.17	4.33	1	1	1	1
20230331143940	-12.52	0.0	-97.95	2.17	4.35	1	1	1	1
20230331143941	-12.46	0.0	-97.92	2.17	4.37	1	1	1	1
20230331143942	-12.43	0.0	-97.9	2.19	4.37	1	1	1	1
20230331143943	-12.4	0.0	-97.89	2.17	4.37	1	1	1	1
20230331143944	-12.36	0.0	-97.87	2.21	4.4	1	1	1	1
20230331143945	-12.36	0.0	-97.87	2.23	4.4	1	1	1	1
20230331143946	-12.3	0.0	-97.85	2.23	4.4	1	1	1	1
20230331143947	-12.26	0.0	-97.83	2.25	4.44	1	1	1	1
20230331143948	-12.25	0.0	-97.82	2.27	4.44	1	1	1	1
20230331143949	-12.21	0.0	-97.81	2.27	4.45	1	1	1	1
20230331143950	-12.15	0.0	-97.78	2.27	4.45	1	1	1	1
20230331143951	-12.14	0.0	-97.77	2.31	4.47	1	1	1	1
20230331143952	-12.11	0.0	-97.76	2.33	4.47	1	1	1	1
20230331143953	-12.06	0.0	-97.74	2.37	4.5	1	1	1	1
20230331143954	-12.05	0.0	-97.73	2.35	4.49	1	1	1	1
20230331143955	-12.03	0.0	-97.72	2.35	4.49	1	1	1	1
20230331143957	-12.01	0.0	-97.72	2.35	4.5	1	1	1	1
20230331143958	-11.99	0.0	-97.71	2.35	4.54	1	1	1	1
20230331143959	-11.96	0.0	-97.69	2.39	4.5	1	1	1	1
20230331144000	-11.95	0.0	-97.69	2.4	4.54	1	1	1	1
20230331144001	-11.93	0.0	-97.68	2.39	4.54	1	1	1	1
20230331144002	-11.92	0.0	-97.68	2.42	4.54	1	1	1	1
20230331144003	-11.92	0.0	-97.68	2.42	4.55	1	1	1	1
20230331144004	-11.89	0.0	-97.66	2.44	4.54	1	1	1	1
20230331144005	-11.85	0.0	-97.64	2.44	4.55	1	1	1	1
20230331144006	-11.85	0.0	-97.64	2.44	4.55	1	1	1	1
20230331144007	-11.82	0.0	-97.63	2.44	4.57	1	1	1	1
