EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230328180811	22.7	0.11	-56.28	22.33	20.67	1	1	1	1
20230328180812	22.7	0.11	-56.28	22.33	20.67	1	1	1	1
20230328180813	22.65	0.15	-53.75	22.31	20.67	1	1	1	1
20230328180814	22.68	0.13	-54.92	22.31	20.67	1	1	1	1
20230328180815	22.65	0.19	-51.75	22.31	20.67	1	1	1	1
20230328180816	22.67	0.13	-54.93	22.31	20.67	1	1	1	1
20230328180817	22.67	0.13	-54.93	22.31	20.67	1	1	1	1
20230328180818	22.68	0.15	-53.73	22.31	20.67	1	1	1	1
20230328180819	22.68	0.19	-51.73	22.31	20.67	1	1	1	1
20230328180820	22.67	0.15	-53.74	22.31	20.67	1	1	1	1
20230328180821	22.65	0.15	-53.75	22.3	20.67	1	1	1	1
20230328180822	22.67	0.11	-56.3	22.31	20.67	1	1	1	1
20230328180823	22.68	0.17	-52.68	22.31	20.67	1	1	1	1
20230328180824	22.67	0.11	-56.3	22.31	20.67	1	1	1	1
20230328180825	22.64	0.19	-51.75	22.31	20.67	1	1	1	1
20230328180826	22.65	0.09	-57.93	22.31	20.67	1	1	1	1
20230328180827	22.67	0.09	-57.92	22.31	20.69	1	1	1	1
20230328180828	22.64	0.13	-54.94	22.31	20.67	1	1	1	1
20230328180830	22.67	0.17	-52.68	22.3	20.67	1	1	1	1
20230328180831	22.67	0.15	-53.74	22.3	20.67	1	1	1	1
20230328180832	22.65	0.13	-54.94	22.31	20.67	1	1	1	1
20230328180833	22.65	0.09	-57.93	22.3	20.67	1	1	1	1
20230328180834	22.65	0.17	-52.69	22.31	20.67	1	1	1	1
20230328180835	22.65	0.19	-51.75	22.3	20.67	1	1	1	1
20230328180836	22.65	0.11	-56.31	22.3	20.67	1	1	1	1
20230328180837	22.64	0.17	-52.7	22.3	20.67	1	1	1	1
20230328180838	22.64	0.13	-54.94	22.31	20.67	1	1	1	1
20230328180839	22.65	0.11	-56.31	22.3	20.66	1	1	1	1
20230328180840	22.64	0.11	-56.31	22.3	20.66	1	1	1	1
20230328180841	22.67	0.13	-54.93	22.3	20.66	1	1	1	1
20230328180842	22.64	0.17	-52.7	22.3	20.66	1	1	1	1
20230328180843	22.67	0.17	-52.68	22.3	20.66	1	1	1	1
20230328180844	22.65	0.19	-51.75	22.3	20.66	1	1	1	1
20230328180845	22.65	0.11	-56.31	22.3	20.66	1	1	1	1
20230328180846	22.64	0.11	-56.31	22.3	20.66	1	1	1	1
20230328180847	22.64	0.13	-54.94	22.29	20.66	1	1	1	1
20230328180848	22.64	0.07	-59.92	22.29	20.66	1	1	1	1
20230328180849	22.64	0.15	-53.75	22.29	20.66	1	1	1	1
20230328180850	22.64	0.17	-52.7	22.29	20.66	1	1	1	1
20230328180852	22.67	0.17	-52.68	22.29	20.66	1	1	1	1
20230328180853	22.65	0.11	-56.31	22.29	20.66	1	1	1	1
20230328180854	22.67	0.13	-54.93	22.29	20.65	1	1	1	1
20230328180855	22.65	0.13	-54.94	22.29	20.65	1	1	1	1
20230328180856	22.64	0.15	-53.75	22.29	20.65	1	1	1	1
20230328180857	22.64	0.13	-54.94	22.29	20.66	1	1	1	1
20230328180858	22.65	0.09	-57.93	22.29	20.65	1	1	1	1
20230328180859	22.64	0.13	-54.94	22.29	20.65	1	1	1	1
20230328180900	22.64	0.15	-53.75	22.29	20.65	1	1	1	1
20230328180901	22.65	0.13	-54.94	22.29	20.65	1	1	1	1
20230328180902	22.62	0.13	-54.95	22.29	20.65	1	1	1	1
20230328180903	22.64	0.09	-57.93	22.29	20.65	1	1	1	1
20230328180904	22.62	0.15	-53.76	22.29	20.66	1	1	1	1
20230328180905	22.62	0.11	-56.32	22.29	20.65	1	1	1	1
20230328180906	22.62	0.13	-54.95	22.29	20.65	1	1	1	1
20230328180907	22.64	0.19	-51.75	22.29	20.65	1	1	1	1
20230328180908	22.65	0.19	-51.75	22.29	20.65	1	1	1	1
20230328180909	22.61	0.11	-56.33	22.29	20.65	1	1	1	1
20230328180910	22.61	0.09	-57.95	22.28	20.64	1	1	1	1
20230328180911	22.64	0.13	-54.94	22.29	20.66	1	1	1	1
20230328180912	22.61	0.15	-53.77	22.29	20.65	1	1	1	1
20230328180914	22.62	0.17	-52.71	22.29	20.65	1	1	1	1
20230328180915	22.64	0.11	-56.31	22.28	20.65	1	1	1	1
20230328180916	22.59	0.19	-51.78	22.28	20.65	1	1	1	1
20230328180917	22.62	0.23	-50.11	22.28	20.64	1	1	1	1
20230328180918	22.62	0.15	-53.76	22.28	20.64	1	1	1	1
20230328180919	22.62	0.15	-53.76	22.28	20.64	1	1	1	1
20230328180920	22.61	0.21	-50.91	22.28	20.64	1	1	1	1
20230328180921	22.62	0.13	-54.95	22.28	20.65	1	1	1	1
20230328180922	22.61	0.13	-54.96	22.28	20.64	1	1	1	1
20230328180923	22.61	0.17	-52.71	22.28	20.64	1	1	1	1
20230328180924	22.62	0.17	-52.71	22.28	20.64	1	1	1	1
20230328180925	22.61	0.09	-57.95	22.28	20.64	1	1	1	1
20230328180926	22.64	0.07	-59.92	22.28	20.64	1	1	1	1
20230328180927	22.64	0.13	-54.94	22.28	20.64	1	1	1	1
20230328180928	22.64	0.17	-52.7	22.26	20.64	1	1	1	1
