EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230331110838	18.49	0.09	-59.96	19.7	18.61	1	1	1	1
20230331110839	18.43	0.0	-89.53	19.7	18.61	1	1	1	1
20230331110840	18.42	0.0	-89.54	19.7	18.61	1	1	1	1
20230331110841	18.43	0.0	-89.53	19.71	18.61	1	1	1	1
20230331110842	18.45	0.0	-89.53	19.7	18.61	1	1	1	1
20230331110843	18.43	0.0	-89.53	19.71	18.61	1	1	1	1
20230331110844	18.46	0.0	-89.52	19.71	18.63	1	1	1	1
20230331110845	18.46	0.01	-75.7	19.71	18.63	1	1	1	1
20230331110846	18.46	0.0	-89.52	19.7	18.64	1	1	1	1
20230331110847	18.46	0.01	-75.7	19.7	18.63	1	1	1	1
20230331110848	18.45	0.0	-89.53	19.71	18.63	1	1	1	1
20230331110849	18.48	0.0	-89.51	19.71	18.64	1	1	1	1
20230331110850	18.48	0.0	-89.51	19.71	18.63	1	1	1	1
20230331110851	18.46	0.0	-89.52	19.71	18.64	1	1	1	1
20230331110853	18.49	0.0	-89.51	19.71	18.64	1	1	1	1
20230331110854	18.48	0.0	-89.51	19.71	18.63	1	1	1	1
20230331110855	18.48	0.0	-89.51	19.71	18.63	1	1	1	1
20230331110856	18.49	0.0	-89.51	19.71	18.63	1	1	1	1
20230331110857	18.48	0.0	-89.51	19.71	18.63	1	1	1	1
20230331110858	18.52	0.0	-89.5	19.71	18.63	1	1	1	1
20230331110859	18.51	0.0	-89.5	19.71	18.63	1	1	1	1
20230331110900	18.49	0.0	-89.51	19.7	18.63	1	1	1	1
20230331110901	18.49	0.0	-89.51	19.71	18.63	1	1	1	1
20230331110902	18.55	0.0	-89.49	19.71	18.63	1	1	1	1
20230331110903	18.52	0.0	-89.5	19.72	18.64	1	1	1	1
20230331110904	18.51	0.0	-89.5	19.7	18.63	1	1	1	1
20230331110905	18.52	0.0	-89.5	19.71	18.63	1	1	1	1
20230331110906	18.51	0.0	-89.5	19.71	18.63	1	1	1	1
20230331110907	18.51	0.0	-89.5	19.7	18.63	1	1	1	1
20230331110908	18.52	0.0	-89.5	19.71	18.64	1	1	1	1
20230331110909	18.51	0.0	-89.5	19.7	18.63	1	1	1	1
