EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230404155511	1.26	0.88	-50.7	18.42	14.84	1	1	1	1
20230404155513	1.24	0.76	-51.97	18.13	14.66	1	1	1	1
20230404155514	1.24	0.83	-51.21	17.83	14.39	1	1	1	1
20230404155515	1.16	0.77	-51.9	17.57	14.16	1	1	1	1
20230404155516	1.15	0.83	-51.27	17.25	13.89	1	1	1	1
20230404155517	1.1	0.77	-51.94	17.01	13.71	1	1	1	1
20230404155518	1.04	0.79	-51.76	16.74	13.51	1	1	1	1
20230404155519	1.0	0.75	-52.23	16.48	13.27	1	1	1	1
20230404155520	0.99	0.77	-52.01	16.16	13.07	1	1	1	1
20230404155521	0.95	0.78	-51.92	15.9	12.83	1	1	1	1
20230404155522	0.9	0.8	-51.74	15.64	12.65	1	1	1	1
20230404155524	0.82	0.76	-52.22	15.38	12.42	1	1	1	1
20230404155525	0.78	0.74	-52.48	15.12	12.19	1	1	1	1
20230404155526	0.73	0.76	-52.28	14.86	11.98	1	1	1	1
20230404155527	0.71	0.78	-52.07	14.63	11.81	1	1	1	1
20230404155528	0.68	0.68	-53.25	14.35	11.54	1	1	1	1
20230404155529	0.64	0.76	-52.33	14.09	11.37	1	1	1	1
20230404155530	0.61	0.77	-52.24	13.86	11.14	1	1	1	1
20230404155531	0.54	0.73	-52.74	13.6	10.96	1	1	1	1
20230404155532	0.49	0.71	-53.0	13.35	10.76	1	1	1	1
20230404155533	0.48	0.7	-53.13	13.12	10.55	1	1	1	1
20230404155535	0.38	0.69	-53.31	12.86	10.35	1	1	1	1
20230404155536	0.32	0.76	-52.53	12.61	10.15	1	1	1	1
20230404155537	0.28	0.71	-53.13	12.38	9.97	1	1	1	1
20230404155538	0.27	0.71	-53.14	12.12	9.8	1	1	1	1
20230404155539	0.21	0.72	-53.05	11.87	9.6	1	1	1	1
20230404155540	0.17	0.68	-53.56	11.62	9.34	1	1	1	1
20230404155541	0.13	0.74	-52.87	11.42	9.19	1	1	1	1
20230404155542	0.07	0.74	-52.91	11.16	8.99	1	1	1	1
20230404155543	0.04	0.68	-53.64	10.94	8.82	1	1	1	1
20230404155544	-0.0	0.66	-53.91	10.71	8.64	1	1	1	1
20230404155546	-0.07	0.73	-49.03	10.51	8.38	1	1	1	1
20230404155547	-0.11	0.71	-49.29	10.26	8.24	1	1	1	1
20230404155548	-0.16	0.73	-49.09	10.06	8.06	1	1	1	1
20230404155549	-0.21	0.73	-49.13	9.86	7.95	1	1	1	1
20230404155550	-0.24	0.69	-49.61	9.61	7.75	1	1	1	1
20230404155551	-0.27	0.69	-49.63	9.56	7.52	1	1	1	1
20230404155552	-0.33	0.72	-49.32	9.81	7.4	1	1	1	1
20230404155553	-0.37	0.72	-49.35	10.16	7.49	1	1	1	1
20230404155554	-0.4	0.65	-50.2	10.64	7.6	1	1	1	1
20230404155555	-0.45	0.67	-49.99	11.14	7.78	1	1	1	1
20230404155556	-0.51	0.68	-49.91	11.69	8.04	1	1	1	1
20230404155558	-0.57	0.72	-49.48	12.23	8.3	1	1	1	1
20230404155559	-0.6	0.68	-49.97	12.81	8.64	1	1	1	1
20230404155600	-0.61	0.64	-50.46	13.37	8.96	1	1	1	1
20230404155601	-0.65	0.73	-49.42	13.96	9.39	1	1	1	1
20230404155602	-0.69	0.66	-50.27	14.5	9.68	1	1	1	1
20230404155603	-0.71	0.67	-50.16	15.07	10.12	1	1	1	1
20230404155604	-0.75	0.77	-49.06	15.59	10.5	1	1	1	1
20230404155605	-0.77	0.66	-50.32	16.19	10.96	1	1	1	1
20230404155606	-0.79	0.65	-50.46	16.74	11.4	1	1	1	1
20230404155607	-0.84	0.69	-50.01	17.3	11.78	1	1	1	1
20230404155609	-0.86	0.65	-50.51	17.81	12.19	1	1	1	1
20230404155610	-0.88	0.65	-50.52	18.37	12.57	1	1	1	1
20230404155611	-0.88	0.71	-49.8	18.91	12.95	1	1	1	1
20230404155612	-0.91	0.69	-50.06	19.43	13.39	1	1	1	1
20230404155613	-0.91	0.67	-50.29	19.95	13.83	1	1	1	1
20230404155614	-0.92	0.69	-50.06	20.45	14.3	1	1	1	1
20230404155615	-0.91	0.67	-50.29	20.97	14.66	1	1	1	1
20230404155616	-0.95	0.69	-50.08	21.42	14.99	1	1	1	1
20230404155617	-0.93	0.69	-50.07	21.96	15.34	1	1	1	1
20230404155618	-0.93	0.7	-49.95	22.45	15.82	1	1	1	1
20230404155620	-0.92	0.69	-50.06	22.96	16.21	1	1	1	1
20230404155621	-0.95	0.65	-50.57	23.43	16.6	1	1	1	1
20230404155622	-0.93	0.7	-49.95	23.89	17.0	1	1	1	1
20230404155623	-0.95	0.72	-49.74	24.37	17.3	1	1	1	1
20230404155624	-0.92	0.7	-49.95	24.81	17.66	1	1	1	1
20230404155625	-0.93	0.69	-50.07	25.29	18.06	1	1	1	1
20230404155626	-0.93	0.7	-49.95	25.71	18.43	1	1	1	1
20230404155627	-0.92	0.76	-49.28	26.2	18.76	1	1	1	1
20230404155628	-0.92	0.7	-49.95	26.63	19.1	1	1	1	1
20230404155629	-0.91	0.67	-50.29	27.04	19.5	1	0	1	1
20230404155630	-0.91	0.71	-49.83	27.48	19.78	1	0	1	1
20230404155632	-0.89	0.67	-50.28	27.92	20.19	1	0	1	1
20230404155633	-0.88	0.72	-49.69	28.3	20.5	1	0	1	1
20230404155634	-0.86	0.69	-50.02	28.75	20.84	1	0	1	1
20230404155635	-0.85	0.76	-49.23	29.17	21.25	1	0	1	0
20230404155636	-0.85	0.69	-50.02	29.53	21.6	1	0	1	0
20230404155637	-0.84	0.69	-50.01	29.63	21.83	1	1	1	0
20230404155638	-0.81	0.75	-49.31	29.57	21.98	1	1	1	0
20230404155639	-0.81	0.8	-48.79	29.4	22.14	1	1	1	0
20230404155640	-0.81	0.73	-49.53	29.17	22.14	1	1	1	0
20230404155642	-0.77	0.71	-49.73	28.91	22.11	1	1	1	0
20230404155643	-0.78	0.69	-49.97	28.65	22.02	1	1	1	0
20230404155644	-0.75	0.73	-49.49	28.33	22.02	1	1	1	0
20230404155645	-0.75	0.69	-49.95	27.98	21.76	1	1	1	0
20230404155646	-0.75	0.66	-50.31	27.66	21.57	1	1	1	0
20230404155647	-0.74	0.71	-49.71	27.32	21.25	1	1	1	0
20230404155648	-0.71	0.66	-50.28	26.98	21.1	1	1	1	0
20230404155649	-0.71	0.77	-49.03	26.63	20.94	1	1	1	0
20230404155651	-0.72	0.73	-49.47	26.33	20.69	1	1	1	0
20230404155652	-0.74	0.73	-49.49	25.96	20.37	1	1	1	0
20230404155653	-0.74	0.75	-49.27	25.59	20.19	1	1	1	0
20230404155654	-0.74	0.73	-49.49	25.23	19.81	1	1	1	0
20230404155655	-0.74	0.75	-49.27	24.93	19.57	1	1	1	0
20230404155656	-0.74	0.77	-49.05	24.57	19.41	1	1	1	0
