EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230329174145	16.8	0.0	-90.1	18.84	17.89	1	1	1	1
20230329174146	16.82	0.0	-90.09	18.84	17.88	1	1	1	1
20230329174147	16.82	0.0	-90.09	18.82	17.89	1	1	1	1
20230329174148	16.83	0.0	-90.09	18.84	17.89	1	1	1	1
20230329174150	16.82	0.0	-90.09	18.82	17.87	1	1	1	1
20230329174151	16.82	0.0	-90.09	18.82	17.87	1	1	1	1
20230329174152	16.82	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174153	16.83	0.0	-90.09	18.82	17.87	1	1	1	1
20230329174154	16.83	0.0	-90.09	18.82	17.87	1	1	1	1
20230329174155	16.8	0.0	-90.1	18.84	17.89	1	1	1	1
20230329174156	16.8	0.0	-90.1	18.84	17.88	1	1	1	1
20230329174157	16.8	0.0	-90.1	18.84	17.89	1	1	1	1
20230329174158	16.82	0.0	-90.09	18.84	17.88	1	1	1	1
20230329174159	16.83	0.0	-90.09	18.84	17.88	1	1	1	1
20230329174200	16.79	0.0	-90.1	18.84	17.87	1	1	1	1
20230329174201	16.82	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174202	16.83	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174203	16.8	0.0	-90.1	18.84	17.88	1	1	1	1
20230329174204	16.82	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174205	16.83	0.0	-90.09	18.82	17.87	1	1	1	1
20230329174206	16.8	0.0	-90.1	18.82	17.87	1	1	1	1
20230329174207	16.83	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174208	16.83	0.0	-90.09	18.84	17.89	1	1	1	1
20230329174209	16.82	0.0	-90.09	18.84	17.88	1	1	1	1
20230329174211	16.82	0.0	-90.09	18.82	17.87	1	1	1	1
20230329174212	16.8	0.0	-90.1	18.84	17.88	1	1	1	1
20230329174213	16.82	0.0	-90.09	18.82	17.87	1	1	1	1
20230329174214	16.8	0.0	-90.1	18.84	17.88	1	1	1	1
20230329174215	16.83	0.0	-90.09	18.84	17.89	1	1	1	1
20230329174216	16.82	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174217	16.82	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174218	16.8	0.0	-90.1	18.82	17.88	1	1	1	1
20230329174219	16.83	0.0	-90.09	18.82	17.88	1	1	1	1
20230329174220	16.83	0.0	-90.09	18.84	17.89	1	1	1	1
20230329174221	16.83	0.0	-90.09	18.84	17.89	1	1	1	1
20230329174222	16.82	0.0	-90.09	18.84	17.89	1	1	1	1
20230329174223	16.83	0.0	-90.09	18.85	17.89	1	1	1	1
20230329174224	16.85	0.0	-90.08	18.84	17.88	1	1	1	1
20230329174225	16.8	0.0	-90.1	18.85	17.89	1	1	1	1
20230329174226	16.82	0.0	-90.09	18.84	17.88	1	1	1	1
20230329174227	16.8	0.0	-90.1	18.84	17.88	1	1	1	1
20230329174228	16.82	0.0	-90.09	18.85	17.89	1	1	1	1
20230329174229	16.82	0.0	-90.09	18.84	17.96	1	1	1	1
20230329174230	16.82	0.0	-90.09	18.78	18.17	1	1	1	1
20230329174232	16.83	0.0	-90.09	18.75	18.39	1	1	1	1
20230329174233	16.83	0.0	-90.09	18.73	18.58	1	1	1	1
20230329174234	16.86	0.0	-90.07	18.7	18.71	1	1	1	1
20230329174235	16.88	0.0	-90.07	18.67	18.82	1	1	1	1
20230329174236	16.86	0.0	-90.07	18.64	18.88	1	1	1	1
20230329174237	16.86	0.0	-90.07	18.63	18.95	1	1	1	1
20230329174238	16.89	0.0	-90.06	18.6	18.99	1	1	1	1
20230329174239	16.9	0.0	-90.06	18.59	19.04	1	1	1	1
20230329174240	16.93	0.0	-90.05	18.55	19.04	1	1	1	1
