EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230403145329	5.47	75.78	1.53	5.67	7.9	1	1	0	1
20230403145330	5.71	75.65	1.74	5.67	8.06	1	1	0	1
20230403145331	5.73	75.81	1.79	5.73	8.07	1	1	0	1
20230403145332	5.63	75.72	1.68	5.74	7.92	1	1	0	1
20230403145333	5.5	75.58	1.52	5.74	7.84	1	1	0	1
20230403145334	5.45	75.28	1.42	5.76	7.92	1	1	0	1
20230403145335	5.42	74.9	1.32	5.8	8.06	1	1	0	1
20230403145336	5.41	74.56	1.25	5.83	8.02	1	1	0	1
20230403145337	5.45	74.37	1.25	5.9	8.23	1	1	0	1
20230403145338	5.36	74.18	1.13	5.92	8.26	1	1	0	1
20230403145339	5.28	74.02	1.02	5.92	8.23	1	1	0	1
20230403145340	5.36	73.78	1.05	5.96	8.24	1	1	0	1
20230403145341	5.36	73.59	1.02	5.99	8.16	1	1	0	1
20230403145342	5.31	73.51	0.95	5.97	8.07	1	1	0	1
20230403145344	5.31	73.33	0.92	6.01	8.14	1	1	0	1
20230403145345	5.38	73.23	0.97	6.06	8.26	1	1	0	1
20230403145346	5.42	73.16	0.99	6.09	8.26	1	1	0	1
20230403145347	5.5	73.19	1.08	6.13	8.45	1	1	0	1
20230403145348	5.6	73.2	1.17	6.11	8.38	1	1	0	1
20230403145349	5.7	73.27	1.28	6.15	8.38	1	1	0	1
20230403145350	5.67	73.37	1.27	6.16	8.28	1	1	0	1
20230403145351	5.59	73.42	1.21	6.23	8.26	1	1	0	1
20230403145352	5.59	73.31	1.19	6.22	8.26	1	1	0	1
20230403145353	5.55	73.14	1.12	6.25	8.24	1	1	0	1
20230403145354	5.47	72.99	1.01	6.28	8.33	1	1	0	1
20230403145355	5.42	72.82	0.93	6.34	8.55	1	1	0	1
20230403145356	5.56	72.63	1.03	6.35	8.46	1	1	1	1
20230403145357	5.55	72.53	1.0	6.34	8.43	1	1	1	1
20230403145358	5.5	72.56	0.96	6.37	8.5	1	1	1	1
20230403145359	5.57	72.49	1.01	6.42	8.6	1	1	0	1
20230403145400	5.79	72.46	1.22	6.45	8.68	1	1	0	1
20230403145401	5.87	72.58	1.32	6.44	8.69	1	1	0	1
20230403145403	5.93	72.81	1.42	6.47	8.73	1	1	0	1
20230403145404	6.11	73.13	1.65	6.47	8.78	1	1	0	1
20230403145405	6.14	73.23	1.7	6.5	8.81	1	1	0	1
20230403145406	6.25	73.29	1.82	6.54	8.86	1	1	0	1
20230403145407	6.28	73.25	1.84	6.54	9.06	1	1	0	1
20230403145408	6.3	73.28	1.87	6.54	8.83	1	1	1	1
20230403145409	6.33	73.25	1.89	6.45	8.79	1	1	0	1
20230403145410	6.33	73.17	1.87	6.27	8.66	1	1	0	1
20230403145411	6.27	73.05	1.79	6.09	8.6	1	1	0	1
20230403145412	6.27	72.85	1.75	5.96	8.53	1	1	0	1
20230403145413	6.23	72.64	1.68	5.74	8.34	1	1	0	1
20230403145414	6.24	72.43	1.64	5.6	8.28	1	1	0	1
20230403145415	6.25	72.23	1.62	5.44	8.09	1	1	0	1
20230403145416	6.25	72.05	1.58	5.22	8.04	1	1	0	1
20230403145417	6.27	71.95	1.58	5.09	8.06	1	1	0	1
20230403145418	6.21	71.75	1.48	4.93	7.8	1	1	0	1
20230403145419	6.14	71.62	1.39	4.78	7.63	1	1	0	1
20230403145420	6.1	71.41	1.31	4.55	7.61	1	1	0	1
20230403145422	6.11	71.05	1.25	4.41	7.68	1	1	0	1
20230403145423	6.1	71.0	1.23	4.24	7.47	1	1	0	1
20230403145424	6.25	70.97	1.37	4.1	7.33	1	1	0	1
20230403145425	6.35	71.0	1.47	3.94	7.26	1	1	0	1
20230403145426	6.48	71.17	1.63	3.8	7.23	1	1	0	1
20230403145427	6.55	71.33	1.73	3.65	7.03	1	1	0	1
20230403145428	6.67	71.53	1.88	3.51	6.96	1	1	0	1
20230403145429	6.65	71.61	1.88	3.36	6.71	1	1	0	1
20230403145430	6.63	71.65	1.87	3.28	6.67	1	1	0	1
20230403145431	6.6	71.55	1.82	3.07	6.62	1	1	0	1
20230403145432	6.52	71.3	1.69	2.94	6.56	1	1	0	1
20230403145433	6.54	71.14	1.68	2.81	6.27	1	1	1	1
20230403145434	6.51	70.88	1.6	2.7	6.14	1	1	0	1
20230403145435	6.45	70.74	1.52	2.56	5.95	1	1	0	1
20230403145436	6.44	70.55	1.47	2.43	5.86	1	1	1	1
20230403145437	6.49	70.37	1.48	2.29	5.65	1	1	0	1
20230403145438	6.47	70.18	1.42	2.2	5.59	1	1	0	1
20230403145439	6.48	70.04	1.41	2.08	5.7	1	1	0	1
20230403145440	6.57	69.97	1.48	1.94	5.55	1	1	0	1
20230403145442	6.65	70.05	1.57	1.8	5.4	1	1	0	1
20230403145443	6.74	70.17	1.68	1.68	5.42	1	1	0	1
20230403145444	6.81	70.3	1.77	1.54	5.2	1	1	0	1
20230403145445	6.79	70.45	1.79	1.44	5.1	1	1	0	1
20230403145446	6.94	70.52	1.94	1.32	5.06	1	1	0	1
20230403145447	6.99	70.62	2.01	1.19	4.91	1	1	0	1
