EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230321134838	22.25	0.2	-51.51	22.15	20.31	1	1	1	1
20230321134839	22.21	0.2	-51.54	22.16	20.31	1	1	1	1
20230321134840	22.2	0.26	-49.27	22.15	20.31	1	1	1	1
20230321134841	22.21	0.26	-49.26	22.15	20.31	1	1	1	1
20230321134843	22.21	0.24	-49.96	22.16	20.32	1	1	1	1
20230321134844	22.23	0.16	-53.42	22.14	20.31	1	1	1	1
20230321134845	22.21	0.18	-52.43	22.15	20.32	1	1	1	1
20230321134846	22.23	0.14	-54.53	22.14	20.31	1	1	1	1
20230321134847	22.21	0.18	-52.43	22.14	20.32	1	1	1	1
20230321134848	22.2	0.3	-48.0	22.14	20.31	1	1	1	1
20230321134849	22.2	0.16	-53.43	22.12	20.3	1	1	1	1
20230321134850	22.18	0.18	-52.45	22.14	20.31	1	1	1	1
20230321134851	22.2	0.22	-50.72	22.12	20.31	1	1	1	1
20230321134852	22.18	0.18	-52.45	22.12	20.3	1	1	1	1
20230321134853	22.18	0.2	-51.55	22.12	20.3	1	1	1	1
20230321134854	22.21	0.18	-52.43	22.12	20.3	1	1	1	1
20230321134855	22.18	0.18	-52.45	22.14	20.31	1	1	1	1
