EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230403113914	20.96	0.05	-63.3	21.3	19.43	1	1	1	1
20230403113915	20.96	0.09	-58.75	21.3	19.43	1	1	1	1
20230403113916	20.96	0.15	-54.61	21.3	19.41	1	1	1	1
20230403113917	20.99	0.15	-54.59	21.3	19.41	1	1	1	1
20230403113918	20.99	0.15	-54.59	21.29	19.4	1	1	1	1
20230403113919	21.0	0.09	-58.73	21.31	19.44	1	1	1	1
20230403113920	20.99	0.13	-55.77	21.31	19.43	1	1	1	1
20230403113921	20.97	0.11	-57.14	21.3	19.43	1	1	1	1
20230403113922	20.99	0.09	-58.74	21.29	19.41	1	1	1	1
20230403113923	20.97	0.12	-56.43	21.29	19.41	1	1	1	1
20230403113924	20.99	0.11	-57.13	21.29	19.41	1	1	1	1
20230403113925	20.99	0.13	-55.77	21.3	19.41	1	1	1	1
20230403113926	20.99	0.13	-55.77	21.3	19.41	1	1	1	1
20230403113928	20.99	0.11	-57.13	21.3	19.41	1	1	1	1
20230403113929	21.0	0.13	-55.76	21.3	19.43	1	1	1	1
20230403113930	21.0	0.13	-55.76	21.3	19.41	1	1	1	1
20230403113931	21.0	0.11	-57.12	21.3	19.41	1	1	1	1
20230403113932	21.0	0.05	-63.28	21.3	19.43	1	1	1	1
20230403113933	21.0	0.17	-53.54	21.3	19.43	1	1	1	1
20230403113934	21.0	0.15	-54.58	21.3	19.43	1	1	1	1
20230403113935	21.0	0.07	-60.7	21.3	19.44	1	1	1	1
20230403113936	21.0	0.09	-58.73	21.31	19.44	1	1	1	1
20230403113937	21.0	0.11	-57.12	21.31	19.44	1	1	1	1
20230403113938	21.02	0.11	-57.11	21.32	19.44	1	1	1	1
20230403113939	21.0	0.09	-58.73	21.32	19.47	1	1	1	1
20230403113940	21.02	0.09	-58.72	21.32	19.45	1	1	1	1
20230403113941	21.05	0.09	-58.71	21.34	19.45	1	1	1	1
20230403113942	21.02	0.09	-58.72	21.34	19.45	1	1	1	1
20230403113943	21.03	0.13	-55.75	21.34	19.45	1	1	1	1
20230403113944	21.02	0.09	-58.72	21.34	19.47	1	1	1	1
20230403113945	21.05	0.13	-55.74	21.34	19.47	1	1	1	1
20230403113947	21.05	0.09	-58.71	21.35	19.47	1	1	1	1
20230403113948	21.05	0.11	-57.1	21.35	19.48	1	1	1	1
20230403113949	21.05	0.13	-55.74	21.36	19.48	1	1	1	1
20230403113950	21.07	0.15	-54.55	21.35	19.48	1	1	1	1
20230403113951	21.06	0.15	-54.55	21.37	19.5	1	1	1	1
20230403113952	21.1	0.07	-60.66	21.37	19.5	1	1	1	1
20230403113953	21.07	0.13	-55.73	21.39	19.51	1	1	1	1
20230403113954	21.12	0.19	-52.54	21.39	19.51	1	1	1	1
20230403113955	21.13	0.15	-54.52	21.4	19.52	1	1	1	1
20230403113956	21.12	0.03	-67.0	21.44	19.54	1	1	1	1
20230403113957	21.15	0.11	-57.05	21.45	19.54	1	1	1	1
20230403113958	21.15	0.15	-54.51	21.49	19.56	1	1	1	1
20230403113959	21.15	0.11	-57.05	21.51	19.58	1	1	1	1
20230403114000	21.13	0.05	-63.22	21.55	19.59	1	1	1	1
20230403114001	21.16	0.11	-57.04	21.57	19.63	1	1	1	1
20230403114002	21.16	0.07	-60.63	21.6	19.63	1	1	1	1
20230403114003	21.22	0.07	-60.6	21.64	19.66	1	1	1	1
20230403114004	21.22	0.15	-54.47	21.66	19.69	1	1	1	1
20230403114005	21.2	0.15	-54.48	21.7	19.7	1	1	1	1
20230403114006	21.23	0.11	-57.01	21.71	19.73	1	1	1	1
