EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230321135116	22.1	0.22	-50.77	21.91	20.2	1	1	1	1
20230321135117	22.04	0.25	-49.69	21.91	20.19	1	1	1	1
20230321135118	22.03	0.22	-50.81	21.9	20.19	1	1	1	1
20230321135119	22.03	0.19	-52.07	21.9	20.19	1	1	1	1
20230321135120	22.03	0.29	-48.39	21.92	20.2	1	1	1	1
20230321135121	22.01	0.12	-55.91	21.91	20.2	1	1	1	1
20230321135122	22.04	0.25	-49.69	21.9	20.19	1	1	1	1
20230321135123	22.03	0.22	-50.81	21.9	20.19	1	1	1	1
20230321135124	22.03	0.25	-49.7	21.9	20.19	1	1	1	1
20230321135125	22.03	0.19	-52.07	21.9	20.19	0	1	1	1
20230321135127	22.03	0.19	-52.07	21.88	20.19	0	1	1	1
20230321135128	22.01	0.22	-50.82	21.9	20.18	0	1	1	1
20230321135129	22.04	0.22	-50.8	21.88	20.19	0	1	1	1
20230321135130	22.03	0.23	-50.43	21.88	20.18	0	1	1	1
20230321135131	22.01	0.23	-50.44	21.88	20.18	0	1	1	1
20230321135132	22.03	0.19	-52.07	21.87	20.18	0	1	1	1
20230321135133	22.04	0.22	-50.8	21.87	20.18	0	1	1	1
20230321135134	22.01	0.15	-54.07	21.88	20.18	1	1	1	1
20230321135135	22.01	0.25	-49.71	21.87	20.18	1	1	1	1
20230321135136	22.03	0.19	-52.07	21.87	20.18	1	1	1	1
20230321135137	22.01	0.19	-52.08	21.87	20.18	1	1	1	1
20230321135138	22.01	0.25	-49.71	21.87	20.17	1	1	1	1
20230321135139	22.03	0.22	-50.81	21.86	20.17	1	1	1	1
20230321135140	22.03	0.13	-55.25	21.86	20.18	1	1	1	1
20230321135141	22.03	0.18	-52.53	21.87	20.17	1	1	1	1
20230321135142	22.03	0.23	-50.43	21.87	20.18	1	1	1	1
20230321135143	22.01	0.19	-52.08	21.86	20.17	1	1	1	1
20230321135144	22.0	0.22	-50.83	21.86	20.17	1	1	1	1
20230321135145	22.0	0.19	-52.08	21.86	20.17	1	1	1	1
