EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230331120326	19.44	0.0	-89.18	20.12	18.98	1	1	1	1
20230331120327	19.44	0.0	-89.18	20.12	18.99	1	1	1	1
20230331120328	19.44	0.0	-89.18	20.13	19.0	1	1	1	1
20230331120329	19.43	0.06	-62.63	20.12	18.99	1	1	1	1
20230331120330	19.44	0.0	-89.18	20.12	18.99	1	1	1	1
20230331120331	19.46	0.0	-89.18	20.14	19.0	1	1	1	1
20230331120332	19.44	0.0	-89.18	20.12	18.99	1	1	1	1
20230331120333	19.47	0.0	-89.17	20.13	18.99	1	1	1	1
20230331120334	19.47	0.0	-89.17	20.13	19.0	1	1	1	1
20230331120335	19.46	0.0	-89.18	20.13	18.99	1	1	1	1
20230331120337	19.47	0.0	-89.17	20.14	19.0	1	1	1	1
20230331120338	19.47	0.0	-89.17	20.12	19.0	1	1	1	1
20230331120339	19.47	0.0	-89.17	20.13	19.0	1	1	1	1
20230331120340	19.49	0.02	-70.59	20.13	18.99	1	1	1	1
20230331120341	19.49	0.0	-89.17	20.13	19.0	1	1	1	1
20230331120342	19.49	0.0	-89.17	20.13	18.99	1	1	1	1
20230331120343	19.47	0.02	-70.6	20.13	19.0	1	1	1	1
20230331120344	19.5	0.0	-89.16	20.14	19.0	1	1	1	1
20230331120345	19.49	0.0	-89.17	20.15	19.01	1	1	1	1
20230331120346	19.49	0.02	-70.59	20.14	19.0	1	1	1	1
20230331120347	19.47	0.0	-89.17	20.14	19.01	1	1	1	1
20230331120348	19.49	0.02	-70.59	20.14	19.01	1	1	1	1
20230331120349	19.51	0.0	-89.16	20.17	19.02	1	1	1	1
20230331120350	19.5	0.02	-70.59	20.17	19.01	1	1	1	1
20230331120351	19.49	0.0	-89.17	20.15	19.01	1	1	1	1
20230331120352	19.47	0.04	-65.65	20.17	19.02	1	1	1	1
20230331120353	19.49	0.0	-89.17	20.17	19.02	1	1	1	1
20230331120354	19.5	0.02	-70.59	20.15	19.02	1	1	1	1
20230331120356	19.49	0.0	-89.17	20.15	19.04	1	1	1	1
20230331120357	19.51	0.0	-89.16	20.15	19.01	1	1	1	1
20230331120358	19.49	0.0	-89.17	20.15	19.01	1	1	1	1
20230331120359	19.5	0.02	-70.59	20.15	19.01	1	1	1	1
20230331120400	19.5	0.04	-65.63	20.17	19.01	1	1	1	1
20230331120401	19.49	0.02	-70.59	20.15	19.01	1	1	1	1
20230331120402	19.49	0.0	-89.17	20.15	19.01	1	1	1	1
20230331120403	19.47	0.0	-89.17	20.14	19.02	1	1	1	1
20230331120404	19.47	0.04	-65.65	20.14	19.01	1	1	1	1
20230331120405	19.49	0.0	-89.17	20.14	19.0	1	1	1	1
20230331120406	19.53	0.02	-70.58	20.14	19.0	1	1	1	1
20230331120407	19.5	0.02	-70.59	20.14	19.0	1	1	1	1
20230331120408	19.47	0.0	-89.17	20.14	19.0	1	1	1	1
20230331120409	19.5	0.0	-89.16	20.14	19.0	1	1	1	1
20230331120410	19.49	0.0	-89.17	20.13	19.07	1	1	1	1
20230331120411	19.49	0.0	-89.17	20.09	19.27	1	1	1	1
20230331120412	19.51	0.0	-89.16	20.06	19.5	1	1	1	1
20230331120413	19.5	0.0	-89.16	20.02	19.66	1	1	1	1
20230331120415	19.51	0.0	-89.16	20.0	19.81	1	1	1	1
20230331120416	19.51	0.0	-89.16	19.96	19.91	1	1	1	1
20230331120417	19.54	0.02	-70.57	19.95	19.97	1	1	1	1
20230331120418	19.56	0.0	-89.14	19.91	20.02	1	1	1	1
20230331120419	19.56	0.0	-89.14	19.89	20.08	1	1	1	1
20230331120420	19.56	0.05	-63.95	19.87	20.09	1	1	1	1
20230331120421	19.6	0.0	-89.13	19.84	20.12	1	1	1	1
20230331120422	19.6	0.01	-75.23	19.82	20.12	1	1	1	1
20230331120423	19.61	0.01	-75.23	19.78	20.13	1	1	1	1
20230331120424	19.6	0.02	-70.54	19.77	20.12	1	1	1	1
20230331120425	19.64	0.0	-89.12	19.74	20.12	1	1	1	1
20230331120426	19.63	0.01	-75.22	19.72	20.12	1	1	1	1
20230331120427	19.63	0.0	-89.12	19.7	20.12	1	1	1	1
20230331120428	19.65	0.01	-75.21	19.68	20.11	1	1	1	1
20230331120429	19.67	0.0	-89.11	19.68	20.11	1	1	1	1
