EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230329161534	17.98	0.0	-89.69	19.13	18.22	1	1	1	1
20230329161535	18.03	0.0	-89.67	19.12	18.2	1	1	1	1
20230329161536	18.04	0.0	-89.67	19.13	18.23	1	1	1	1
20230329161537	18.05	0.0	-89.66	19.13	18.2	1	1	1	1
20230329161538	18.05	0.0	-89.66	19.14	18.2	1	1	1	1
20230329161539	18.03	0.0	-89.67	19.13	18.23	1	1	1	1
20230329161540	18.03	0.0	-89.67	19.13	18.22	1	1	1	1
20230329161541	18.05	0.0	-89.66	19.13	18.23	1	1	1	1
20230329161542	18.07	0.0	-89.66	19.13	18.22	1	1	1	1
20230329161543	18.07	0.0	-89.66	19.14	18.23	1	1	1	1
20230329161544	18.04	0.0	-89.67	19.14	18.23	1	1	1	1
20230329161545	18.08	0.0	-89.65	19.14	18.23	1	1	1	1
20230329161546	18.05	0.0	-89.66	19.17	18.23	1	1	1	1
20230329161547	18.07	0.0	-89.66	19.15	18.23	1	1	1	1
20230329161548	18.08	0.0	-89.65	19.15	18.23	1	1	1	1
20230329161549	18.08	0.0	-89.65	19.15	18.24	1	1	1	1
20230329161550	18.09	0.0	-89.65	19.15	18.24	1	1	1	1
20230329161551	18.08	0.0	-89.65	19.17	18.24	1	1	1	1
20230329161552	18.09	0.0	-89.65	19.18	18.25	1	1	1	1
20230329161554	18.11	0.0	-89.64	19.18	18.25	1	1	1	1
20230329161555	18.09	0.0	-89.65	19.17	18.24	1	1	1	1
20230329161556	18.11	0.0	-89.64	19.19	18.25	1	1	1	1
20230329161557	18.09	0.0	-89.65	19.18	18.24	1	1	1	1
20230329161558	18.12	0.0	-89.64	19.18	18.24	1	1	1	1
20230329161559	18.14	0.0	-89.63	19.19	18.25	1	1	1	1
20230329161600	18.12	0.0	-89.64	19.19	18.25	1	1	1	1
20230329161601	18.11	0.0	-89.64	19.19	18.25	1	1	1	1
20230329161602	18.11	0.0	-89.64	19.18	18.25	1	1	1	1
20230329161603	18.14	0.0	-89.63	19.19	18.25	1	1	1	1
20230329161604	18.14	0.02	-71.18	19.19	18.25	1	1	1	1
20230329161605	18.12	0.02	-71.18	19.19	18.26	1	1	1	1
20230329161606	18.12	0.0	-89.64	19.19	18.25	1	1	1	1
20230329161607	18.14	0.02	-71.18	19.19	18.26	1	1	1	1
20230329161608	18.12	0.0	-89.64	19.19	18.26	1	1	1	1
20230329161609	18.17	0.0	-89.62	19.19	18.27	1	1	1	1
20230329161610	18.17	0.0	-89.62	19.2	18.26	1	1	1	1
20230329161611	18.17	0.0	-89.62	19.2	18.27	1	1	1	1
20230329161612	18.18	0.0	-89.62	19.2	18.26	1	1	1	1
20230329161613	18.17	0.0	-89.62	19.2	18.27	1	1	1	1
20230329161615	18.17	0.0	-89.62	19.2	18.27	1	1	1	1
20230329161616	18.17	0.0	-89.62	19.21	18.27	1	1	1	1
20230329161617	18.17	0.0	-89.62	19.2	18.27	1	1	1	1
20230329161618	18.2	0.0	-89.61	19.21	18.27	1	1	1	1
20230329161619	18.18	0.0	-89.62	19.21	18.29	1	1	1	1
20230329161620	18.18	0.0	-89.62	19.23	18.3	1	1	1	1
20230329161621	18.18	0.0	-89.62	19.23	18.29	1	1	1	1
20230329161622	18.18	0.0	-89.62	19.23	18.29	1	1	1	1
20230329161623	18.21	0.0	-89.61	19.23	18.29	1	1	1	1
20230329161624	18.17	0.0	-89.62	19.23	18.29	1	1	1	1
20230329161625	18.2	0.0	-89.61	19.23	18.29	1	1	1	1
20230329161626	18.21	0.0	-89.61	19.23	18.29	1	1	1	1
