EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230328162350	21.3	0.01	-74.54	21.4	19.97	1	1	1	1
20230328162351	21.36	0.04	-64.79	21.4	19.97	1	1	1	1
20230328162352	21.34	0.1	-57.72	21.4	19.97	1	1	1	1
20230328162353	21.37	0.04	-64.78	21.4	19.97	1	1	1	1
20230328162354	21.36	0.06	-61.72	21.41	19.99	1	1	1	1
20230328162355	21.34	0.12	-56.25	21.4	19.97	1	1	1	1
20230328162356	21.31	0.07	-60.56	21.35	19.97	1	1	1	1
20230328162357	21.33	0.07	-60.55	21.29	19.96	1	1	1	1
20230328162358	21.36	0.06	-61.72	21.21	19.94	1	1	1	1
20230328162359	21.37	0.07	-60.53	21.14	19.91	1	1	1	1
20230328162400	21.36	0.12	-56.24	21.05	19.87	1	1	1	1
20230328162401	21.33	0.16	-53.88	20.98	19.83	1	1	1	1
20230328162402	21.33	0.06	-61.74	20.91	19.78	1	1	1	1
20230328162403	21.33	0.1	-57.73	20.83	19.74	1	1	1	1
20230328162404	21.36	0.07	-60.53	20.75	19.7	1	1	1	1
20230328162406	21.34	0.06	-61.73	20.67	19.65	1	1	1	1
20230328162407	21.34	0.02	-69.8	20.6	19.6	1	1	1	1
20230328162408	21.33	0.07	-60.55	20.53	19.56	0	1	1	1
20230328162409	21.33	0.13	-55.6	20.46	19.51	0	1	1	1
20230328162410	21.34	0.12	-56.25	20.37	19.45	0	1	1	1
20230328162411	21.33	0.1	-57.73	20.31	19.4	0	1	1	1
20230328162412	21.31	0.11	-56.97	20.24	19.36	0	1	1	1
20230328162413	21.31	0.11	-56.97	20.17	19.31	0	1	1	0
20230328162414	21.33	0.06	-61.74	20.12	19.25	0	1	1	0
20230328162415	21.33	0.06	-61.74	20.08	19.21	0	1	1	0
20230328162416	21.33	0.1	-57.73	20.08	19.18	0	1	1	0
20230328162417	21.31	0.13	-55.61	20.08	19.17	0	1	1	0
20230328162419	21.31	0.1	-57.74	20.09	19.14	0	1	1	0
20230328162420	21.31	0.04	-64.81	20.11	19.13	0	1	1	0
20230328162421	21.29	0.13	-55.62	20.12	19.12	0	1	1	0
20230328162422	21.3	0.16	-53.89	20.13	19.12	0	1	1	0
20230328162423	21.27	0.07	-60.57	20.14	19.13	0	1	1	0
20230328162424	21.29	0.11	-56.98	20.17	19.13	0	1	1	0
20230328162425	21.29	0.07	-60.57	20.18	19.14	0	1	1	0
20230328162426	21.27	0.1	-57.76	20.19	19.14	0	1	1	0
20230328162427	21.26	0.09	-58.6	20.21	19.15	0	1	1	0
20230328162428	21.27	0.13	-55.63	20.23	19.17	0	1	1	0
20230328162430	21.26	0.15	-54.45	20.24	19.18	0	1	1	0
20230328162431	21.27	0.13	-55.63	20.26	19.18	0	1	1	0
20230328162432	21.25	0.11	-57.0	20.27	19.19	0	1	1	0
20230328162433	21.26	0.07	-60.58	20.29	19.2	0	1	1	0
20230328162434	21.25	0.09	-58.61	20.31	19.21	0	1	1	0
20230328162435	21.26	0.11	-56.99	20.32	19.23	0	1	1	0
20230328162436	21.23	0.05	-63.17	20.34	19.23	1	1	1	0
20230328162437	21.23	0.05	-63.17	20.35	19.24	1	1	1	0
20230328162438	21.23	0.09	-58.62	20.32	19.24	1	1	1	0
20230328162439	21.23	0.07	-60.59	20.27	19.24	1	1	1	0
20230328162440	21.22	0.05	-63.18	20.21	19.23	1	1	1	0
20230328162442	21.23	0.07	-60.59	20.17	19.2	1	1	1	0
20230328162443	21.2	0.09	-58.63	20.11	19.18	1	1	1	0
20230328162444	21.2	0.07	-60.61	20.05	19.15	1	1	1	0
20230328162445	21.23	0.05	-63.17	19.97	19.12	1	1	1	0
20230328162446	21.23	0.07	-60.59	19.91	19.08	1	1	1	0
20230328162447	21.19	0.07	-60.61	19.87	19.05	1	1	1	0
