EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230404124113	4.74	2.22	-40.01	2.61	1000.0	1	1	1	1
20230404124114	4.77	2.03	-40.85	2.65	1000.0	1	1	1	1
20230404124115	4.78	2.03	-40.84	2.61	1000.0	1	1	1	1
20230404124116	4.81	2.0	-40.96	2.65	1000.0	1	1	1	1
20230404124117	4.82	2.0	-40.95	2.65	1000.0	1	1	1	1
20230404124119	4.84	1.94	-41.23	2.65	1000.0	1	1	1	1
20230404124120	4.85	1.96	-41.13	2.65	1000.0	1	1	1	1
20230404124121	4.91	1.93	-41.23	2.65	1000.0	1	1	1	1
20230404124122	4.92	1.85	-41.63	2.7	1000.0	1	1	1	1
20230404124123	4.92	1.87	-41.53	2.74	1000.0	1	1	1	1
20230404124124	4.94	1.89	-41.41	2.74	1000.0	1	1	1	1
20230404124125	4.99	1.76	-42.06	2.74	1000.0	1	1	1	1
20230404124126	4.96	1.8	-41.86	2.74	1000.0	1	1	1	1
20230404124127	5.02	1.76	-42.04	2.74	1000.0	1	1	1	1
20230404124128	5.02	1.76	-42.04	2.74	1000.0	1	1	1	1
20230404124130	5.04	1.76	-42.02	2.74	1000.0	1	1	1	1
20230404124131	5.05	1.73	-42.18	2.74	1000.0	1	1	1	1
20230404124132	5.08	1.74	-42.1	2.74	1000.0	1	1	1	1
20230404124133	5.1	1.67	-42.48	2.74	1000.0	1	1	1	1
20230404124134	5.08	1.69	-42.38	2.74	1000.0	1	1	1	1
20230404124135	5.11	1.6	-42.87	2.78	1000.0	1	1	1	1
20230404124136	5.12	1.56	-43.1	2.78	1000.0	1	1	1	1
20230404124137	5.1	1.56	-43.12	2.74	1000.0	1	1	1	1
20230404124138	5.12	1.64	-42.64	2.78	1000.0	1	1	1	1
20230404124140	5.11	1.54	-43.23	2.78	1000.0	1	1	1	1
20230404124141	5.11	1.54	-43.23	2.78	1000.0	1	1	1	1
20230404124142	5.11	1.64	-42.64	2.74	1000.0	1	1	1	1
20230404124143	5.1	1.54	-43.24	2.74	1000.0	1	1	1	1
20230404124144	5.1	1.52	-43.36	2.74	1000.0	1	1	1	1
20230404124145	5.07	1.52	-43.38	2.74	1000.0	1	1	1	1
20230404124146	5.08	1.54	-43.25	2.74	1000.0	1	1	1	1
