EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230404153306	9.02	1.17	-43.3	-31.11	6.91	1	1	1	1
20230404153307	8.86	1.2	-43.16	-31.19	6.82	1	1	1	1
20230404153308	8.8	1.16	-43.51	-31.28	6.71	1	1	1	1
20230404153309	8.74	1.21	-43.16	-31.35	6.59	1	1	1	1
20230404153310	8.69	1.18	-43.43	-31.45	6.51	1	1	1	1
20230404153311	8.63	1.19	-43.38	-31.54	6.39	1	1	1	1
20230404153312	8.59	1.12	-43.97	-31.63	6.27	1	1	1	1
20230404153313	8.49	1.17	-43.63	-31.75	6.13	1	1	1	1
20230404153314	8.43	1.13	-43.99	-31.82	6.01	1	1	1	1
20230404153315	8.38	1.13	-44.02	-31.88	5.99	1	1	1	1
20230404153317	8.24	1.16	-43.87	-31.97	5.87	1	1	1	1
20230404153318	8.18	1.08	-44.56	-32.05	5.78	1	1	1	1
20230404153319	8.13	1.1	-44.43	-32.12	5.67	1	1	1	1
20230404153320	8.11	1.14	-44.11	-32.22	5.55	1	1	1	1
20230404153321	8.04	1.19	-43.76	-32.33	5.44	1	1	1	1
20230404153322	7.98	1.19	-43.79	-32.38	5.38	1	1	1	1
20230404153323	7.89	1.17	-44.01	-32.48	5.24	1	1	1	1
20230404153324	7.84	1.15	-44.2	-32.53	5.18	1	1	1	1
20230404153325	7.77	1.11	-44.57	-32.65	5.09	1	1	1	1
20230404153326	7.64	1.16	-44.24	-32.68	4.98	1	1	1	1
20230404153328	7.57	1.14	-44.45	-32.78	4.92	1	1	1	1
20230404153329	7.51	1.1	-44.81	-32.89	4.77	1	1	1	1
20230404153330	7.49	1.12	-44.66	-32.95	4.71	1	1	1	1
20230404153331	7.39	1.1	-44.89	-33.04	4.6	1	1	1	1
20230404153332	7.33	1.13	-44.68	-33.1	4.51	1	1	1	1
20230404153333	7.24	1.11	-44.9	-33.17	4.45	1	1	1	1
20230404153334	7.2	1.05	-45.43	-33.27	4.34	1	1	1	1
