EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230331121509	22.21	0.26	-49.26	23.76	21.56	1	1	1	1
20230331121510	22.25	0.16	-53.41	23.73	21.55	1	1	1	1
20230331121511	22.25	0.1	-57.28	23.73	21.53	1	1	1	1
20230331121512	22.25	0.1	-57.28	23.71	21.52	1	1	1	1
20230331121513	22.25	0.12	-55.79	23.71	21.51	1	1	1	1
20230331121514	22.23	0.1	-57.29	23.69	21.51	1	1	1	1
20230331121515	22.24	0.04	-64.39	23.68	21.52	1	1	1	1
20230331121516	22.24	0.04	-64.39	23.67	21.5	1	1	1	1
20230331121517	22.25	0.04	-64.38	23.65	21.5	1	1	1	1
20230331121518	22.24	0.06	-61.31	23.65	21.5	1	1	1	1
20230331121519	22.25	0.08	-59.06	23.64	21.47	1	1	1	1
20230331121520	22.24	0.08	-59.06	23.63	21.46	1	1	1	1
20230331121521	22.24	0.12	-55.8	23.61	21.45	1	1	1	1
20230331121522	22.23	0.08	-59.07	23.6	21.45	1	1	1	1
20230331121523	22.21	0.1	-57.3	23.59	21.45	1	1	1	1
20230331121524	22.24	0.1	-57.28	23.57	21.44	1	1	1	1
20230331121525	22.25	0.06	-61.31	23.56	21.44	1	1	1	1
20230331121527	22.2	0.06	-61.33	23.53	21.42	1	1	1	1
20230331121528	22.23	0.14	-54.53	23.52	21.41	1	1	1	1
20230331121529	22.2	0.1	-57.3	23.51	21.4	1	1	1	1
20230331121530	22.23	0.1	-57.29	23.48	21.39	1	1	1	1
20230331121531	22.2	0.12	-55.82	23.47	21.37	1	1	1	1
20230331121532	22.2	0.1	-57.3	23.44	21.36	1	1	1	1
20230331121533	22.18	0.06	-61.34	23.43	21.35	1	1	1	1
20230331121534	22.2	0.08	-59.08	23.41	21.35	1	1	1	1
20230331121535	22.18	0.1	-57.31	23.39	21.32	1	1	1	1
20230331121536	22.2	0.1	-57.3	23.36	21.31	1	1	1	1
20230331121537	22.17	0.16	-53.45	23.35	21.3	1	1	1	1
20230331121538	22.15	0.08	-59.11	23.31	21.3	1	1	1	1
20230331121539	22.17	0.1	-57.32	23.31	21.26	1	1	1	1
20230331121540	22.14	0.06	-61.36	23.26	21.24	1	1	1	1
20230331121541	22.15	0.02	-69.45	23.24	21.23	1	1	1	1
20230331121542	22.14	0.12	-55.85	23.22	21.21	1	1	1	1
20230331121543	22.13	0.14	-54.58	23.19	21.2	1	1	1	1
20230331121544	22.15	0.06	-61.35	23.17	21.19	1	1	1	1
20230331121546	22.14	0.1	-57.33	23.15	21.18	1	1	1	1
20230331121547	22.11	0.06	-61.37	23.13	21.14	1	1	1	1
20230331121548	22.13	0.1	-57.34	23.1	21.14	1	1	1	1
20230331121549	22.1	0.16	-53.48	23.06	21.13	1	1	1	1
20230331121550	22.1	0.1	-57.35	23.05	21.1	1	1	1	1
20230331121551	22.08	0.04	-64.46	23.02	21.09	1	1	1	1
20230331121552	22.1	0.1	-57.35	23.0	21.08	1	1	1	1
20230331121553	22.08	0.08	-59.14	22.97	21.04	1	1	1	1
20230331121554	22.08	0.18	-52.5	22.94	21.03	1	1	1	1
20230331121555	22.08	0.02	-69.48	22.93	21.02	1	1	1	1
20230331121556	22.04	0.06	-61.4	22.89	21.0	1	1	1	1
20230331121557	22.03	0.09	-58.23	22.88	20.99	1	1	1	1
20230331121558	22.03	0.07	-60.21	22.85	20.97	1	1	1	1
20230331121559	22.01	0.03	-66.61	22.83	20.94	1	1	1	1
20230331121600	22.03	0.09	-58.23	22.81	20.94	1	1	1	1
20230331121601	22.0	0.09	-58.24	22.78	20.92	1	1	1	1
20230331121602	22.01	0.07	-60.22	22.76	20.89	1	1	1	1
20230331121603	22.0	0.05	-62.82	22.72	20.88	1	1	1	1
20230331121605	22.0	0.09	-58.24	22.71	20.87	1	1	1	1
20230331121606	21.98	0.11	-56.64	22.68	20.83	1	1	1	1
20230331121607	21.97	0.05	-62.83	22.66	20.83	1	1	1	1
20230331121608	21.94	0.07	-60.26	22.65	20.82	1	1	1	1
20230331121609	21.95	0.11	-56.65	22.61	20.8	1	1	1	1
20230331121610	21.94	0.11	-56.66	22.59	20.78	1	1	1	1
20230331121611	21.93	0.17	-53.06	22.56	20.76	1	1	1	1
20230331121612	21.88	0.07	-60.28	22.54	20.75	1	1	1	1
20230331121613	21.9	0.05	-62.86	22.52	20.72	1	1	1	1
20230331121614	21.9	0.11	-56.68	22.51	20.72	1	1	1	1
20230331121615	21.88	0.09	-58.3	22.48	20.69	1	1	1	1
20230331121616	21.88	0.07	-60.28	22.45	20.67	1	1	1	1
20230331121617	21.85	0.07	-60.3	22.45	20.67	1	1	1	1
20230331121618	21.87	0.09	-58.31	22.4	20.64	1	1	1	1
20230331121619	21.84	0.05	-62.89	22.39	20.63	1	1	1	1
20230331121620	21.83	0.11	-56.71	22.36	20.63	1	1	1	1
20230331121621	21.83	0.07	-60.31	22.34	20.6	1	1	1	1
20230331121622	21.81	0.07	-60.32	22.34	20.59	1	1	1	1
20230331121623	21.78	0.07	-60.33	22.3	20.58	1	1	1	1
20230331121625	21.8	0.09	-58.34	22.29	20.55	1	1	1	1
20230331121626	21.76	0.05	-62.93	22.26	20.53	1	1	1	1
20230331121627	21.74	0.07	-60.35	22.24	20.52	1	1	1	1
20230331121628	21.73	0.07	-60.36	22.22	20.5	1	1	1	1
20230331121629	21.74	0.05	-62.94	22.2	20.48	1	1	1	1
20230331121630	21.73	0.13	-55.4	22.17	20.47	1	1	1	1
20230331121631	21.71	0.08	-59.32	22.16	20.47	1	1	1	1
20230331121632	21.67	0.11	-56.79	22.14	20.44	1	1	1	1
20230331121633	21.69	0.02	-69.65	22.11	20.42	1	1	1	1
20230331121634	21.67	0.11	-56.79	22.1	20.43	1	1	1	1
20230331121635	21.67	0.02	-69.65	22.07	20.4	1	1	1	1
20230331121636	21.67	0.07	-60.38	22.06	20.4	1	1	1	1
