EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230328171608	21.29	0.16	-53.9	21.34	19.93	1	1	1	1
20230328171609	21.26	0.15	-54.45	21.34	19.93	1	1	1	1
20230328171610	21.27	0.13	-55.63	21.34	19.91	1	1	1	1
20230328171611	21.27	0.07	-60.57	21.34	19.93	1	1	1	1
20230328171612	21.27	0.04	-64.83	21.34	19.93	1	1	1	1
20230328171613	21.3	0.2	-52.01	21.34	19.93	1	1	1	1
20230328171614	21.3	0.1	-57.74	21.34	19.91	1	1	1	1
20230328171615	21.31	0.1	-57.74	21.34	19.93	1	1	1	1
20230328171616	21.29	0.11	-56.98	21.34	19.91	1	1	1	1
20230328171617	21.3	0.13	-55.61	21.34	19.94	1	1	1	1
20230328171618	21.29	0.1	-57.75	21.35	19.94	1	1	1	1
20230328171619	21.3	0.07	-60.56	21.34	19.91	1	1	1	1
20230328171620	21.3	0.11	-56.97	21.34	19.93	1	1	1	1
20230328171621	21.3	0.07	-60.56	21.34	19.91	1	1	1	1
20230328171622	21.3	0.07	-60.56	21.34	19.93	1	1	1	1
20230328171623	21.33	0.16	-53.88	21.34	19.91	1	1	1	1
20230328171625	21.33	0.12	-56.25	21.32	19.91	1	1	1	1
20230328171626	21.3	0.11	-56.97	21.34	19.93	1	1	1	1
20230328171627	21.31	0.11	-56.97	21.34	19.91	1	1	1	1
20230328171628	21.33	0.1	-57.73	21.34	19.91	1	1	1	1
20230328171629	21.31	0.1	-57.74	21.34	19.93	1	1	1	1
20230328171630	21.31	0.11	-56.97	21.34	19.93	1	1	1	1
20230328171631	21.3	0.13	-55.61	21.34	19.91	1	1	1	1
20230328171632	21.3	0.13	-55.61	21.34	19.91	1	1	1	1
20230328171633	21.3	0.1	-57.74	21.34	19.93	1	1	1	1
20230328171634	21.31	0.11	-56.97	21.34	19.93	1	1	1	1
20230328171635	21.3	0.1	-57.74	21.32	19.91	1	1	1	1
20230328171636	21.3	0.05	-63.14	21.34	19.93	1	1	1	1
20230328171637	21.31	0.11	-56.97	21.32	19.91	1	1	1	1
20230328171638	21.31	0.1	-57.74	21.34	19.93	1	1	1	1
20230328171639	21.29	0.01	-74.54	21.34	19.93	1	1	1	1
20230328171640	21.33	0.12	-56.25	21.34	19.93	1	1	1	1
20230328171641	21.3	0.16	-53.89	21.34	19.91	1	1	1	1
20230328171642	21.31	0.1	-57.74	21.32	19.93	1	1	1	1
20230328171643	21.3	0.1	-57.74	21.29	19.93	1	1	1	1
20230328171644	21.31	0.07	-60.56	21.21	19.91	1	1	1	1
20230328171646	21.31	0.02	-69.81	21.14	19.89	1	1	1	1
20230328171647	21.31	0.05	-63.14	21.07	19.85	1	1	1	1
20230328171648	21.31	0.05	-63.14	20.98	19.82	1	1	1	1
20230328171649	21.33	0.12	-56.25	20.91	19.77	1	1	1	1
20230328171650	21.3	0.11	-56.97	20.83	19.72	1	1	1	1
20230328171651	21.31	0.07	-60.56	20.75	19.69	1	1	1	1
20230328171652	21.33	0.16	-53.88	20.67	19.64	1	1	1	1
20230328171653	21.3	0.04	-64.81	20.6	19.59	1	1	1	1
20230328171654	21.3	0.1	-57.74	20.53	19.55	1	1	1	1
20230328171655	21.31	0.17	-53.38	20.46	19.5	1	1	1	1
20230328171656	21.3	0.16	-53.89	20.37	19.45	1	1	1	1
20230328171657	21.29	0.04	-64.82	20.31	19.4	1	1	1	1
20230328171658	21.29	0.1	-57.75	20.23	19.36	1	1	1	1
20230328171659	21.29	0.1	-57.75	20.18	19.32	1	1	1	1
20230328171700	21.29	0.11	-56.98	20.12	19.26	1	1	1	1
20230328171701	21.3	0.07	-60.56	20.05	19.21	1	1	1	1
20230328171702	21.27	0.13	-55.63	19.97	19.18	1	1	1	1
20230328171703	21.29	0.1	-57.75	19.93	19.13	1	1	1	1
20230328171704	21.29	0.01	-74.54	19.88	19.08	1	1	1	1
20230328171706	21.3	0.17	-53.39	19.81	19.02	1	1	1	1
20230328171707	21.29	0.07	-60.57	19.74	18.99	1	1	1	1
20230328171708	21.27	0.1	-57.76	19.7	18.94	1	1	1	1
20230328171709	21.3	0.1	-57.74	19.63	18.92	1	1	1	1
20230328171710	21.26	0.07	-60.58	19.57	18.87	1	1	1	1
20230328171711	21.27	0.07	-60.57	19.52	18.84	1	1	1	1
20230328171712	21.27	0.13	-55.63	19.47	18.8	1	1	1	1
20230328171713	21.25	0.05	-63.16	19.43	18.75	1	1	1	1
