EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230404163322	-15.9	1.59	-53.88	-20.64	-18.71	1	1	1	1
20230404163323	-15.95	1.57	-54.02	-20.6	-18.63	1	1	1	1
20230404163324	-15.95	1.52	-54.27	-20.64	-18.63	1	1	1	1
20230404163325	-15.92	1.48	-54.45	-20.68	-18.67	1	1	1	1
20230404163326	-15.95	1.5	-54.37	-20.64	-18.67	1	1	1	1
20230404163327	-15.92	1.48	-54.45	-20.68	-18.71	1	1	1	1
20230404163328	-15.95	1.48	-54.48	-20.56	-18.71	1	1	1	1
20230404163330	-15.95	1.5	-54.37	-20.64	-18.71	1	1	1	1
20230404163331	-15.93	1.46	-54.57	-20.68	-18.63	1	1	1	1
20230404163332	-15.95	1.5	-54.37	-20.68	-18.67	1	1	1	1
20230404163333	-15.93	1.48	-54.46	-20.68	-18.67	1	1	1	1
20230404163334	-15.96	1.48	-54.48	-20.6	-18.71	1	1	1	1
20230404163335	-15.95	1.41	-54.85	-20.56	-18.6	1	1	1	1
20230404163336	-15.96	1.43	-54.75	-20.6	-18.71	1	1	1	1
20230404163337	-15.95	1.39	-54.96	-20.6	-18.6	1	1	1	1
20230404163338	-15.96	1.41	-54.86	-20.56	-18.63	1	1	1	1
20230404163340	-15.93	1.41	-54.84	-20.56	-18.63	1	1	1	1
20230404163341	-15.95	1.41	-54.85	-20.64	-18.67	1	1	1	1
20230404163342	-15.98	1.44	-54.71	-20.64	-18.67	1	1	1	1
20230404163343	-15.93	1.41	-54.84	-20.6	-18.6	1	1	1	1
20230404163344	-15.96	1.35	-55.2	-20.64	-18.67	1	1	1	1
20230404163345	-15.96	1.43	-54.75	-20.52	-18.6	1	1	1	1
20230404163346	-15.96	1.32	-55.37	-20.56	-18.67	1	1	1	1
20230404163347	-15.99	1.39	-54.99	-20.6	-18.63	1	1	1	1
20230404163348	-15.96	1.35	-55.2	-20.6	-18.6	1	1	1	1
20230404163349	-15.96	1.37	-55.08	-20.52	-18.6	1	1	1	1
20230404163351	-15.98	1.3	-55.5	-20.6	-18.63	1	1	1	1
20230404163352	-15.98	1.39	-54.98	-20.6	-18.63	1	1	1	1
20230404163353	-15.99	1.28	-55.63	-20.56	-18.63	1	1	1	1
20230404163354	-16.0	1.28	-55.63	-20.6	-18.63	1	1	1	1
20230404163355	-15.99	1.3	-55.51	-20.48	-18.63	1	1	1	1
20230404163356	-15.99	1.33	-55.33	-20.6	-18.63	1	1	1	1
20230404163357	-16.0	1.28	-55.63	-20.6	-18.63	1	1	1	1
20230404163358	-16.0	1.22	-56.0	-20.56	-18.63	1	1	1	1
20230404163359	-16.0	1.24	-55.88	-20.52	-18.6	1	1	1	1
20230404163401	-16.02	1.2	-56.14	-20.52	-18.6	1	1	1	1
20230404163402	-16.0	1.26	-55.76	-20.56	-18.6	1	1	1	1
20230404163403	-16.02	1.33	-55.35	-20.56	-18.63	1	1	1	1
20230404163404	-16.02	1.22	-56.02	-20.48	-18.56	1	1	1	1
20230404163405	-16.02	1.24	-55.89	-20.48	-18.63	1	1	1	1
20230404163406	-16.02	1.22	-56.02	-20.56	-18.63	1	1	1	1
