EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure
20230317165200	20.25	0.05	-63.63	20.94	0	0	0	0
20230317165201	20.29	0.09	-59.08	20.94	0	0	0	0
20230317165202	20.28	0.07	-61.05	20.94	0	0	0	0
20230317165203	20.28	0.13	-56.13	20.94	0	0	0	0
20230317165204	20.27	0.03	-67.38	20.94	0	0	0	0
20230317165205	20.29	0.05	-63.61	20.94	0	0	0	0
20230317165206	20.29	0.05	-63.61	20.94	0	0	0	0
20230317165207	20.28	0.05	-63.61	20.94	0	0	0	0
