EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230321133159	19.21	0.19	-53.54	19.47	18.7	1	1	1	1
20230321133200	19.19	0.09	-59.61	19.47	18.7	1	1	1	1
20230321133201	19.2	0.05	-64.12	19.47	18.7	1	1	1	1
20230321133202	19.2	0.07	-61.56	19.47	18.7	1	1	1	1
20230321133203	19.19	0.09	-59.61	19.47	18.7	1	1	1	1
20230321133204	19.19	0.11	-58.02	19.49	18.71	1	1	1	1
20230321133205	19.17	0.05	-64.13	19.44	18.88	1	1	1	1
20230321133206	19.2	0.07	-61.56	19.39	19.33	1	1	1	1
20230321133207	19.19	0.09	-59.61	19.31	19.9	1	1	1	1
20230321133208	19.21	0.11	-58.01	19.23	20.53	1	1	1	1
20230321133209	19.2	0.17	-54.47	19.15	21.18	1	1	1	1
20230321133210	19.21	0.09	-59.6	19.07	21.82	1	1	1	1
20230321133212	19.23	0.11	-58.0	19.01	22.43	1	1	1	1
20230321133213	19.24	0.14	-56.05	18.93	23.0	1	1	1	1
20230321133214	19.26	0.14	-56.04	18.86	23.53	1	1	1	1
20230321133215	19.24	0.07	-61.54	18.78	24.08	1	1	1	1
20230321133216	19.27	0.07	-61.53	18.72	24.59	1	1	1	1
20230321133217	19.29	0.12	-57.27	18.65	25.06	1	1	1	1
20230321133218	19.3	0.07	-61.52	18.58	25.49	1	1	1	1
20230321133219	19.33	0.06	-62.68	18.53	25.88	1	1	1	1
20230321133220	19.36	0.08	-60.45	18.47	26.3	1	1	1	1
20230321133221	19.39	0.14	-55.97	18.41	26.66	1	1	1	1
20230321133222	19.4	0.08	-60.43	18.36	27.01	1	1	1	1
20230321133223	19.43	0.14	-55.95	18.31	27.34	1	1	1	1
20230321133224	19.44	0.12	-57.2	18.25	27.67	1	1	1	1
20230321133225	19.47	0.14	-55.93	18.2	27.96	1	1	1	1
20230321133226	19.5	0.12	-57.17	18.17	28.24	1	1	1	1
20230321133227	19.54	0.12	-57.15	18.12	28.5	1	1	1	1
20230321133228	19.56	0.15	-55.32	18.09	28.74	1	1	1	1
20230321133229	19.58	0.08	-60.35	18.04	28.99	1	1	1	1
20230321133230	19.61	0.15	-55.29	18.0	29.18	1	1	1	1
20230321133231	19.64	0.07	-61.35	17.96	29.43	1	1	1	1
20230321133233	19.68	0.13	-56.43	17.95	29.62	1	1	1	1
20230321133234	19.68	0.09	-59.37	17.91	29.8	1	1	1	1
20230321133235	19.74	0.11	-57.75	17.87	29.97	1	1	1	1
