EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230329165040	19.51	0.08	-60.38	20.19	19.02	1	1	1	1
20230329165041	19.54	0.0	-89.15	20.2	19.05	1	1	1	1
20230329165042	19.54	0.05	-63.96	20.19	19.04	1	1	1	1
20230329165043	19.56	0.0	-89.14	20.19	19.04	1	1	1	1
20230329165044	19.53	0.06	-62.59	20.19	19.04	1	1	1	1
20230329165045	19.56	0.0	-89.14	20.2	19.05	1	1	1	1
20230329165046	19.56	0.02	-70.56	20.19	19.05	1	1	1	1
20230329165047	19.57	0.02	-70.56	20.2	19.04	1	1	1	1
20230329165048	19.56	0.05	-63.95	20.2	19.04	1	1	1	1
20230329165049	19.56	0.0	-89.14	20.2	19.04	1	1	1	1
20230329165050	19.57	0.0	-89.14	20.2	19.04	1	1	1	1
20230329165051	19.57	0.0	-89.14	20.2	19.04	1	1	1	1
20230329165052	19.58	0.02	-70.55	20.2	19.05	1	1	1	1
20230329165053	19.57	0.05	-63.94	20.2	19.05	1	1	1	1
20230329165054	19.58	0.02	-70.55	20.2	19.04	1	1	1	1
20230329165055	19.6	0.01	-75.23	20.21	19.06	1	1	1	1
20230329165056	19.58	0.0	-89.14	20.21	19.06	1	1	1	1
20230329165057	19.6	0.02	-70.54	20.21	19.05	1	1	1	1
20230329165058	19.58	0.01	-75.24	20.2	19.05	1	1	1	1
20230329165059	19.6	0.01	-75.23	20.2	19.05	1	1	1	1
20230329165101	19.58	0.07	-61.38	20.21	19.06	1	1	1	1
20230329165102	19.63	0.02	-70.53	20.21	19.05	1	1	1	1
20230329165103	19.6	0.01	-75.23	20.2	19.06	1	1	1	1
20230329165104	19.63	0.0	-89.12	20.21	19.05	1	1	1	1
20230329165105	19.6	0.02	-70.54	20.21	19.05	1	1	1	1
20230329165106	19.6	0.0	-89.13	20.21	19.05	1	1	1	1
20230329165107	19.61	0.0	-89.13	20.21	19.06	1	1	1	1
20230329165108	19.61	0.05	-63.93	20.21	19.05	1	1	1	1
20230329165109	19.63	0.02	-70.53	20.21	19.06	1	1	1	1
20230329165110	19.61	0.0	-89.13	20.21	19.05	1	1	1	1
20230329165111	19.63	0.0	-89.12	20.21	19.05	1	1	1	1
20230329165112	19.61	0.02	-70.54	20.21	19.06	1	1	1	1
20230329165113	19.63	0.0	-89.12	20.21	19.06	1	1	1	1
20230329165114	19.63	0.0	-89.12	20.21	19.06	1	1	1	1
20230329165115	19.61	0.05	-63.93	20.21	19.06	1	1	1	1
20230329165116	19.64	0.01	-75.22	20.21	19.06	1	1	1	1
20230329165117	19.6	0.05	-63.93	20.21	19.07	1	1	1	1
20230329165118	19.63	0.0	-89.12	20.23	19.07	1	1	1	1
20230329165119	19.61	0.0	-89.13	20.23	19.07	1	1	1	1
20230329165120	19.61	0.0	-89.13	20.21	19.06	1	1	1	1
20230329165122	19.63	0.02	-70.53	20.21	19.06	1	1	1	1
20230329165123	19.63	0.01	-75.22	20.23	19.07	1	1	1	1
20230329165124	19.63	0.0	-89.12	20.23	19.07	1	1	1	1
20230329165125	19.63	0.02	-70.53	20.23	19.07	1	1	1	1
20230329165126	19.65	0.0	-89.11	20.23	19.07	1	1	1	1
20230329165127	19.61	0.01	-75.23	20.23	19.07	1	1	1	1
20230329165128	19.64	0.01	-75.22	20.23	19.07	1	1	1	1
20230329165129	19.64	0.0	-89.12	20.23	19.07	1	1	1	1
20230329165130	19.64	0.0	-89.12	20.23	19.07	1	1	1	1
20230329165131	19.65	0.03	-67.66	20.23	19.07	1	1	1	1
20230329165132	19.63	0.0	-89.12	20.23	19.07	1	1	1	1
20230329165133	19.64	0.05	-63.91	20.23	19.07	1	1	1	1
20230329165134	19.63	0.01	-75.22	20.23	19.07	1	1	1	1
20230329165135	19.64	0.0	-89.12	20.23	19.07	1	1	1	1
20230329165136	19.65	0.0	-89.11	20.23	19.07	1	1	1	1
20230329165137	19.63	0.02	-70.53	20.23	19.07	1	1	1	1
20230329165138	19.67	0.03	-67.65	20.23	19.07	1	1	1	1
20230329165139	19.64	0.01	-75.22	20.24	19.08	1	1	1	1
20230329165140	19.65	0.01	-75.21	20.23	19.07	1	1	1	1
20230329165141	19.64	0.0	-89.12	20.23	19.06	1	1	1	1
20230329165143	19.64	0.05	-63.91	20.21	19.07	1	1	1	1
20230329165144	19.64	0.0	-89.12	20.21	19.13	1	1	1	1
20230329165145	19.64	0.03	-67.66	20.18	19.36	1	1	1	1
20230329165146	19.65	0.01	-75.21	20.14	19.57	1	1	1	1
20230329165147	19.67	0.0	-89.11	20.12	19.75	1	1	1	1
20230329165148	19.67	0.01	-75.2	20.08	19.88	1	1	1	1
20230329165149	19.67	0.03	-67.65	20.07	19.97	1	1	1	1
20230329165150	19.7	0.05	-63.88	20.02	20.05	1	1	1	1
20230329165151	19.68	0.0	-89.1	20.0	20.11	1	1	1	1
20230329165152	19.7	0.0	-89.09	19.97	20.14	1	1	1	1
20230329165153	19.73	0.0	-89.08	19.96	20.17	1	1	1	1
20230329165154	19.74	0.0	-89.08	19.93	20.19	1	1	1	1
20230329165155	19.77	0.01	-75.16	19.9	20.2	1	1	1	1
20230329165156	19.74	0.03	-67.62	19.88	20.21	1	1	1	1
20230329165157	19.75	0.0	-89.08	19.85	20.21	1	1	1	1
20230329165158	19.78	0.01	-75.16	19.83	20.21	0	1	1	1
20230329165159	19.8	0.0	-89.06	19.82	20.23	0	1	1	1
20230329165200	19.82	0.0	-89.05	19.81	20.21	0	1	1	1
20230329165202	19.84	0.05	-63.82	19.77	20.2	0	1	1	1
20230329165203	19.82	0.0	-89.05	19.75	20.19	0	1	1	1
