EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230331144251	-10.15	0.0	-96.88	6.64	7.29	1	1	1	1
20230331144252	-10.17	0.0	-96.89	6.61	7.27	1	1	1	1
20230331144253	-10.14	0.0	-96.88	6.6	7.27	1	1	1	1
20230331144254	-10.11	0.0	-96.86	6.6	7.26	1	1	1	1
20230331144255	-10.11	0.0	-96.86	6.58	7.26	1	1	1	1
20230331144256	-10.1	0.0	-96.86	6.55	7.26	1	1	1	1
20230331144257	-10.1	0.0	-96.86	6.54	7.26	1	1	1	1
20230331144258	-10.07	0.0	-96.84	6.52	7.25	1	1	1	1
20230331144259	-10.08	0.0	-96.85	6.51	7.23	1	1	1	1
20230331144300	-10.05	0.0	-96.84	6.51	7.22	1	1	1	1
20230331144301	-10.02	0.0	-96.82	6.48	7.2	1	1	1	1
20230331144302	-10.02	0.0	-96.82	6.46	7.2	1	1	1	1
20230331144303	-9.98	0.0	-96.8	6.46	7.2	1	1	1	1
20230331144304	-9.97	0.0	-96.8	6.45	7.2	1	1	1	1
20230331144305	-9.97	0.0	-96.8	6.43	7.2	1	1	1	1
20230331144306	-9.97	0.0	-96.8	6.4	7.2	1	1	1	1
20230331144307	-9.94	0.0	-96.79	6.4	7.17	1	1	1	1
20230331144308	-9.93	0.0	-96.78	6.4	7.19	1	1	1	1
20230331144309	-9.91	0.0	-96.77	6.37	7.17	1	1	1	1
20230331144311	-9.88	0.0	-96.76	6.36	7.17	1	1	1	1
20230331144312	-9.87	0.0	-96.75	6.34	7.14	1	1	1	1
20230331144313	-9.85	0.0	-96.75	6.34	7.14	1	1	1	1
20230331144314	-9.84	0.0	-96.74	6.31	7.14	1	1	1	1
20230331144315	-9.82	0.0	-96.73	6.3	7.14	1	1	1	1
20230331144316	-9.84	0.0	-96.74	6.28	7.11	1	1	1	1
20230331144317	-9.8	0.0	-96.72	6.27	7.11	1	1	1	1
20230331144318	-9.81	0.0	-96.73	6.27	7.1	1	1	1	1
20230331144319	-9.81	0.0	-96.73	6.24	7.1	1	1	1	1
20230331144320	-9.78	0.0	-96.71	6.22	7.09	1	1	1	1
20230331144321	-9.78	0.0	-96.71	6.22	7.09	1	1	1	1
20230331144322	-9.77	0.0	-96.71	6.17	7.07	1	1	1	1
20230331144323	-9.75	0.0	-96.7	6.16	7.06	1	1	1	1
20230331144324	-9.75	0.0	-96.7	6.14	7.04	1	1	1	1
20230331144325	-9.75	0.0	-96.7	6.13	7.03	1	1	1	1
20230331144326	-9.71	0.0	-96.68	6.1	7.03	1	1	1	1
20230331144327	-9.72	0.0	-96.69	6.08	7.01	1	1	1	1
20230331144328	-9.72	0.0	-96.69	6.07	7.0	1	1	1	1
20230331144329	-9.7	0.0	-96.68	6.04	6.98	1	1	1	1
20230331144330	-9.71	0.0	-96.68	5.96	6.97	1	1	1	1
20230331144332	-9.68	0.0	-96.67	5.85	6.92	1	1	1	1
20230331144333	-9.7	0.0	-96.68	5.72	6.89	1	1	1	1
20230331144334	-9.7	0.0	-96.68	5.57	6.84	1	1	1	1
20230331144335	-9.68	0.0	-96.67	5.47	6.78	1	1	1	1
20230331144336	-9.67	0.0	-96.66	5.31	6.69	1	1	1	1
20230331144337	-9.67	0.0	-96.66	5.21	6.64	1	1	1	1
20230331144338	-9.67	0.0	-96.66	5.07	6.54	1	1	1	1
20230331144339	-9.67	0.0	-96.66	4.95	6.46	1	1	1	1
20230331144340	-9.67	0.0	-96.66	4.82	6.4	1	1	1	1
20230331144341	-9.67	0.0	-96.66	4.69	6.31	1	1	1	1
20230331144342	-9.67	0.0	-96.66	4.55	6.22	1	1	1	1
20230331144343	-9.67	0.0	-96.66	4.44	6.14	1	1	1	1
20230331144344	-9.66	0.0	-96.66	4.33	6.08	1	1	1	1
20230331144345	-9.68	0.0	-96.67	4.21	6.0	1	1	1	1
20230331144346	-9.67	0.0	-96.66	4.09	5.91	1	1	1	1
20230331144347	-9.68	0.0	-96.67	3.97	5.83	1	1	1	1
20230331144348	-9.67	0.0	-96.66	3.85	5.76	1	1	1	1
20230331144349	-9.68	0.0	-96.67	3.74	5.69	1	1	1	1
20230331144350	-9.68	0.0	-96.67	3.65	5.63	1	1	1	1
20230331144351	-9.7	0.0	-96.68	3.53	5.54	1	1	1	1
