EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230331163020	-15.35	0.0	-99.23	-2.67	1.16	1	1	1	1
20230331163021	-15.26	0.0	-99.19	-2.55	1.12	1	1	1	1
20230331163022	-15.22	0.0	-99.17	-2.55	1.2	1	1	1	1
20230331163024	-15.18	0.0	-99.15	-2.5	1.23	1	1	1	1
20230331163025	-15.16	0.0	-99.14	-2.41	1.29	1	1	1	1
20230331163026	-15.09	0.0	-99.11	-2.38	1.33	1	1	1	1
20230331163027	-15.07	0.0	-99.1	-2.24	1.44	1	1	1	1
20230331163028	-15.04	0.0	-99.09	-2.24	1.44	1	1	1	1
20230331163029	-14.98	0.0	-99.06	-2.18	1.48	1	1	1	1
20230331163030	-14.95	0.0	-99.04	-2.12	1.56	1	1	1	1
20230331163031	-14.88	0.0	-99.01	-2.04	1.56	1	1	1	1
20230331163032	-14.88	0.0	-99.01	-2.01	1.62	1	1	1	1
20230331163033	-14.84	0.0	-98.99	-1.9	1.64	1	1	1	1
20230331163034	-14.8	0.0	-98.98	-1.87	1.69	1	1	1	1
20230331163035	-14.77	0.0	-98.96	-1.79	1.75	1	1	1	1
20230331163036	-14.73	0.0	-98.95	-1.76	1.77	1	1	1	1
20230331163037	-14.68	0.0	-98.92	-1.68	1.79	1	1	1	1
20230331163038	-14.67	0.0	-98.92	-1.63	1.89	1	1	1	1
20230331163039	-14.58	0.0	-98.88	-1.52	1.97	1	1	1	1
20230331163040	-14.54	0.0	-98.86	-1.44	1.97	1	1	1	1
20230331163041	-14.53	0.0	-98.85	-1.44	1.97	1	1	1	1
20230331163042	-14.48	0.0	-98.83	-1.34	2.03	1	1	1	1
20230331163043	-14.45	0.0	-98.82	-1.29	2.09	1	1	1	1
20230331163045	-14.43	0.0	-98.81	-1.26	2.09	1	1	1	1
20230331163046	-14.37	0.0	-98.78	-1.18	2.11	1	1	1	1
20230331163047	-14.34	0.0	-98.77	-1.13	2.19	1	1	1	1
20230331163048	-14.33	0.0	-98.76	-1.1	2.21	1	1	1	1
20230331163049	-14.29	0.0	-98.75	-0.98	2.31	1	1	1	1
20230331163050	-14.27	0.0	-98.74	-0.93	2.31	1	1	1	1
20230331163051	-14.23	0.0	-98.72	-0.87	2.35	1	1	1	1
20230331163052	-14.19	0.0	-98.7	-0.9	2.39	1	1	1	1
20230331163053	-14.2	0.0	-98.7	-0.8	2.4	1	1	1	1
20230331163054	-14.14	0.0	-98.68	-0.77	2.4	1	1	1	1
20230331163055	-14.13	0.0	-98.67	-0.7	2.48	1	1	1	1
20230331163056	-14.09	0.0	-98.66	-0.68	2.48	1	1	1	1
20230331163057	-14.06	0.0	-98.64	-0.6	2.54	1	1	1	1
