EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230403142547	15.32	0.0	-90.61	19.3	19.79	0	1	1	1
20230403142548	15.34	0.0	-90.6	19.3	19.79	0	1	1	1
20230403142549	15.37	0.0	-90.59	19.3	19.79	0	1	1	1
20230403142550	15.34	0.0	-90.6	19.31	19.8	0	1	1	1
20230403142551	15.37	0.0	-90.59	19.31	19.8	0	1	1	1
20230403142552	15.36	0.0	-90.6	19.31	19.8	0	1	1	1
20230403142553	15.37	0.0	-90.59	19.31	19.82	0	1	1	1
20230403142555	15.36	0.0	-90.6	19.33	19.82	0	1	1	1
20230403142556	15.36	0.0	-90.6	19.33	19.8	0	1	1	1
20230403142557	15.37	0.0	-90.59	19.33	19.8	0	1	1	1
20230403142558	15.39	0.0	-90.59	19.33	19.82	0	1	1	1
20230403142559	15.39	0.0	-90.59	19.33	19.82	0	1	1	1
20230403142600	15.4	0.0	-90.58	19.33	19.82	0	1	1	1
20230403142601	15.37	0.0	-90.59	19.33	19.8	0	1	1	1
20230403142602	15.42	0.0	-90.57	19.33	19.83	0	1	1	1
20230403142603	15.4	0.0	-90.58	19.33	19.8	0	1	1	1
20230403142604	15.4	0.0	-90.58	19.34	19.83	0	1	1	1
20230403142605	15.39	0.0	-90.59	19.35	19.82	0	1	1	1
20230403142606	15.43	0.0	-90.57	19.35	19.82	0	1	1	1
20230403142607	15.4	0.0	-90.58	19.35	19.82	0	1	1	1
20230403142608	15.37	0.0	-90.59	19.35	19.8	0	1	1	1
20230403142609	15.4	0.0	-90.58	19.35	19.82	0	1	1	1
20230403142610	15.39	0.0	-90.59	19.35	19.8	0	1	1	1
20230403142611	15.36	0.0	-90.6	19.33	19.8	0	1	1	1
20230403142612	15.36	0.0	-90.6	19.33	19.76	0	1	1	1
20230403142613	15.34	0.0	-90.6	19.31	19.78	0	1	1	1
20230403142615	15.33	0.0	-90.61	19.29	19.75	0	1	1	1
20230403142616	15.3	0.0	-90.62	19.28	19.74	0	1	1	1
20230403142617	15.29	0.0	-90.62	19.24	19.71	0	1	1	1
20230403142618	15.25	0.0	-90.63	19.23	19.71	0	1	1	1
20230403142619	15.25	0.0	-90.63	19.21	19.67	0	1	1	1
20230403142620	15.22	0.0	-90.64	19.19	19.64	0	1	1	1
20230403142621	15.19	0.0	-90.66	19.15	19.62	0	1	1	1
20230403142622	15.16	0.0	-90.67	19.13	19.59	0	1	1	1
