EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230329160637	17.94	0.0	-89.7	18.9	18.05	1	1	1	1
20230329160638	17.96	0.0	-89.69	18.91	18.05	1	1	1	1
20230329160639	17.98	0.0	-89.69	18.91	18.05	1	1	1	1
20230329160640	17.98	0.0	-89.69	18.92	18.06	1	1	1	1
20230329160641	17.97	0.0	-89.69	18.92	18.06	1	1	1	1
20230329160643	17.98	0.0	-89.69	18.92	18.06	1	1	1	1
20230329160644	17.98	0.0	-89.69	18.93	18.06	1	1	1	1
20230329160645	18.01	0.0	-89.68	18.93	18.06	1	1	1	1
20230329160646	18.03	0.0	-89.67	18.93	18.08	1	1	1	1
20230329160647	18.01	0.0	-89.68	18.93	18.09	1	1	1	1
20230329160648	18.0	0.0	-89.68	18.93	18.08	1	1	1	1
20230329160649	18.03	0.0	-89.67	18.93	18.08	1	1	1	1
20230329160650	18.04	0.0	-89.67	18.93	18.09	1	1	1	1
20230329160651	18.04	0.0	-89.67	18.94	18.09	1	1	1	1
20230329160652	18.04	0.0	-89.67	18.94	18.09	1	1	1	1
20230329160653	18.04	0.0	-89.67	18.94	18.09	1	1	1	1
20230329160654	18.03	0.0	-89.67	18.94	18.09	1	1	1	1
20230329160655	18.03	0.0	-89.67	18.97	18.1	1	1	1	1
20230329160656	18.04	0.0	-89.67	18.97	18.11	1	1	1	1
20230329160657	18.08	0.0	-89.65	18.95	18.1	1	1	1	1
20230329160658	18.07	0.0	-89.66	18.97	18.11	1	1	1	1
20230329160659	18.04	0.0	-89.67	18.98	18.1	1	1	1	1
20230329160700	18.07	0.0	-89.66	18.97	18.1	1	1	1	1
20230329160701	18.05	0.0	-89.66	18.98	18.1	1	1	1	1
20230329160702	18.07	0.0	-89.66	18.98	18.11	1	1	1	1
20230329160704	18.08	0.0	-89.65	18.98	18.11	1	1	1	1
20230329160705	18.08	0.0	-89.65	18.98	18.11	1	1	1	1
20230329160706	18.09	0.02	-71.2	18.98	18.12	1	1	1	1
20230329160707	18.07	0.0	-89.66	18.98	18.12	1	1	1	1
20230329160708	18.08	0.0	-89.65	18.99	18.11	1	1	1	1
20230329160709	18.08	0.0	-89.65	19.0	18.12	1	1	1	1
20230329160710	18.09	0.0	-89.65	18.99	18.12	1	1	1	1
20230329160711	18.08	0.0	-89.65	19.0	18.13	1	1	1	1
20230329160712	18.11	0.0	-89.64	19.01	18.13	1	1	1	1
20230329160713	18.11	0.02	-71.19	19.01	18.13	1	1	1	1
20230329160714	18.11	0.0	-89.64	19.01	18.13	1	1	1	1
20230329160715	18.09	0.0	-89.65	19.02	18.15	1	1	1	1
20230329160716	18.12	0.0	-89.64	19.04	18.16	1	1	1	1
20230329160717	18.14	0.0	-89.63	19.04	18.16	1	1	1	1
20230329160718	18.11	0.0	-89.64	19.02	18.15	1	1	1	1
20230329160719	18.12	0.0	-89.64	19.04	18.15	1	1	1	1
20230329160720	18.14	0.0	-89.63	19.04	18.15	1	1	1	1
20230329160721	18.14	0.0	-89.63	19.04	18.15	1	1	1	1
20230329160722	18.11	0.0	-89.64	19.05	18.16	1	1	1	1
20230329160723	18.14	0.0	-89.63	19.06	18.16	1	1	1	1
20230329160725	18.15	0.0	-89.63	19.06	18.17	1	1	1	1
20230329160726	18.14	0.0	-89.63	19.07	18.17	1	1	1	1
20230329160727	18.15	0.0	-89.63	19.07	18.18	1	1	1	1
20230329160728	18.12	0.0	-89.64	19.07	18.17	1	1	1	1
20230329160729	18.11	0.0	-89.64	19.07	18.18	1	1	1	1
20230329160730	18.15	0.0	-89.63	19.07	18.18	1	1	1	1
20230329160731	18.15	0.0	-89.63	19.08	18.19	1	1	1	1
20230329160732	18.15	0.0	-89.63	19.08	18.19	1	1	1	1
