EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230328180954	22.61	0.23	-50.12	22.25	20.63	1	1	1	1
20230328180955	22.54	0.19	-51.8	22.25	20.63	1	1	1	1
20230328180956	22.55	0.07	-59.97	22.25	20.63	1	1	1	1
20230328180957	22.57	0.07	-59.96	22.25	20.63	1	1	1	1
20230328180958	22.55	0.13	-54.99	22.25	20.63	1	1	1	1
20230328180959	22.58	0.11	-56.34	22.25	20.63	1	1	1	1
20230328181000	22.58	0.11	-56.34	22.25	20.63	1	1	1	1
20230328181001	22.54	0.13	-54.99	22.25	20.63	1	1	1	1
20230328181002	22.57	0.15	-53.79	22.25	20.63	1	1	1	1
20230328181003	22.55	0.17	-52.74	22.25	20.63	1	1	1	1
20230328181004	22.55	0.19	-51.8	22.25	20.63	1	1	1	1
20230328181005	22.57	0.13	-54.98	22.25	20.63	1	1	1	1
20230328181006	22.57	0.09	-57.97	22.24	20.63	1	1	1	1
20230328181008	22.57	0.17	-52.73	22.24	20.63	1	1	1	1
20230328181009	22.61	0.11	-56.33	22.24	20.63	1	1	1	1
20230328181010	22.58	0.09	-57.96	22.24	20.63	1	1	1	1
20230328181011	22.58	0.17	-52.73	22.24	20.63	1	1	1	1
20230328181012	22.59	0.11	-56.34	22.24	20.63	1	1	1	1
20230328181013	22.58	0.09	-57.96	22.24	20.63	1	1	1	1
20230328181014	22.58	0.09	-57.96	22.24	20.63	1	1	1	1
20230328181015	22.57	0.13	-54.98	22.24	20.63	1	1	1	1
20230328181016	22.58	0.15	-53.78	22.24	20.63	1	1	1	1
20230328181017	22.57	0.15	-53.79	22.24	20.63	1	1	1	1
20230328181018	22.58	0.17	-52.73	22.24	20.63	1	1	1	1
20230328181019	22.57	0.15	-53.79	22.24	20.63	1	1	1	1
20230328181020	22.58	0.17	-52.73	22.24	20.63	1	1	1	1
20230328181021	22.58	0.09	-57.96	22.24	20.61	1	1	1	1
20230328181022	22.58	0.11	-56.34	22.24	20.63	1	1	1	1
20230328181023	22.58	0.15	-53.78	22.24	20.61	1	1	1	1
20230328181024	22.57	0.13	-54.98	22.24	20.63	1	1	1	1
20230328181025	22.57	0.09	-57.97	22.24	20.63	1	1	1	1
20230328181026	22.55	0.13	-54.99	22.24	20.61	1	1	1	1
20230328181027	22.55	0.17	-52.74	22.24	20.64	1	1	1	1
20230328181029	22.57	0.19	-51.79	22.24	20.64	1	1	1	1
20230328181030	22.57	0.15	-53.79	22.24	20.63	1	1	1	1
20230328181031	22.58	0.19	-51.78	22.24	20.63	1	1	1	1
20230328181032	22.54	0.15	-53.8	22.24	20.61	1	1	1	1
20230328181033	22.55	0.21	-50.94	22.24	20.61	1	1	1	1
20230328181034	22.58	0.15	-53.78	22.24	20.61	1	1	1	1
20230328181035	22.57	0.15	-53.79	22.24	20.61	1	1	1	1
20230328181036	22.55	0.11	-56.36	22.24	20.61	1	1	1	1
20230328181037	22.55	0.11	-56.36	22.24	20.61	1	1	1	1
20230328181038	22.58	0.19	-51.78	22.24	20.61	1	1	1	1
20230328181039	22.55	0.17	-52.74	22.24	20.61	1	1	1	1
20230328181040	22.58	0.13	-54.97	22.24	20.61	1	1	1	1
20230328181041	22.57	0.09	-57.97	22.24	20.61	1	1	1	1
20230328181042	22.57	0.15	-53.79	22.24	20.61	1	1	1	1
20230328181043	22.57	0.13	-54.98	22.22	20.61	1	1	1	1
20230328181044	22.57	0.15	-53.79	22.24	20.61	1	1	1	1
20230328181045	22.55	0.15	-53.8	22.22	20.6	1	1	1	1
20230328181046	22.57	0.15	-53.79	22.22	20.61	1	1	1	1
20230328181047	22.54	0.15	-53.8	22.22	20.61	1	1	1	1
20230328181048	22.57	0.15	-53.79	22.22	20.6	1	1	1	1
20230328181050	22.55	0.17	-52.74	22.22	20.6	1	1	1	1
20230328181051	22.55	0.17	-52.74	22.24	20.61	1	1	1	1
20230328181052	22.55	0.13	-54.99	22.22	20.6	1	1	1	1
20230328181053	22.55	0.13	-54.99	22.22	20.6	1	1	1	1
20230328181054	22.57	0.23	-50.14	22.22	20.6	1	1	1	1
20230328181055	22.55	0.11	-56.36	22.22	20.6	1	1	1	1
20230328181056	22.54	0.21	-50.94	22.22	20.6	1	1	1	1
20230328181057	22.55	0.21	-50.94	22.22	20.6	1	1	1	1
20230328181058	22.54	0.17	-52.75	22.22	20.6	1	1	1	1
20230328181059	22.58	0.19	-51.78	22.22	20.59	1	1	1	1
20230328181100	22.55	0.17	-52.74	22.22	20.6	1	1	1	1
20230328181101	22.55	0.13	-54.99	22.22	20.6	1	1	1	1
20230328181102	22.54	0.09	-57.98	22.22	20.6	1	1	1	1
20230328181103	22.55	0.13	-54.99	22.21	20.6	1	1	1	1
20230328181104	22.54	0.11	-56.36	22.22	20.61	1	1	1	1
20230328181105	22.54	0.13	-54.99	22.21	20.6	1	1	1	1
20230328181106	22.55	0.11	-56.36	22.21	20.6	1	1	1	1
20230328181107	22.54	0.15	-53.8	22.21	20.6	1	1	1	1
20230328181108	22.55	0.19	-51.8	22.21	20.6	1	1	1	1
20230328181110	22.52	0.11	-56.37	22.22	20.61	1	1	1	1
20230328181111	22.55	0.19	-51.8	22.21	20.59	1	1	1	1
20230328181112	22.55	0.17	-52.74	22.21	20.6	1	1	1	1
20230328181113	22.52	0.15	-53.81	22.21	20.6	1	1	1	1
20230328181114	22.52	0.19	-51.81	22.21	20.6	1	1	1	1
20230328181115	22.51	0.11	-56.38	22.21	20.6	1	1	1	1
20230328181116	22.52	0.17	-52.76	22.2	20.59	1	1	1	1
20230328181117	22.54	0.15	-53.8	22.21	20.6	1	1	1	1
20230328181118	22.52	0.13	-55.0	22.2	20.59	1	1	1	1
