EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230329163654	18.28	0.0	-89.58	18.58	17.83	1	1	1	1
20230329163655	18.29	0.01	-75.77	18.58	17.84	1	1	1	1
20230329163656	18.28	0.0	-89.58	18.59	17.84	1	1	1	1
20230329163657	18.29	0.0	-89.58	18.61	17.87	1	1	1	1
20230329163658	18.28	0.0	-89.58	18.61	17.86	1	1	1	1
20230329163659	18.29	0.0	-89.58	18.6	17.86	1	1	1	1
20230329163700	18.31	0.0	-89.57	18.63	17.86	1	1	1	1
20230329163701	18.29	0.0	-89.58	18.63	17.87	1	1	1	1
20230329163702	18.28	0.0	-89.58	18.64	17.88	1	1	1	1
20230329163703	18.28	0.0	-89.58	18.64	17.88	1	1	1	1
20230329163704	18.29	0.0	-89.58	18.64	17.88	1	1	1	1
20230329163706	18.31	0.0	-89.57	18.65	17.88	1	1	1	1
20230329163707	18.28	0.0	-89.58	18.65	17.89	1	1	1	1
20230329163708	18.28	0.0	-89.58	18.66	17.89	1	1	1	1
20230329163709	18.27	0.0	-89.59	18.67	17.89	1	1	1	1
20230329163710	18.27	0.0	-89.59	18.67	17.9	1	1	1	1
20230329163711	18.29	0.0	-89.58	18.7	17.91	1	1	1	1
20230329163712	18.27	0.0	-89.59	18.68	17.9	1	1	1	1
20230329163713	18.27	0.0	-89.59	18.68	17.9	1	1	1	1
20230329163714	18.28	0.0	-89.58	18.68	17.9	1	1	1	1
20230329163715	18.28	0.03	-68.27	18.7	17.9	1	1	1	1
20230329163716	18.27	0.0	-89.59	18.7	17.91	1	1	1	1
20230329163717	18.25	0.0	-89.59	18.71	17.93	1	1	1	1
20230329163718	18.25	0.0	-89.59	18.72	17.93	1	1	1	1
20230329163719	18.25	0.0	-89.59	18.72	17.93	1	1	1	1
20230329163720	18.24	0.0	-89.6	18.74	17.95	1	1	1	1
20230329163721	18.24	0.0	-89.6	18.73	17.94	1	1	1	1
20230329163722	18.25	0.0	-89.59	18.73	17.95	1	1	1	1
20230329163723	18.24	0.0	-89.6	18.73	17.94	1	1	1	1
20230329163724	18.25	0.0	-89.59	18.74	17.95	1	1	1	1
20230329163725	18.24	0.0	-89.6	18.74	17.95	1	1	1	1
20230329163727	18.24	0.0	-89.6	18.74	17.95	1	1	1	1
20230329163728	18.24	0.0	-89.6	18.77	17.96	1	1	1	1
20230329163729	18.25	0.0	-89.59	18.75	17.95	1	1	1	1
20230329163730	18.22	0.0	-89.6	18.77	17.95	1	1	1	1
20230329163731	18.24	0.0	-89.6	18.79	17.97	1	1	1	1
20230329163732	18.24	0.0	-89.6	18.78	17.97	1	1	1	1
20230329163733	18.25	0.0	-89.59	18.78	17.96	1	1	1	1
20230329163734	18.24	0.0	-89.6	18.78	17.97	1	1	1	1
20230329163735	18.24	0.0	-89.6	18.79	17.97	1	1	1	1
20230329163736	18.24	0.01	-75.79	18.79	17.97	1	1	1	1
20230329163737	18.22	0.02	-71.14	18.8	17.97	1	1	1	1
20230329163738	18.25	0.0	-89.59	18.8	17.98	1	1	1	1
20230329163739	18.22	0.0	-89.6	18.81	17.98	1	1	1	1
20230329163740	18.25	0.0	-89.59	18.81	18.0	1	1	1	1
20230329163741	18.25	0.0	-89.59	18.81	18.0	1	1	1	1
20230329163742	18.22	0.0	-89.6	18.82	18.0	1	1	1	1
20230329163743	18.24	0.0	-89.6	18.82	18.0	1	1	1	1
20230329163744	18.22	0.0	-89.6	18.82	18.0	1	1	1	1
20230329163745	18.22	0.0	-89.6	18.84	18.01	1	1	1	1
20230329163746	18.24	0.0	-89.6	18.84	18.01	1	1	1	1
20230329163748	18.24	0.0	-89.6	18.84	18.01	1	1	1	1
20230329163749	18.24	0.0	-89.6	18.85	18.01	1	1	1	1
20230329163750	18.24	0.07	-62.02	18.85	18.01	1	1	1	1
20230329163751	18.25	0.0	-89.59	18.85	18.02	1	1	1	1
20230329163752	18.24	0.0	-89.6	18.86	18.02	1	1	1	1
20230329163753	18.22	0.0	-89.6	18.87	18.04	1	1	1	1
