EventTime	aTemp	RH	DP	cTemp	mTemp	sLid	sVacuu	sPressure	IsOkay
20230323114027	19.19	0.09	-59.61	19.26	18.61	1	1	1	1
20230323114029	19.24	0.0	-89.25	19.26	18.6	1	1	1	1
20230323114030	19.21	0.01	-75.39	19.25	18.59	1	1	1	1
20230323114031	19.21	0.0	-89.26	19.25	18.59	1	1	1	1
20230323114032	19.2	0.01	-75.4	19.25	18.59	1	1	1	1
20230323114033	19.19	0.0	-89.27	19.25	18.59	1	1	1	1
20230323114034	19.19	0.03	-67.86	19.25	18.59	1	1	1	1
20230323114035	19.17	0.0	-89.28	19.24	18.58	1	1	1	1
20230323114036	19.17	0.03	-67.87	19.24	18.58	1	1	1	1
20230323114037	19.17	0.01	-75.41	19.24	18.58	1	1	1	1
20230323114038	19.19	0.01	-75.4	19.23	18.58	1	1	1	1
20230323114039	19.19	0.05	-64.12	19.23	18.58	1	1	1	1
20230323114040	19.17	0.0	-89.28	19.23	18.58	1	1	1	1
20230323114041	19.19	0.05	-64.12	19.23	18.58	1	1	1	1
20230323114042	19.16	0.0	-89.28	19.23	18.58	1	1	1	1
20230323114043	19.14	0.0	-89.29	19.23	18.57	1	1	1	1
20230323114044	19.13	0.0	-89.29	19.23	18.57	1	1	1	1
20230323114045	19.17	0.0	-89.28	19.23	18.57	1	1	1	1
20230323114046	19.14	0.07	-61.59	19.23	18.57	1	1	1	1
20230323114047	19.13	0.03	-67.89	19.21	18.57	1	1	1	1
20230323114048	19.11	0.0	-89.3	19.2	18.55	1	1	1	1
20230323114050	19.13	0.01	-75.43	19.2	18.57	1	1	1	1
20230323114051	19.1	0.0	-89.3	19.21	18.57	1	1	1	1
20230323114052	19.11	0.0	-89.3	19.2	18.55	1	1	1	1
20230323114053	19.1	0.03	-67.9	19.19	18.55	1	1	1	1
20230323114054	19.11	0.03	-67.9	19.19	18.54	1	1	1	1
20230323114055	19.09	0.01	-75.44	19.19	18.55	1	1	0	1
20230323114056	19.07	0.03	-67.92	19.19	18.54	1	1	0	1
20230323114057	19.09	0.01	-75.44	19.19	18.54	1	1	1	1
20230323114058	19.07	0.0	-89.31	19.19	18.53	1	1	1	1
20230323114059	19.07	0.05	-64.18	19.19	18.53	1	1	1	1
20230323114100	19.07	0.05	-64.18	19.18	18.53	1	1	1	1
20230323114101	19.06	0.01	-75.45	19.18	18.53	1	1	1	1
20230323114102	19.07	0.0	-89.31	19.18	18.53	1	1	1	1
20230323114103	19.05	0.09	-59.68	19.18	18.53	1	1	1	1
20230323114104	19.06	0.01	-75.45	19.18	18.53	1	1	1	1
20230323114105	19.06	0.0	-89.32	19.18	18.53	1	1	1	1
20230323114106	19.06	0.03	-67.92	19.18	18.53	1	1	1	1
20230323114107	19.03	0.0	-89.33	19.17	18.53	1	1	1	1
20230323114108	19.0	0.0	-89.34	19.18	18.53	1	1	1	1
20230323114109	19.03	0.01	-75.47	19.17	18.52	1	1	1	1
20230323114111	19.02	0.0	-89.33	19.18	18.53	1	1	1	1
20230323114112	19.03	0.03	-67.93	19.17	18.52	1	1	1	1
20230323114113	19.0	0.01	-75.48	19.17	18.52	1	1	1	1
20230323114114	19.02	0.05	-64.2	19.17	18.52	1	1	1	1
20230323114115	19.0	0.09	-59.71	19.17	18.51	1	1	0	1
20230323114116	18.99	0.03	-67.95	19.15	18.51	1	1	1	1
20230323114117	18.99	0.0	-89.34	19.15	18.51	1	1	1	1
20230323114118	19.0	0.0	-89.34	19.15	18.51	1	1	1	1
20230323114119	18.99	0.0	-89.34	19.15	18.51	1	1	1	1
20230323114120	18.96	0.03	-67.96	19.15	18.5	1	1	1	1
20230323114121	18.97	0.01	-75.49	19.15	18.5	1	1	1	1
20230323114122	18.97	0.0	-89.35	19.14	18.5	1	1	1	1
20230323114123	18.96	0.03	-67.96	19.15	18.5	1	1	1	1
20230323114124	18.97	0.05	-64.22	19.14	18.5	1	1	1	1
20230323114125	18.96	0.03	-67.96	19.14	18.48	1	1	1	1
20230323114126	18.96	0.0	-89.35	19.14	18.48	1	1	1	1
20230323114127	18.95	0.05	-64.23	19.13	18.48	1	1	1	1
20230323114128	18.95	0.06	-62.86	19.13	18.48	1	1	1	1
20230323114129	18.96	0.11	-58.14	19.13	18.48	1	1	1	1
20230323114130	18.93	0.0	-89.36	19.13	18.48	1	1	1	1
20230323114132	18.95	0.0	-89.35	19.12	18.48	1	1	1	1
20230323114133	18.93	0.03	-67.98	19.12	18.48	1	1	1	1
20230323114134	18.92	0.0	-89.36	19.12	18.48	1	1	1	1
20230323114135	18.92	0.0	-89.36	19.12	18.47	1	1	1	1
20230323114136	18.92	0.0	-89.36	19.12	18.48	1	1	1	1
20230323114137	18.9	0.0	-89.37	19.12	18.47	1	1	1	1
20230323114138	18.92	0.0	-89.36	19.11	18.47	1	1	1	1
20230323114139	18.9	0.0	-89.37	19.12	18.47	1	1	1	1
20230323114140	18.9	0.05	-64.26	19.11	18.47	1	1	1	1
20230323114141	18.89	0.08	-60.68	19.11	18.46	1	1	1	1
20230323114142	18.9	0.0	-89.37	19.11	18.47	1	1	1	1
20230323114143	18.92	0.0	-89.36	19.11	18.46	1	1	1	1
20230323114144	18.9	0.0	-89.37	19.11	18.46	1	1	1	1
20230323114145	18.87	0.0	-89.38	19.1	18.45	1	1	1	1
20230323114146	18.89	0.0	-89.37	19.1	18.46	1	1	1	1
20230323114147	18.86	0.0	-89.38	19.1	18.45	1	1	1	1
20230323114148	18.85	0.02	-70.87	19.08	18.45	1	1	1	1
20230323114149	18.86	0.0	-89.38	19.1	18.45	1	1	1	1
20230323114150	18.85	0.02	-70.87	19.1	18.45	1	1	1	1
20230323114151	18.86	0.0	-89.38	19.1	18.45	1	1	1	1
20230323114152	18.85	0.02	-70.87	19.08	18.45	1	1	1	1
20230323114154	18.83	0.0	-89.39	19.08	18.45	1	1	1	1
20230323114155	18.83	0.0	-89.39	19.1	18.45	1	1	1	1
20230323114156	18.82	0.0	-89.4	19.07	18.44	1	1	1	1
20230323114157	18.85	0.0	-89.39	19.08	18.44	1	1	1	1
20230323114158	18.83	0.04	-65.94	19.07	18.44	1	1	1	1
20230323114159	18.83	0.02	-70.88	19.07	18.44	1	1	1	1
20230323114200	18.8	0.0	-89.4	19.07	18.44	1	1	1	1
20230323114201	18.83	0.0	-89.39	19.07	18.44	1	1	1	1
20230323114202	18.83	0.0	-89.39	19.07	18.44	1	1	1	1
20230323114203	18.8	0.02	-70.89	19.07	18.44	1	1	1	1
20230323114204	18.79	0.0	-89.41	19.07	18.43	1	1	1	1
20230323114205	18.79	0.0	-89.41	19.07	18.43	1	1	1	1
20230323114206	18.8	0.0	-89.4	19.07	18.43	1	1	1	1
20230323114207	18.79	0.06	-62.94	19.07	18.43	1	1	1	1
20230323114208	18.78	0.0	-89.41	19.07	18.43	1	1	1	1
20230323114209	18.78	0.0	-89.41	19.07	18.43	1	1	1	1
20230323114210	18.78	0.0	-89.41	19.07	18.43	1	1	1	1
20230323114211	18.76	0.0	-89.42	19.07	18.41	1	1	1	1
20230323114212	18.78	0.0	-89.41	19.07	18.41	1	1	1	1
20230323114213	18.76	0.0	-89.42	19.07	18.43	1	1	1	1
20230323114215	18.75	0.02	-70.91	19.06	18.41	1	1	1	1
20230323114216	18.78	0.06	-62.94	19.06	18.41	1	1	1	1
20230323114217	18.76	0.0	-89.42	19.06	18.41	1	1	1	1
20230323114218	18.75	0.0	-89.42	19.07	18.43	1	1	1	1
20230323114219	18.75	0.0	-89.42	19.06	18.41	1	1	1	1
20230323114220	18.75	0.02	-70.91	19.06	18.4	1	1	1	1
20230323114221	18.75	0.0	-89.42	19.05	18.41	1	1	1	1
20230323114222	18.75	0.0	-89.42	19.05	18.4	1	1	1	1
20230323114223	18.72	0.02	-70.93	19.05	18.4	1	1	1	1
20230323114224	18.74	0.0	-89.43	19.05	18.4	1	1	1	1
